Id,Directory,MapName,Field_9_0_1_33978_002,MapDescription0,MapDescription1,PvpShortDescription,PvpLongDescription,Corpse0,Corpse1,MapType,InstanceType,ExpansionId,AreaTableId,LoadingScreenId,TimeOfDayOverride,ParentMapId,CosmeticParentMapId,TimeOffset,MinimapIconScale,CorpseMapId,MaxPlayers,WindSettingsId,ZmpFileDataId,WdtFileDataId,Flags0,Flags1
"646","Deephome","地深之源","Deepholm","","","","","0","0","1","0","3","0","268","-1","-1","-1","0","1","-1","0","0","0","816934","1629","134488072"
"647","Transport_Orgrimmar_to_Thunderbluff","傳送:奧格瑪到雷霆崖","Transport: Orgrimmar to Thunder Bluff","","","","","0","0","3","0","2","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"648","LostIsles","失落群島","LostIsles","","","","","0","0","1","0","0","0","3","-1","-1","-1","0","1","-1","0","0","0","787837","271965","134479884"
"649","ArgentTournamentRaid","十字軍試煉","Trial of the Crusader","","","","","8515.286","736.1371","1","2","2","0","246","-1","-1","-1","0","1","571","0","0","0","818173","34333","134479880"
"650","ArgentTournamentDungeon","勇士試煉","Trial of the Champion","","","","","8571.435","792.2205","1","1","2","0","247","-1","-1","-1","0","1","571","0","0","0","817987","1565","134479880"
"651","ElevatorSpawnTest","ElevatorSpawnTest","ElevatorSpawnTest","","","","","0","0","3","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1555","134479880"
"654","Gilneas2","吉爾尼斯2","Gilneas2","","","","","0","0","1","0","0","0","4","-1","-1","-1","0","1","-1","0","0","0","782341","263709","134479884"
"655","GilneasPhase1","吉爾尼斯階段1","GilneasPhase1","","","","","0","0","1","0","0","0","0","-1","654","-1","0","1","-1","0","0","0","782644","1629","134479884"
"656","GilneasPhase2","吉爾尼斯階段2","GilneasPhase2","","","","","0","0","1","0","0","0","0","-1","654","-1","0","1","-1","0","0","0","782667","1629","134479884"
"657","SkywallDungeon","漩渦尖塔","The Vortex Pinnacle","","","","","-11522.49","-2317.934","1","1","3","0","259","-1","-1","-1","0","1","1","0","0","0","817086","1565","134479880"
"658","QuarryofTears","薩倫之淵","Pit of Saron","","","","","5592.057","2010.271","1","1","2","0","252","-1","-1","-1","0","1","571","0","0","0","827056","1565","134479880"
"659","LostIslesPhase1","失落群島火山爆發","Lost Isles Volcano Eruption","","","","","0","0","1","0","0","0","3","-1","648","-1","0","1","-1","0","0","0","788585","1565","134479884"
"660","Deephomeceiling","地深之源屋頂","Deephome Ceiling","","","","","0","0","1","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","855573","1695","134479880"
"661","LostIslesPhase2","失落群島盒中鎮","Lost Isles Town in a Box","","","","","0","0","1","0","0","0","0","-1","648","-1","0","1","-1","0","0","0","788648","1565","134479884"
"662","Transport197195","傳送:聯盟瓦許伊爾船","Transport: Alliance Vashj'ir Ship","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"668","HallsOfReflection","倒影大廳","Halls of Reflection","","","","","5628.875","1973.286","1","1","2","0","253","-1","-1","-1","0","1","571","0","0","0","818690","1565","134479880"
"669","BlackwingDescent","黑翼陷窟","Blackwing Descent","","","","","-7541.768","-1188.832","1","2","3","0","260","-1","-1","-1","0","1","0","0","0","0","813052","34333","134479880"
"670","GrimBatolDungeon","格瑞姆巴托","Grim Batol","","","","","-4047.74","-3446.35","1","1","3","0","257","-1","-1","-1","0","1","0","0","0","0","815686","1565","134479880"
"671","GrimBatolRaid","暮光堡壘","The Bastion of Twilight","","","","","-4903.01","-4221.21","1","2","3","0","266","-1","-1","-1","0","1","0","0","0","0","814552","34333","134479880"
"672","Transport197347","傳送:破天者號(冰冠城塞團隊)","Transport: The Skybreaker (Icecrown Citadel Raid)","","","","","0","0","3","0","2","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"673","Transport197348","傳送:奧格林之錘(冰冠城塞團隊)","Transport: Orgrim's Hammer (Icecrown Citadel Raid)","","","","","0","0","3","0","2","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"674","Transport197349-2","傳送:前往瓦許伊爾的船","Transport: Ship to Vashj'ir","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"712","Transport197349","傳送:破天者號(冰冠城塞地城)","Transport: The Skybreaker (IC Dungeon)","","","","","0","0","3","0","2","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"713","Transport197350","傳送:奧格林之錘(冰冠城塞地城)","Transport: Orgrim's Hammer (IC Dungeon)","","","","","0","0","3","0","2","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"718","Transport201834","傳送：強風號(冰冠城塞團隊)","Transport: The Mighty Wind (Icecrown Citadel Raid)","","","","","0","0","3","0","2","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1537","134479880"
"719","MountHyjalPhase1","海加爾山第一階段","Mount Hyjal Phase 1","","","","","0","0","1","0","0","0","3","-1","1","-1","0","1","-1","0","0","0","788845","8521309","134479896"
"720","Firelands1","火源之界","Firelands","","","","","3987.2","-2943.32","1","2","3","0","275","720","-1","-1","0","1","1","0","0","0","816444","2098717","134479896"
"721","Firelands2","火源之界地形2","Firelands Terrain 2","","","","","0","0","1","1","3","0","0","720","-1","-1","0","1","-1","0","0","0","816538","1693","134479896"
"723","Stormwind","暴風城","Stormwind","","","","","0","0","1","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","790924","1565","134479880"
"724","ChamberofAspectsRed","晶紅聖所","The Ruby Sanctum","","","","","3608.129","186.8021","1","2","2","0","254","-1","-1","-1","0","1","571","0","0","0","821024","34333","134479880"
"725","DeepholmeDungeon","石岩之心","The Stonecore","","","","","1031.908","610.2969","1","1","3","0","258","-1","-1","-1","0","1","646","0","0","0","816583","1565","134479880"
"726","CataclysmCTF","雙子峰","Twin Peaks","位於暮光高地的雙子峰，對聯盟和部落來說皆是兵家必爭之地。

在這個10人對10人的搶旗型戰場，首先奪得3面旗幟的那方就是勝利者。

兩個陣營競相爭奪這個具有決定性意義的高地，伸出你的援手!","位於暮光高地的雙子峰，對聯盟和部落來說皆是兵家必爭之地。

在這個10人對10人的搶旗型戰場，首先奪得3面旗幟的那方就是勝利者。

兩個陣營競相爭奪這個具有決定性意義的高地，伸出你的援手!","奪取敵方旗幟","- 保護我方旗幟
- 搶奪敵方旗幟
- 搶旗較快的團隊獲勝","0","0","1","3","3","0","262","-1","-1","-1","0","1","-1","0","0","0","813068","1629","135004168"
"727","STV_Mine_BG","碎銀礦坑","Silvershard Mines","這個戰場位於荊棘谷底下的哥布林風險投資公司礦坑。

碎銀礦坑是一個10人對10人的護送戰場，雙方都企圖控制鑽石礦車，將它送抵礦坑的儲藏所。","這個戰場位於荊棘谷底下的哥布林風險投資公司礦坑。

碎銀礦坑是一個10人對10人的護送戰場，雙方都企圖控制鑽石礦車，將它送抵礦坑的儲藏所。","奪取礦坑推車","- 占領並守住礦坑推車
- 護送礦坑推車至軌道終點","0","0","1","3","4","0","317","-1","-1","-1","0","1","-1","0","0","0","810604","1565","135004168"
"728","TheBattleforGilneas","吉爾尼斯之戰(舊城地圖)","The Battle for Gilneas (Old City Map)","這個首都位於吉爾尼斯半島的中心，對於部落在東部王國的活動來說擁有重要的戰略價值。

由於被遺忘者長久以來將其視為自身勢力範圍的天然延伸，希瓦娜斯‧風行者女士的軍隊已在此準備就緒，將會不計一切代價抵抗近期內絕大多數的征服行為。","即使被那些被遺忘者驅離他們的家園，吉爾尼斯人仍將此城視為他們法定上的首都。

在重新編入聯盟的一員以後，吉爾尼斯人在葛雷邁恩王的號召下集結起來準備作戰，打算在他們新盟友的支援下取回吉爾尼斯城。","","","0","0","1","3","6","0","261","-1","-1","-1","0","1","-1","0","0","0","869311","3615","135004168"
"730","MaelstromZone","大漩渦區域","Maelstrom Zone","","","","","0","0","1","0","3","0","272","-1","-1","-1","0","1","-1","0","0","0","816998","1629","134479880"
"731","DesolaceBomb","石爪炸彈","Stonetalon Bomb","","","","","0","0","1","0","0","0","3","-1","1","-1","0","1","-1","0","0","0","780791","8390237","134479896"
"732","TolBarad","托巴拉德","Tol Barad","","","","","0","0","1","0","3","0","265","-1","-1","-1","0","1","-1","0","0","0","815182","9821","134479880"
"734","AhnQirajTerrace","安其拉殿堂","Ahn'Qiraj Terrace","","","","","0","0","1","1","2","0","184","-1","-1","-1","0","1","-1","0","0","0","818455","1565","134479880"
"736","TwilightHighlandsDragonmawPhase","暮光高地龍喉階段","Twilight Highlands Dragonmaw Phase","","","","","0","0","1","0","0","0","0","-1","0","-1","0","1","-1","0","0","804947","791346","1565","134479896"
"738","Transport200100","前往瓦許伊爾的船(奧格瑪 -> 瓦許伊爾)","Ship to Vashj'ir (Orgrimmar -> Vashj'ir)","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"739","Transport200101","瓦許伊爾子區域 - 部落","Vashj'ir Sub - Horde","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"740","Transport200102","瓦許伊爾子區域 - 聯盟","Vashj'ir Sub - Alliance","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"741","Transport200103","暮光高地部落傳送","Twilight Highlands Horde Transport","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"742","Transport203729","瓦許伊爾 - 部落 - 深淵之喉附近","Vashj'ir Sub - Horde - Circling Abyssal Maw","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"743","Transport203730","瓦許伊爾 - 聯盟 - 深淵之喉附近","Vashj'ir Sub - Alliance circling Abyssal Maw","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"746","UldumPhaseOasis","奧丹姆階段綠洲","Uldum Phase Oasis","","","","","0","0","1","0","0","0","0","-1","1","-1","0","1","-1","0","0","0","791398","8390237","134479896"
"747","Transport 203732","傳送:地深之源砲艇","Transport: Deepholm Gunship","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479880"
"748","Transport203858","傳送:奧妮克希亞/奈法利安升降梯","Transport: Onyxia/Nefarian Elevator","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1537","134479880"
"749","Transport203859","傳送:移動的吉爾尼斯砲艇","Transport: Gilneas Moving Gunship","","","","","0","0","3","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479884"
"750","Transport203860","傳送:停滯的吉爾尼斯砲艇","Transport: Gilneas Static Gunship","","","","","0","0","3","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","0","1553","134479884"
"751","RedgridgeOrcBomb","赤脊山 - 獸人炸彈","Redridge - Orc Bomb","","","","","0","0","1","0","0","0","0","-1","0","-1","0","1","-1","0","0","0","790674","1629","134479896"
"752","RedridgeBridgePhaseOne","赤脊山 - 小橋階段1","Redridge - Bridge Phase One","","","","","0","0","1","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","790697","1629","134479880"
"753","RedridgeBridgePhaseTwo","赤脊山 - 小橋階段2","Redridge - Bridge Phase Two","","","","","0","0","1","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","790705","1629","134479880"
"754","SkywallRaid","四風王座","Throne of the Four Winds","","","","","-11360.6","72.08334","1","2","3","0","271","-1","-1","-1","0","1","1","0","0","0","817149","34333","134479880"
"755","UldumDungeon","托維爾的失落之城","Lost City of the Tol'vir","","","","","-10686.15","-1308.623","1","1","3","0","264","-1","-1","-1","0","1","1","0","0","0","817548","1565","134479880"
"757","BaradinHold","巴拉丁堡","Baradin Hold","","","","","0","0","1","2","3","0","269","-1","-1","-1","0","1","-1","0","0","0","814917","36413","134479880"
"759","UldumPhasedEntrance","奧丹姆定相入口","Uldum Phased Entrance","","","","","0","0","1","0","0","0","0","-1","1","-1","0","1","-1","0","0","0","791375","8392285","134479896"
"760","TwilightHighlandsPhasedEntrance","暮光高地定相入口","Twilight Highlands Phased Entrance","","","","","0","0","1","0","0","0","0","-1","0","-1","0","1","-1","0","0","0","791359","3677","134479896"
"761","Gilneas_BG_2","吉爾尼斯之戰","The Battle for Gilneas","在葛雷邁恩之牆倒下的同時，被遺忘者與狼人之間避無可避的衝突被推向新的高峰。

吉爾尼斯之戰是一個10人對10人的支配型戰場，雙方都企圖盡可能地長時間控制住礦坑、燈塔及供水坊。","在葛雷邁恩之牆倒下的同時，被遺忘者與狼人之間避無可避的衝突被推向新的高峰。

吉爾尼斯之戰是一個10人對10人的支配型戰場，雙方都企圖盡可能地長時間控制住礦坑、燈塔及供水坊。","占領目標","- 占領並守住目標
- 獲得1,500點資源","0","0","1","3","0","0","270","1110","-1","-1","0","1","-1","0","0","0","782690","3677","135004168"
"762","Transport 203861","暮光高地飛艇 1","Twilight Highlands Zeppelin 1","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","3585","134479880"
"763","Transport 203862","暮光高地飛艇 2","Twilight Highlands Zeppelin 2","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","3585","134479880"
"764","UldumPhaseWreckedCamp","奧丹姆 - 被破壞的營帳階段","Uldum - Phase Wrecked Camp","","","","","0","0","1","0","0","0","0","-1","1","-1","0","1","-1","0","0","0","791406","8396381","134479896"
"765","Transport203863","克拉茲工坊攻擊飛艇","Krazzworks Attack Zeppelin","","","","","0","0","3","0","3","0","0","-1","-1","-1","0","1","-1","0","0","0","0","7681","134479880"
"766","Transport 2033864","傳送:移動的吉爾尼斯砲艇 02","Transport: Gilneas Moving Gunship 02","","","","","0","0","3","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","0","7681","134479884"
"767","Transport 2033865","傳送:移動的吉爾尼斯砲艇 03","Transport: Gilneas Moving Gunship 03","","","","","0","0","3","0","0","0","0","-1","-1","-1","0","1","-1","0","0","0","0","7681","134479884"
"859","Zul_Gurub5Man","祖爾格拉布","Zul'Gurub","","","","","-11916.23","-1219.839","1","1","3","0","161","720","-1","-1","0","1","0","0","0","0","815855","7701","134479880"
"860","NewRaceStartZone","漂流島","The Wandering Isle","","","","","0","0","1","0","0","0","289","960","-1","-1","0","1","-1","0","0","0","789076","8666653","134479880"
"861","FirelandsDailies","熔岩前線","Molten Front","","","","","0","0","1","0","3","0","274","720","-1","-1","0","1","-1","0","0","0","815281","2104861","134479896"
"870","HawaiiMainLand","潘達利亞","Pandaria","","","","","0","0","1","0","4","0","327","-1","-1","-1","0","1","-1","0","0","804938","805681","8404573","134479896"
"930","ScenarioAlcazIsland","黑暗處所","A Dark Place","","","","","0","0","1","5","6","0","25","0","-1","-1","0","1","-1","0","0","0","810354","7765","134479872"
"938","COTDragonblight","終焉之刻","End Time","","","","","-8288.604","-4454.092","1","1","3","0","286","0","-1","-1","0","1","1","0","0","0","813090","15957","134479880"
"939","COTWarOfTheAncients","永恆之井","Well of Eternity","","","","","-8595.837","-3994.936","1","1","3","0","287","-1","-1","-1","0","1","1","0","0","0","813203","7773","134479880"
"940","TheHourOfTwilight","暮光之時","Hour of Twilight","","","","","-8291.132","-4590.438","1","1","3","0","288","-1","-1","-1","0","1","1","0","0","0","817173","15957","134479880"
"951","NexusLegendary","奧核之心傳奇任務","Nexus Legendary","","","","","3899.93","6985.44","1","1","3","0","227","-1","-1","-1","0","1","571","0","0","0","817062","7701","134479880"
