Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"434","在等級60時取得「戰場元帥」頭銜。","戰場元帥","","-1","1","0","15279","0","0","2048","30","236589","0","5517","0","0"
"435","在等級60時取得「指揮官」頭銜。","指揮官","","-1","1","0","15279","0","0","2048","28","236587","0","3142","0","0"
"436","在等級60時取得「少校」頭銜。","少校","","-1","1","0","15279","0","0","2048","27","236586","0","83","0","0"
"437","在等級60時取得「一等騎士」頭銜。","一等騎士","","-1","1","0","15279","0","0","2048","26","236585","0","6353","0","0"
"438","在等級60時取得「上尉騎士」頭銜。","上尉騎士","","-1","1","0","15279","0","0","2048","25","236584","0","2477","0","0"
"439","在等級60時取得「騎士」頭銜。","騎士","","-1","1","0","15279","0","0","2048","23","236582","0","86","0","0"
"440","在等級60時取得「士官長」頭銜。","士官長","","-1","1","0","15279","0","0","2048","22","236581","0","2226","0","0"
"441","在等級60時取得「上士」頭銜。","上士","","-1","1","0","15279","0","0","2048","21","236580","0","3699","0","0"
"442","在等級60時取得「士兵」頭銜。","士兵","","-1","1","0","15279","0","0","2048","18","236577","0","6659","0","0"
"443","在等級60時取得「高階督軍」頭銜。","高階督軍","","-1","0","0","15279","0","0","2048","17","236625","0","2229","0","0"
"444","在等級60時取得「中將」頭銜。","中將","","-1","0","0","15279","0","0","2048","14","236622","0","5649","0","0"
"445","在等級60時取得「督軍」頭銜。","督軍","","-1","0","0","15279","0","0","2048","16","236624","0","279","0","0"
"446","在等級60時取得「將軍」頭銜。","將軍","","-1","0","0","15279","0","0","2048","15","236623","0","282","0","0"
"447","在等級60時取得「勇士」頭銜。","勇士","","-1","0","0","15279","0","0","2048","13","236621","0","6350","0","0"
"448","在等級60時取得「百夫長」頭銜。","百夫長","","-1","0","0","15279","0","0","2048","12","236620","0","2232","0","0"
"449","在等級60時取得「血衛士」頭銜。","血衛士","","-1","0","0","15279","0","0","2048","9","236618","0","7413","0","0"
"450","在等級60時取得「資深士官」頭銜。","資深士官","","-1","0","0","15279","0","0","2048","6","236615","0","4630","0","0"
"451","在等級60時取得「石衛士」頭銜。","石衛士","","-1","0","0","15279","0","0","2048","8","236617","0","3108","0","0"
"452","在等級60時取得「一等士官」頭銜。","一等士官","","-1","0","0","15279","0","0","2048","7","236616","0","1449","0","0"
"453","在等級60時取得「士官」頭銜。","士官","","-1","0","0","15279","0","0","2048","5","236614","0","6966","0","0"
"454","在等級60時取得「斥候」頭銜。","斥候","","-1","0","0","15279","0","0","2048","3","236612","0","3659","0","0"
"456","25人模式中，參與伺服器首殺『黑曜守護者』撒爾薩里安。","伺服器首殺！黑曜殺戮者","頭銜獎勵：黑曜殺戮者","615","-1","0","81","0","0","768","91","236471","0","10281","0","0"
"457","伺服器首位達到80級的玩家。","伺服器首位！80級玩家","","-1","-1","0","81","0","0","256","1","236569","0","1872","0","0"
"458","伺服器首位達到80級的盜賊。","伺服器首位！80級盜賊","","-1","-1","0","81","0","0","256","31","135428","0","2694","0","0"
"459","伺服器首位達到80級的戰士。","伺服器首位！80級戰士","","-1","-1","0","81","0","0","256","28","135328","0","3352","0","0"
"460","伺服器首位達到80級的法師。","伺服器首位！80級法師","","-1","-1","0","81","0","0","256","25","135150","0","5109","0","0"
"461","伺服器首位達到80級的死亡騎士。","伺服器首位！80級死亡騎士","","-1","-1","0","81","0","0","256","22","135771","0","2169","0","0"
"462","伺服器首位達到80級的獵人。","伺服器首位！80級獵人","","-1","-1","0","81","0","0","256","19","135495","0","3702","0","0"
"463","伺服器首位達到80級的術士。","伺服器首位！80級術士","","-1","-1","0","81","0","0","256","16","136020","0","2697","0","0"
"464","伺服器首位達到80級的牧師。","伺服器首位！80級牧師","","-1","-1","0","81","0","0","256","13","135167","0","1219","0","0"
"465","伺服器首位達到80級的聖騎士。","伺服器首位！80級聖騎士","","-1","-1","0","81","0","0","256","10","132325","0","1760","0","0"
"466","伺服器首位達到80級的德魯伊。","伺服器首位！80級德魯伊","","-1","-1","0","81","0","0","256","7","132136","0","1754","0","0"
"467","伺服器首位達到80級的薩滿。","伺服器首位！80級薩滿","","-1","-1","0","81","0","0","256","4","136012","0","1769","0","0"
"468","在等級60時取得「蠻兵」頭銜。","蠻兵","","-1","0","0","15279","0","0","2048","4","236613","0","1772","0","0"
"469","在等級60時取得「軍團士兵」頭銜。","軍團士兵","","-1","0","0","15279","0","0","2048","10","236619","0","439","0","0"
"470","在等級60時取得「下士」頭銜。","下士","","-1","1","0","15279","0","0","2048","19","236578","0","1775","0","0"
"471","在等級60時取得「士官」頭銜。","士官","","-1","1","0","15279","0","0","2048","20","236579","0","1667","0","0"
"472","在等級60時取得「中尉騎士」頭銜。","中尉騎士","","-1","1","0","15279","0","0","2048","24","236583","0","3561","0","0"
"473","在等級60時取得「元帥」頭銜。","元帥","","-1","1","0","15279","0","0","2048","29","236588","0","1008","0","0"
"477","擊敗俄特加德要塞的首領。","俄特加德要塞","","574","-1","0","14806","0","10","0","1","236528","0","4309","0","0"
"478","擊敗奧核之心的首領。","奧核之心","","576","-1","0","14806","0","10","0","3","236498","0","1729","0","0"
"479","擊敗時光之穴:斯坦索姆的首領。","斯坦索姆的抉擇","","595","-1","0","14806","0","10","0","23","236478","0","1704","0","0"
"480","擊敗阿茲歐-奈幽的首領。","阿茲歐-奈幽","","601","-1","0","14806","0","10","0","5","236468","0","2172","0","0"
"481","擊敗安卡罕特：古王國的首領。","安卡罕特：古王國","","619","-1","0","14806","0","10","0","7","236463","0","6281","0","0"
"482","擊敗德拉克薩隆要塞的首領。","德拉克薩隆要塞","","600","-1","0","14806","0","10","0","9","250122","0","1748","0","0"
"483","擊敗紫羅蘭堡中的霞妮苟莎。","紫羅蘭堡","","608","-1","0","14806","0","10","0","11","236513","0","1710","0","0"
"484","擊敗剛德拉克的首領。","剛德拉克","","604","-1","0","14806","0","10","0","13","236488","0","1839","0","0"
"485","擊敗石之大廳的首領。","石之大廳","","599","-1","0","14806","0","10","0","15","236518","0","901","0","0"
"486","擊敗雷光大廳的首領。","雷光大廳","","602","-1","0","14806","0","10","0","17","236523","0","1011","0","0"
"487","擊敗奧核之眼的首領。","奧核之眼","","578","-1","0","14806","0","10","0","19","236503","0","2177","0","0"
"488","擊敗俄特加德之巔的首領。","俄特加德之巔","","575","-1","0","14806","0","10","0","21","236533","0","3760","0","0"
"489","擊敗英雄難度中俄特加德要塞的首領。","英雄:俄特加德要塞","","574","-1","477","14806","0","10","0","2","236527","0","2774","0","0"
"490","擊敗英雄難度中奧核之心的首領。","英雄:奧核之心","","576","-1","478","14806","0","10","0","4","236497","0","7611","0","0"
"491","擊敗英雄難度中阿茲歐-奈幽的首領。","英雄:阿茲歐-奈幽","","601","-1","480","14806","0","10","0","6","236467","0","896","0","0"
"492","擊敗英雄難度中安卡罕特：古王國的首領。","英雄:安卡罕特：古王國","","619","-1","481","14806","0","10","0","8","236462","0","8999","0","0"
"493","擊敗英雄難度中德拉克薩隆要塞的首領。","英雄:德拉克薩隆要塞","","600","-1","482","14806","0","10","0","10","250121","0","8381","0","0"
"494","擊敗英雄難度中紫羅蘭堡的霞妮苟莎。","英雄:紫羅蘭堡","","608","-1","483","14806","0","10","0","12","236512","0","120","0","0"
"495","擊敗英雄難度中剛德拉克的首領。","英雄:剛德拉克","","604","-1","484","14806","0","10","0","14","236487","0","14228","0","0"
"496","擊敗英雄難度中石之大廳的首領。","英雄:石之大廳","","599","-1","485","14806","0","10","0","16","236517","0","3136","0","0"
"497","擊敗英雄難度中雷光大廳的首領。","英雄:雷光大廳","","602","-1","486","14806","0","10","0","18","236522","0","2780","0","0"
"498","擊敗英雄難度中奧核之眼的首領。","英雄:奧核之眼","","578","-1","487","14806","0","10","0","20","236502","0","2786","0","0"
"499","擊敗英雄難度中俄特加德之巔的首領。","英雄:俄特加德之巔","","575","-1","488","14806","0","10","0","22","236532","0","2183","0","0"
"500","擊敗英雄難度中時光之穴:斯坦索姆的首領。","英雄:斯坦索姆的抉擇","","595","-1","479","14806","0","10","0","24","236477","0","5741","0","0"
"503","完成50個任務。","50個任務完成","","-1","-1","0","96","0","10","0","2","236664","0","4808","0","0"
"504","完成100個任務。","100個任務完成","","-1","-1","503","96","0","10","0","3","236665","0","1845","0","0"
"505","完成250個任務。","250個任務完成","","-1","-1","504","96","0","10","0","4","236666","0","4633","0","0"
"506","完成500個任務。","500個任務完成","","-1","-1","505","96","0","10","0","5","236667","0","7344","0","0"
"507","完成1000個任務。","1000個任務完成","","-1","-1","506","96","0","10","0","6","236668","0","1017","0","0"
"508","完成1500個任務。","1500個任務完成","","-1","-1","507","96","0","10","0","7","236669","0","1848","0","0"
"509","達成10000次榮譽擊殺。","10000次榮譽擊殺","","-1","-1","512","95","0","10","4096","7","236655","0","549","0","0"
"512","達成5000次榮譽擊殺。","5000次榮譽擊殺","","-1","-1","516","95","0","10","0","6","236652","0","5781","0","0"
"513","達成100次榮譽擊殺。","100次榮譽擊殺","","-1","-1","238","95","0","10","0","3","236648","0","2547","0","0"
"515","達成500次榮譽擊殺。","500次榮譽擊殺","","-1","-1","513","95","0","10","0","4","236649","0","1851","0","0"
"516","達成1000次榮譽擊殺。","1000次榮譽擊殺","","-1","-1","515","95","0","10","0","5","236650","0","3652","0","0"
"518","30項聲望提升至崇拜。","30項聲望崇拜","","-1","-1","519","201","0","10","131200","7","236686","0","77086","0","0"
"519","25項聲望提升至崇拜。","25項聲望崇拜","","-1","-1","520","201","0","10","131200","6","236685","0","77258","0","0"
"520","20項聲望提升至崇拜。","20項聲望崇拜","","-1","-1","521","201","0","10","131200","5","236684","0","77430","0","0"
"521","15項聲望提升至崇拜。","15項聲望崇拜","","-1","-1","524","201","0","10","131200","4","236683","0","77602","0","0"
"522","1項聲望提升至崇拜。","還是有人喜歡我","","-1","-1","0","201","0","10","131072","1","236681","0","78118","0","0"
"523","5項聲望提升至崇拜。","5項聲望崇拜","","-1","-1","522","201","0","10","131200","2","236681","0","77946","0","0"
"524","10項聲望提升至崇拜。","10項聲望崇拜","","-1","-1","523","201","0","10","131200","3","236682","0","77774","0","0"
"545","前往美容沙龍改變你的外觀。","造型","","-1","-1","0","92","0","10","0","26","133801","0","461","0","0"
"546","購買7個銀行欄位。","安全存放","","-1","-1","0","92","0","10","0","13","132594","0","4070","0","0"
"547","完成龍骨荒野包含「回到安格拉薩」在內的任務。","憤怒之門精兵","","-1","-1","0","14863","1","10","0","14","236797","0","8043","0","0"
"556","全身每個部位都裝備物品等級最低213級的史詩物品(在決戰艾澤拉斯開放前)。","紫裝人","","-1","-1","0","15446","0","0","2048","17","132885","0","0","0","0"
"557","全身每個部位都裝備物品等級最低187級的精良物品(在決戰艾澤拉斯開放前)。","藍裝人","","-1","-1","0","15446","0","0","2048","11","135865","0","0","0","0"
"558","對等級超過185的精良以上物品貪婪擲骰，恰好100點獲勝。","我貪","","-1","-1","0","15446","0","0","2048","26","133787","0","204","0","0"
"559","對等級超過185的精良以上物品需求擲骰，恰好100點獲勝。","我需","","-1","-1","0","15446","0","0","2048","27","133784","0","270","0","0"
"560","於祖爾格拉布中使用臭泥魚誘餌釣出加茲蘭卡。","捕捉最致命的漁獲","","-1","-1","0","15278","0","0","2048","3","134169","0","8133","0","0"
"561","追隨D.E.H.T.A的理念，完成所有的任務，包括刺殺哈洛德‧蘭恩。","D.E.H.T.A的小P.I.T.A.","","-1","-1","0","14863","0","10","0","13","236732","0","6469","0","0"
"562","擊敗納克薩瑪斯10人模式中的蜘蛛區首領。","蜘蛛區(10人)","","533","-1","0","14922","0","10","0","5","135442","0","1082","0","0"
"563","擊敗納克薩瑪斯25人模式中的蜘蛛區首領。","蜘蛛區(25人)","","533","-1","0","14922","0","10","0","6","135442","0","1430","0","0"
"564","擊敗納克薩瑪斯10人模式中的傀儡區首領。","傀儡區(10人)","","533","-1","0","14922","0","10","0","7","236271","0","5750","0","0"
"565","擊敗納克薩瑪斯25人模式中的傀儡區首領。","傀儡區(25人)","","533","-1","0","14922","0","10","0","8","236271","0","3083","0","0"
"566","擊敗納克薩瑪斯10人模式中的瘟疫區首領。","瘟疫區(10人)","","533","-1","0","14922","0","10","0","9","133781","0","8192","0","0"
"567","擊敗納克薩瑪斯25人模式中的瘟疫區首領。","瘟疫區(25人)","","533","-1","0","14922","0","10","0","10","133781","0","3370","0","0"
"568","擊敗納克薩瑪斯10人模式中的軍事區首領。","軍事區(10人)","","533","-1","0","14922","0","10","0","11","135771","0","3204","0","0"
"569","擊敗納克薩瑪斯25人模式中的軍事區首領。","軍事區(25人)","","533","-1","0","14922","0","10","0","12","135771","0","5806","0","0"
"572","擊敗在納克薩瑪斯10人模式中的薩菲隆。","薩菲隆的消亡(10人)","","533","-1","0","14922","0","10","0","13","134155","0","5858","0","0"
"573","擊敗在納克薩瑪斯25人模式中的薩菲隆。","薩菲隆的消亡(25人)","","533","-1","0","14922","0","10","0","14","134155","0","951","0","0"
"574","擊敗在納克薩瑪斯10人模式中的科爾蘇加德。","擊敗科爾蘇加德(10人)","","533","-1","0","14922","0","10","0","15","135444","0","3877","0","0"
"575","擊敗在納克薩瑪斯25人模式中的科爾蘇加德。","擊敗科爾蘇加德(25人)","","533","-1","0","14922","0","10","0","16","135444","0","954","0","0"
