Id,Description,SourceText,CreatureId,SummonSpellId,IconFileDataId,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneId,LoadoutUIModelSceneId
"198","大眼睛和時尚的曲線值得一提。","|cFFFFD200商人：|r塞魯克|n|cFFFFD200區域：|r龍骨荒野|n|cFFFFD200陣營：|r卡魯耶克 - 崇拜|n|cFFFFD200花費：|r12|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r塔奈卡|n|cFFFFD200區域：|r凜風峽灣|n|cFFFFD200陣營：|r卡魯耶克 - 崇拜|n|cFFFFD200花費：|r12|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","32595","61357","655866","8","2","2","34","7"
"199","為了避免學徒們秘密地利用魔寵來完成他們的雜務，大法師將召喚此生物所需的儀式放在隱藏於整個達拉然的數本法術書的書頁中。","|cFFFFD200成就：|r進修|n|cFFFFD200類別：|r一般","32643","61472","132102","6","82","5","6","7"
"200","春天的兔子象徵著多產。而牠們很樂於示範牠們成為這種象徵的原因。","|cFFFFD200世界事件：|r貴族花園|n|cFFFFD200商人：|r貴族花園商人|n|cFFFFD200花費：|r100|TINTERFACE\ICONS\Achievement_Noblegarden_Chocolate_Egg:0|t","32791","61725","134010","4","2","6","6","7"
"201","他謙卑、有洞察力，和蔓越莓醬搭在一起很美味。","|cFFFFD200世界事件：|r旅人豐年祭","32818","61773","250626","2","82","6","6","7"
"202","這隻罕見的熊因為其體型小，且永遠年輕的外表而被繁殖出來。","|cFFFFD200成就：|r魔獸世界4週年紀念|n|cFFFFD200類別：|r偉業","32841","61855","294471","7","16466","5","6","7"
"203","她喜歡朋友的陪伴。75個朋友。確切來說。","|cFFFFD200成就：|r小王牌獵人|n|cFFFFD200類別：|r寵物對戰","32939","61991","656350","4","82","5","36","7"
"204","每次都在起床時跳舞。真是棵開心的小樹！","|cFFFFD200商人：|r魯克‧鷹拳|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33188","62491","134183","6","2","2","6","7"
"205","丹莫洛的熊以堅毅、忠誠和戰鬥中的英勇而受人喜愛。他們和矮人相處的時間絲毫不損牠們的兇猛。","|cFFFFD200商人：|r德瑞克‧斑鬚|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33194","62508","236243","7","2","2","6","7"
"206","能以回聲測距法感知對手的心跳。","|cFFFFD200商人：|r伊莉莎‧基里安|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33197","62510","132182","2","2","2","6","7"
"207","這種易怒的杜洛塔蠍子是兇猛的沙摸掠食者。牠以僅會偶爾螫其飼主聞名。","|cFFFFD200商人：|r弗雷卡‧血斧|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33198","62513","132195","7","2","2","6","7"
"209","和被變形術變形而成的種類不一樣，真正的綿羊有可能相當嚇人。","|cFFFFD200商人：|r亞瑟‧弗路下士|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33200","62516","136071","4","2","2","6","7"
"210","陸行鳥在開闊地形奔跑的速度無人能及，所以掠食者必須倚賴潛行或包夾戰術來獵捕牠們。","|cFFFFD200商人：|r杜魯‧雷角|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33219","62542","132198","4","2","2","35","7"
"211","灘頭蟹已經藉由在島上海灘底下冬眠，適應了北方的寒冷。","|cFFFFD200專業技能：|r釣魚|n|cFFFFD200區域：|r北裂境，暴風城，奧格瑪","33226","62561","2027886","8","2","3","6","7"
"212","艾克索達造成的長期污染仍在接受小心的觀察。","|cFFFFD200商人：|r艾芮希|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|n","33205","62562","133941","6","2","2","6","7"
"213","這根掃帚是一個血精靈學徒製造出來的，如果有人能想出辦法讓它停止的話，那它就會非常的有用。","|cFFFFD200商人：|r崔利斯‧晨日|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33227","62564","655994","5","2","2","38","7"
"214","許多暴風城的年輕人以侍從的身分加入銀白十字軍，希望有朝一日能為聖光而戰。","|cFFFFD200任務：|r 一位勇士的出現|n|cFFFFD200區域：|r 寒冰皇冠","33238","62609","236689","0","659","1","41","7"
"215","機械小陸行鳥被用來當作年輕地精的訓練用坐騎，它擁有其大型版本除了速度之外的所有特點。","|cFFFFD200商人：|r瑞里‧軸螺|n|cFFFFD200區域：|r寒冰皇冠","33274","62674","132247","9","2","2","6","7"
"216","這些年輕的獸人努力體現銀白十字軍的美德:英勇、力量與正直。","|cFFFFD200任務：|r一位勇士的出現|n|cFFFFD200區域：|r寒冰皇冠","33239","62746","236689","0","403","1","41","7"
"217","魚人穆斯是魚人競技場裡最恐怖的戰士。在某時期，也是唯一的戰士。","|cFFFFD200促銷：|r全球爭霸戰","33578","63318","135128","0","16466","7","6","7"
"218","這實際上是三合一寵物。你在召喚它之前無法知道你會叫出什麼！","|cFFFFD200商人：|r沙瑪巴|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|n","33810","63712","133798","3","2050","2","39","7"
"220","會讓人回想起碎界者改變艾澤拉斯面貌時，所失去的種種事物。","|cFFFFD200任務：|r紀念奧伯丁|n|cFFFFD200區域：|r黑海岸","34278","65046","132129","6","18","1","6","7"
"224","許多人在戰鬥前瞧不起這隻貓。他們最後說的一句話通常是「來啊，小貓咪。」","|cFFFFD200商人：|r布芮妮|n|cFFFFD200區域：|r水晶之歌森林|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","34364","65358","656576","7","2","2","6","7"
"225","精神飽滿的小神諭者是魚人的遠親。","|cFFFFD200世界事件：|r兒童週","33530","65381","252780","0","18","6","6","7"
"226","儘管牠們體型較小，獾狼怪是北裂境中攻擊性最強的生物之一。這經常使牠們好奇的天性顯得格外嚇人。","|cFFFFD200世界事件：|r兒童週","33529","65382","236698","0","18","6","6","7"
"227","一種以好喝的紅色或藍色電解液為燃料的戰鬥機器人。","|cFFFFD200促銷：|r山露促銷","34587","65682","134239","9","16466","7","6","7"
"228","只有極少數的魚人成功地穿過界域之牆。像阿蠻這樣帶回更強大盔甲和武器的更是少數。","|cFFFFD200促銷：|rBlizzCon 2009","34694","66030","656340","0","82","7","6","7"
"229","這種極度罕見的法力龍鰻因為其獨特的體色與性情而被人珍藏。","|cFFFFD200商人：|r希倫‧識歌|n|cFFFFD200區域：|r寒冰皇冠|n|cFFFFD200聲望：|r白銀誓盟 - 崇拜|n|cFFFFD200花費：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|n","34724","66096","132849","5","2","2","6","7"
"231","被視為幸運的象徵，用翠玉雕刻出來的老虎很珍貴，但更難得的是馴服一隻翠玉虎。","|cFFFFD200促銷：|r招兵買馬召集令","34930","66520","134134","5","82","7","6","7"
"232","成年前很少離巢。喜歡對附近的刺喉龍巢惡作劇。","|cFFFFD200掉落：|r達爾特的巢|n|cFFFFD200區域：|r塵泥沼澤","35396","67413","132193","7","2","0","6","7"
"233","對紫色皮膚品種的需求讓哀嚎洞穴周圍的迅猛龍數量戲劇性地減少。","|cFFFFD200掉落：|r變異守護者，變異劫毀者|n|cFFFFD200區域：|r哀嚎洞穴","35395","67414","132193","7","2","0","6","7"
"234","這隻詭計多端的迅猛龍誕生於北裂境的冰原中。其嚴酷的成長環境給予了牠力量，而不像許多其他生物一樣死亡。","|cFFFFD200掉落：|r剛德拉克迅猛龍|n|cFFFFD200區域：|r祖爾德拉克","35400","67415","132253","7","2","0","6","7"
"235","這個『跳躍者』塔克的子嗣極為敏捷，能輕易通過艱難的環境。","|cFFFFD200掉落：|r塔克的巢|n|cFFFFD200區域：|r貧瘠之地","35387","67416","132253","7","2","0","6","7"
"236","這隻幼獸因為其獨特的體色而讓人夢寐以求。儘管布芮妮的悉心照料，迅猛龍的野生天性也無法被重新訓練。","|cFFFFD200商人：|r布芮妮|n|cFFFFD200區域：|r水晶之歌森林|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","35399","67417","132253","7","2","2","6","7"
"237","這些幼龍比其他迅猛龍嬰兒都大，而且可以長成高如巨塔、能造成巨大破壞的爬蟲類野獸。","|cFFFFD200掉落：|r暴掠龍族母的巢|n|cFFFFD200區域：|r安戈洛環形山","35397","67418","132253","7","2","0","6","7"
"238","刺喉龍受到牠們母親的嚴厲保護。牠們可愛與天生的凶猛成正比。","|cFFFFD200掉落：|r刺喉龍族母的巢|n|cFFFFD200區域：|r濕地","35398","67419","132193","7","2","0","6","7"
"239","拉札希迅猛龍是叢林裡最聰明的掠食者，這使他們成為古拉巴什食人妖的最愛。","|cFFFFD200掉落：|r世界掉落|n|cFFFFD200區域：|r北荊棘谷、荊棘谷海角","35394","67420","132193","7","2","0","6","7"
"240","黑瑪瑙獵豹在夜間無法被人看見，就像潛行的暗影一般，隨著夜幕低垂而消失。","|cFFFFD200促銷：|r韓國世界事件","35468","67527","134399","5","16466","7","6","7"
"241","看到這些風箏飄盪在北裂境的海岸，就代表肯定有巨牙海民在附近。","|cFFFFD200紙牌獎勵：|r天譴戰爭","36482","68767","318523","2","2","8","33","7"
"242","這些小貓溫柔且充滿好奇心，牠們似乎找到最讓人意想不到的躲藏地點。","|cFFFFD200紙牌獎勵：|r天譴戰爭","36511","68810","298591","5","2","8","6","7"
"243","奧妮克希亞的後代。這條年輕的龍決定不想要跟隨牠祖父們的毀滅性腳步。","|cFFFFD200成就：|r魔獸世界5週年紀念|n|cFFFFD200類別：|r偉業","36607","69002","134154","1","16466","5","6","7"
"244","出沒於火源之界與熔火之心，熔核犬的家系可直追溯到其雄性領袖瑪格曼達。","|cFFFFD200促銷：|r驗證器帳號連結|n","36871","69452","236191","6","82","7","6","7"
"245","蠻錘矮人送給聯盟英雄的禮物，這些幼雛是弗斯塔德和其隨從飛入格瑞姆巴托所騎獅鷲的子嗣。","|cFFFFD200遊戲商城|r","36908","69535","327735","2","82","9","6","7"
"246","『無腿』索格從不留意老獸人說的話，「不要拉蠍尾獅的尾巴」。","|cFFFFD200遊戲商城|r","36909","69536","328270","7","82","9","6","7"
"247","一種罕見的老虎品種，許多人相信(也許是誤信)某種殘餘的魔法或其他事件是造成這種獨特顏色的原因。","|cFFFFD200促銷：|r招兵買馬召集令","36910","69539","237194","5","82","7","6","7"
"248","潘達利亞武僧是無畏的旅行夥伴，孜孜不倦地鍛鍊他的技藝...除非你有酒給他喝。如果拒絕你的好意，他會覺得很失禮。","|cFFFFD200遊戲商城|r","36911","69541","328269","0","82","9","6","7"
"249","科爾蘇加德在世時背叛了祈倫托並創建了詛咒神教。在死後，他成為納克薩瑪斯的大巫妖領主為天譴軍團效忠。","|cFFFFD200遊戲商城|r","36979","69677","254094","3","82","9","36","7"
"250","雖然體型很小，地雷犬被激怒時仍非常危險。","|cFFFFD200成就：|r找一大堆|n|cFFFFD200類別：|r地城與團隊","37865","70613","133718","4","82","5","6","7"
"251","這個「可愛」的小傢伙喜歡和小動物玩。不過別讓它們太過靠近。","|cFFFFD200世界事件：|r愛就在身邊","38374","71840","134437","5","2","6","6","7"
"253","雖然不像其原本主人冰霜領主艾胡恩一樣具破壞力，小霜冰以對毫無防備的探險者投擲寒冰雪球著稱。","|cFFFFD200世界事件：|r仲夏火焰節慶","40198","74932","135851","6","2","6","6","7"
"254","杰佩托本季最熱銷的玩具。這機器人的新型藍色底盤讓全艾澤拉斯的孩童都為之瘋狂。","|cFFFFD200商人：|r世界商人|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","40295","75134","133000","9","2","2","6","7"
"255","達拉然中的布芮妮是世界上一流的奇特寵物收藏家之一，她只會將星穹龍贈送給著迷程度能和她匹敵的收藏家同好。","|cFFFFD200成就：|r超小型寵物店|n|cFFFFD200類別：|r寵物對戰","40624","75613","368365","1","82","5","6","7"
"256","按照奧杜亞裡巨大的泰坦原型打造出來，這種極不穩定的小魔像和他的玩具玩得很激烈。","|cFFFFD200遊戲商城|r","40703","75906","254104","9","82","9","36","7"
"257","魚人穆斯是魚人競技裡最恐怖的戰士。也是唯一的戰士。","","40721","75936","135128","0","34","-1","6","7"
"258","人類部隊的強大武器。雷神總是第一個殺進戰場，最後一個出來！","|cFFFFD200促銷：|r《星海爭霸II:自由之翼》典藏版","42078","78381","387415","9","82","7","6","7"
"259","和其金色的翻版不一樣，藍色迷你矛騎兵喜歡用輕鬆的步調來捅敵人的眼球。","|cFFFFD200任務：|r蛋之浪|n|cFFFFD200區域：|r海加爾山|n|n","42177","78683","132188","2","18","1","6","7"
"260","這個小動物能施展一陣快速且猛烈眼球攻擊的能力惡名昭彰。","|cFFFFD200任務：|r蛋之浪|n|cFFFFD200區域：|r海加爾山|n|n","42183","78685","132200","2","18","1","6","7"
"261","哥布林工程學的高度成就。藍圖是根據地獄火半島中巨大的惡魔劫奪者繪製而成。","|cFFFFD200專業技能：|r工程學","43800","81937","133861","9","2","3","6","7"
"262","地精科技的黃金準則，這個機械生物是寂寞工程師的最好良伴。","|cFFFFD200專業技能：|r工程學","43916","82173","466036","9","2","3","6","7"
"264","這看起來只不過是一隻小型靈長類的手掌。但進一步的檢視證明這隻手因為幾世紀以來曝露在奧丹姆的沙子中而被風乾。","|cFFFFD200專業技能：|r考古學","45128","84263","134555","3","2","3","6","7"
"265","一個喜愛探險的小元素生物，小石岩在破碎深淵逃過了飢餓的渦旋蟲，勇敢地面對過扭曲虛空的虛無，而最終發現自己從信箱中被拯救出來。","|cFFFFD200成就：|r岩石愛好者|n|cFFFFD200類別：|r任務","45247","84492","136024","6","82","5","6","7"
"266","你盯著她，她就會盯回來。極度聰明;有時她就好像在想辦法要打開門一樣。","|cFFFFD200專業技能：|r考古學","45340","84752","458255","3","2","3","6","7"
"267","降低你進入漆黑地方時被怪物吃掉的機率。","|cFFFFD200專業技能：|r大災變附魔(75)|n|cFFFFD200公式：|r魔法燈","46898","93836","134249","5","2","3","6","7"
"268","無數國家在他的陰影下顫抖。毀滅者，曾經的大地守護者，撕裂艾澤拉斯的怪物。現在有了適合旅行攜帶的尺寸！","|cFFFFD200促銷：|r《浩劫與重生》典藏版","46896","87344","441880","1","82","7","6","7"
"270","火焰幼雛是從鳳凰的灰燼中誕生。黑暗幼雛則是從其陰影中浮現。","|cFFFFD200商人：|r公會商人|n|cFFFFD200區域：|r暴風城，奧格瑪|n|cFFFFD200花費：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","47944","89039","464139","6","82","2","6","7"
"271","這隻鳥是圍繞托巴拉德無盡海戰的老兵，不過是一個撿取剩菜而長得肥壯的老兵。","|cFFFFD200商人：|r軍需官布瑞奇|n|cFFFFD200區域：|r托巴拉德半島|n|cFFFFD200聲望：|r巴拉丁鐵衛 - 尊敬|n|cFFFFD200花費：|r50|TINTERFACE\ICONS\Achievement_Zone_TolBarad.blp:0|t","48107","89472","464160","2","2","2","6","7"
"272","感受到威脅時會自衛地滾成球狀。或在媽媽叫牠的時候。","|cFFFFD200商人：|r公會商人|n|cFFFFD200區域：|r暴風城，奧格瑪|n|cFFFFD200花費：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","48242","89670","464159","4","82","2","6","7"
"277","據信是泰坦的原版傀儡，發條地精身上有些小到眼睛看不見的齒輪。","|cFFFFD200專業技能：|r考古學","48609","90523","134152","9","2","3","39","7"
"278","托巴拉德的戰鬥讓牠們變得難找，無數未來買主也讓這種狐狸的數量大幅減少。","|cFFFFD200掉落：|r巴拉丁沙狐|n|cFFFFD200區域：|r托巴拉德半島","48641","90637","462532","7","2","0","33","7"
"279","元素岩蛛不是真的蜘蛛，但牠的耐力和兇猛，讓牠即使在地深之源裡也是令人恐懼的存在。","|cFFFFD200掉落：|r翠玉牙|n|cFFFFD200區域：|r地深之源","48982","91343","134397","6","2","0","6","7"
"280","公會侍從一定是無所畏懼，因為他們被召喚來宣布其公會對抗部落獲得的勝利。","|cFFFFD200商人：|r公會商人|n|cFFFFD200區域：|r暴風城，奧格瑪|n|cFFFFD200花費：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200冷卻時間：|r8小時","49586","92395","413584","0","663","2","42","7"
"281","當一個公會藉由擊敗聯盟勇士而獲得足夠的榮耀時，某些獸人會前來為公會效勞，分享榮耀。","|cFFFFD200商人：|r公會商人|n|cFFFFD200區域：|r暴風城，奧格瑪|n|cFFFFD200花費：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200冷卻時間：|r8小時","49588","92396","413584","0","407","2","42","7"
"282","當公會聚集到足夠的財富，勇敢的士兵們通常會被號召帶著其軍旗。","|cFFFFD200商人：|r公會商人|n|cFFFFD200區域：|r暴風城，奧格瑪|n|cFFFFD200花費：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200冷卻時間：|r4小時","49587","92397","413585","0","151","2","42","7"
"283","富有的公會能吸引士兵們的注意，而願意在戰鬥中帶著公會軍旗。","|cFFFFD200商人：|r公會商人|n|cFFFFD200區域：|r暴風城，奧格瑪|n|cFFFFD200花費：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200冷卻時間：|r4小時","49590","92398","413585","0","151","2","42","7"
"285","總是「準備好要玩」，藍卓的XT小小拆解者和原始版本幾乎難以區別。有暴怒和嗜睡的傾向。","|cFFFFD200紙牌獎勵：|r碎界者|n","50468","93624","254104","9","2","8","36","7"
"286","瘟疫之地的蠕蟲是死靈腐化和此地大量屍體所產生的副作用。格拉布斯先生是屬於其中一個特別靈活的品種。","|cFFFFD200世界掉落：|r東瘟疫之地(需要菲歐娜的幸運符)","50586","93739","648918","7","2","0","6","7"
