Id,Name,ChrCustomizationOptionId,ChrCustomizationReqId,OrderIndex,Color,Color2,OrderIndex2,Flags
"876","飛翼","53","141","6","0","0","6","0"
"877","蛇紋","53","141","7","0","0","7","0"
"878","貓頭鷹","53","141","8","0","0","8","0"
"879","暗影","53","141","9","0","0","9","0"
"880","無","53","141","0","0","0","0","0"
"881","無","377","141","0","0","0","0","0"
"882","苦難","377","143","1","0","0","1","0"
"883","背叛者","377","143","2","0","0","2","0"
"884","痛楚","377","143","3","0","0","3","0"
"885","獻祭","377","143","4","0","0","4","0"
"886","復仇","377","143","5","0","0","5","0"
"887","","55","172","1","10420014","0","1","0"
"888","","55","172","2","-15694040","0","2","0"
"889","","55","172","3","10952185","0","4","0"
"890","","55","172","4","1177987","0","3","0"
"891","","55","172","5","16711714","0","5","0"
"892","","55","172","6","3294547","0","6","0"
"894","無","56","141","0","0","0","0","0"
"895","背叛者","56","143","1","0","0","1","0"
"896","野獸","56","143","2","0","0","2","0"
"897","驚懼領主","56","143","3","0","0","3","0"
"898","彎曲","56","143","4","0","0","4","0"
"899","鬼角","56","143","5","0","0","5","0"
"900","山羊","56","143","6","0","0","6","0"
"901","","57","145","0","0","0","0","0"
"902","魔能","57","143","1","0","0","1","0"
"903","蝙蝠","57","143","2","0","0","2","0"
"904","尖牙","57","143","3","0","0","3","0"
"905","面紗","57","143","4","0","0","4","0"
"906","珠寶","57","143","5","0","0","5","0"
"907","亞麻","57","143","6","0","0","6","0"
"908","紅色","57","143","7","-10282973","0","7","0"
"909","黑色","57","143","8","-15133164","0","8","0"
"910","綠色","57","143","9","-10923735","0","9","0"
"911","棕褐色","57","143","10","-9412025","0","10","0"
"912","藍色","57","143","11","-13481124","0","11","0"
"913","","58","61","0","-5919879","0","0","0"
"914","","58","61","1","-7426696","0","1","0"
"915","","58","61","2","-8344675","0","2","0"
"916","","58","61","3","-7757397","0","3","0"
"917","","58","61","4","-7500875","0","4","0"
"918","","58","61","5","-6711632","0","5","0"
"919","","58","10","6","0","0","100","0"
"920","","59","141","0","0","0","0","0"
"921","","59","141","1","0","0","1","0"
"922","","59","141","2","0","0","2","0"
"923","","59","141","3","0","0","3","0"
"924","","59","141","4","0","0","4","0"
"925","","59","141","5","0","0","5","0"
"926","","59","141","6","0","0","6","0"
"927","","59","141","7","0","0","7","0"
"928","","59","141","8","0","0","8","0"
"929","","59","141","9","0","0","9","0"
"940","光頭","60","141","0","0","0","0","0"
"941","莫霍克","60","141","1","0","0","1","0"
"942","邋遢","60","141","2","0","0","2","0"
"943","半綹","60","141","3","0","0","3","0"
"944","尖刺","60","141","4","0","0","4","0"
"945","狂野","60","141","5","0","0","5","0"
"946","學者","60","141","6","0","0","6","0"
"947","飽滿","60","141","7","0","0","7","0"
"948","頂髻","60","141","8","0","0","8","0"
"949","長髮","60","141","9","0","0","9","0"
"950","後梳","60","141","10","0","0","10","0"
"951","僧侶","60","141","11","0","0","11","0"
"952","高","60","141","12","0","0","12","0"
"953","野蠻人","60","141","13","0","0","13","0"
"954","短","60","141","14","0","0","14","0"
"955","楔形","60","141","15","0","0","15","0"
"956","","61","141","0","6583869","0","7","0"
"957","","61","141","1","6108508","0","23","0"
"958","","61","141","2","7039554","0","6","0"
"959","","61","141","3","7627288","0","5","0"
"960","","61","141","4","11703397","0","3","0"
"961","","61","141","5","2907716","0","9","0"
"962","","61","141","6","9667669","0","4","0"
"963","","61","141","7","4487542","0","10","0"
"964","","61","141","8","8607319","0","0","0"
"965","","61","141","9","4472655","0","28","0"
"966","","61","10","10","0","0","100","0"
"967","完整","62","141","0","0","0","0","0"
"968","腐斑","62","55","1","0","0","1","0"
"969","張口","62","55","4","0","0","4","0"
"971","垂涎","62","55","2","0","0","2","0"
"975","骨顎","62","55","5","0","0","5","0"
"976","歪斜","62","55","6","0","0","6","0"
"977","露齒","62","55","7","0","0","7","0"
"978","脫臼","62","55","8","0","0","8","0"
"979","頰骨","62","55","9","0","0","9","0"
"980","鬆弛","62","55","10","0","0","10","0"
"983","滴唾","62","55","3","0","0","3","0"
"984","","63","66","0","-6965871","0","1","0"
"985","","63","66","1","-6700414","0","2","0"
"986","","63","66","2","-5010007","0","6","0"
"987","","63","66","3","-6643397","0","4","0"
"988","","63","66","4","-9456760","0","5","0"
"989","","63","66","5","-8538777","0","3","0"
"990","","63","10","6","0","0","100","0"
"991","","64","141","0","0","0","0","0"
"992","","64","141","1","0","0","1","0"
"993","","64","141","2","0","0","2","0"
"994","","64","141","3","0","0","3","0"
"995","","64","141","4","0","0","4","0"
"996","","64","141","5","0","0","5","0"
"997","","64","141","6","0","0","6","0"
"998","","64","141","7","0","0","7","0"
"999","","64","141","8","0","0","8","0"
"1000","","64","141","9","0","0","9","0"
"1011","狂野","65","141","0","0","0","0","0"
"1012","邋遢","65","141","1","0","0","1","0"
"1013","蓬鬆","65","141","2","0","0","2","0"
"1014","迎風吹","65","141","3","0","0","3","0"
"1015","長髮","65","141","4","0","0","4","0"
"1016","鬼新娘","65","141","5","0","0","5","0"
"1017","男生頭","65","141","6","0","0","6","0"
"1018","時尚","65","141","7","0","0","7","0"
"1019","耳下短髮","65","141","8","0","0","8","0"
"1020","緊貼","65","141","9","0","0","9","0"
"1021","短雙馬尾","65","141","10","0","0","10","0"
"1022","分線","65","141","11","0","0","11","0"
"1023","短髮","65","141","12","0","0","12","0"
"1024","蓬亂","65","141","13","0","0","13","0"
"1025","三馬尾","65","141","14","0","0","14","0"
"1026","","66","141","0","6583869","0","7","0"
"1027","","66","141","1","6108508","0","23","0"
"1028","","66","141","2","7039554","0","6","0"
"1029","","66","141","3","7627288","0","5","0"
"1030","","66","141","4","11703397","0","3","0"
"1031","","66","141","5","2907716","0","9","0"
"1032","","66","141","6","9667669","0","4","0"
"1033","","66","141","7","4487542","0","10","0"
"1034","","66","141","8","8607319","0","0","0"
"1035","","66","141","9","4472655","0","28","0"
"1036","","66","10","10","0","0","100","0"
"1037","完整","67","141","0","0","0","0","0"
"1038","縫接","67","55","1","0","0","1","0"
"1041","骨顎","67","55","2","0","0","2","0"
"1042","露齒","67","55","3","0","0","3","0"
"1043","臉頰骨","67","55","4","0","0","4","0"
"1045","","68","141","0","3420979","0","0","0"
"1046","","68","141","1","3420979","0","1","0"
"1047","","68","141","2","3420979","0","2","0"
"1048","","68","141","3","-8029356","0","10","0"
"1049","","68","141","4","-8029356","0","11","0"
"1050","","68","141","5","-8029356","0","12","0"
"1051","","68","141","6","-11062744","0","20","0"
"1052","","68","141","7","-11062744","0","21","0"
"1053","","68","141","8","-11062744","0","22","0"
"1054","","68","141","9","9723942","0","30","0"
"1055","","68","141","10","9723942","0","31","0"
"1056","","68","141","11","9723942","0","32","0"
"1057","","68","141","12","-8154485","0","40","0"
"1058","","68","141","13","8622731","0","41","0"
"1059","","68","141","14","8622731","0","42","0"
"1060","","68","141","15","-9743553","0","50","0"
"1061","","68","141","16","-9743553","0","51","0"
"1062","","68","141","17","-9743553","0","52","0"
"1063","","68","141","18","12500138","0","60","0"
"1064","","68","103","19","-10649178","0","70","0"
"1065","","68","103","20","-11769518","0","72","0"
"1066","","68","103","21","-11645863","0","73","0"
"1067","","68","12","22","0","0","100","0"
"1068","","68","12","23","0","0","101","0"
"1069","","68","12","24","0","0","102","0"
"1070","","68","12","25","0","0","103","0"
"1071","","68","12","26","0","0","104","0"
"1072","","68","12","27","0","0","105","0"
"1073","","68","10","28","1644825","0","106","0"
"1074","","378","146","0","0","0","0","0"
"1075","","378","146","1","0","0","1","0"
"1076","","378","146","2","0","0","2","0"
"1077","","378","146","3","0","0","3","0"
"1078","","378","146","4","0","0","4","0"
"1079","","378","142","5","0","0","5","0"
"1080","","378","142","6","0","0","6","0"
"1081","","378","142","7","0","0","7","0"
"1082","","378","142","8","0","0","8","0"
"1083","","378","142","9","0","0","9","0"
"1084","長角","71","141","0","0","0","0","0"
"1085","雄壯","71","141","1","0","0","1","0"
"1086","戰騎","71","141","2","0","0","2","0"
"1087","雙邊斷裂","71","141","3","0","0","3","0"
"1088","單邊折斷","71","141","4","0","0","4","0"
"1089","小型","71","141","5","0","0","5","0"
"1090","水牛","71","141","6","0","0","6","0"
"1091","牴角","71","141","7","0","0","7","0"
"1092","尖蓋","71","141","8","0","0","8","0"
"1093","前彎","71","141","9","0","0","9","0"
"1094","封蓋","71","141","10","0","0","10","0"
"1095","豎形","71","141","11","0","0","11","0"
"1096","鑲環犄角","71","141","12","0","0","12","0"
"1097","寬","71","12","13","0","0","13","0"
"1098","山羊","71","12","14","0","0","14","0"
"1099","前彎尖角","71","12","15","0","0","15","0"
"1100","","72","141","0","3683637","0","0","0"
"1101","","72","141","1","11634259","0","1","0"
"1102","","72","141","2","13286303","0","2","0"
"1103","","72","12","3","3683637","0","3","0"
"1104","","72","12","4","0","0","4","0"
"1105","","72","12","5","0","0","5","0"
"1106","","72","12","6","0","0","6","0"
"1107","清爽","73","141","0","0","0","0","0"
"1108","辮子","73","141","1","0","0","1","0"
"1109","普通","73","141","2","0","0","2","0"
"1110","纏綁","73","141","3","0","0","3","0"
"1111","簾子","73","141","4","0","0","4","0"
"1112","分開","73","141","5","0","0","5","0"
"1113","金環","73","141","6","0","0","6","0"
"1114","","74","141","0","-13356237","0","0","0"
"1115","","74","141","1","-13356237","0","1","0"
"1116","","74","141","2","-8029356","0","10","0"
"1117","","74","141","3","-8029356","0","11","0"
"1118","","74","141","4","-11062744","0","20","0"
"1119","","74","141","5","-11062744","0","21","0"
"1120","","74","141","6","-7053274","0","30","0"
"1121","","74","141","7","-7053274","0","31","0"
"1122","","74","141","8","-9743553","0","40","0"
"1123","","74","141","9","-9743553","0","41","0"
"1124","","74","141","10","-4277078","0","50","0"
"1125","","74","105","11","-14920571","0","70","0"
"1126","","74","105","12","-12426942","0","71","0"
"1127","","74","105","13","-11645863","0","72","0"
"1128","","74","12","14","0","0","100","0"
"1129","","74","12","15","0","0","101","0"
"1130","","74","12","16","0","0","102","0"
"1131","","74","12","17","0","0","103","0"
"1132","","74","12","18","0","0","104","0"
"1133","","74","12","19","0","0","105","0"
"1134","","74","10","20","1644825","0","106","0"
"1135","","379","146","0","0","0","0","0"
"1136","","379","146","1","0","0","1","0"
"1137","","379","146","2","0","0","2","0"
"1138","","379","146","3","0","0","3","0"
"1139","","379","142","4","0","0","4","0"
"1140","","379","142","5","0","0","5","0"
"1141","","379","142","6","0","0","6","0"
"1142","","379","142","7","0","0","7","0"
"1143","尖角","77","141","0","0","0","0","0"
"1144","低","77","141","1","0","0","1","0"
"1145","長","77","141","2","0","0","2","0"
"1146","上翹","77","141","3","0","0","3","0"
"1147","小","77","141","4","0","0","4","0"
"1148","寬","77","141","5","0","0","5","0"
"1149","水牛","77","141","6","0","0","6","0"
"1150","戰騎","77","141","7","0","0","7","0"
"1151","折斷","77","141","8","0","0","8","0"
"1152","圓鑿狀","77","141","9","0","0","9","0"
"1153","緊閉","77","141","10","0","0","10","0"
"1154","粗短","77","141","11","0","0","11","0"
"1155","高","77","141","12","0","0","12","0"
"1156","歐美加","77","141","13","0","0","13","0"
"1157","往後掃","77","141","14","0","0","14","0"
"1158","","77","12","15","0","0","15","0"
"1159","","77","12","16","0","0","16","0"
"1160","","77","12","17","0","0","17","0"
"1161","","78","141","0","3683637","0","0","0"
"1162","","78","141","1","11634259","0","1","0"
"1163","","78","141","2","13286303","0","2","0"
"1164","","78","12","3","3683637","9706015","3","0"
"1165","","78","12","4","0","0","4","0"
"1166","","78","12","5","0","0","5","0"
"1167","","78","12","6","0","0","6","0"
"1168","","78","12","7","0","0","7","0"
"1169","鬃毛","79","141","0","0","0","0","0"
"1170","辮子","79","141","1","0","0","1","0"
"1171","環形","79","141","2","0","0","2","0"
"1172","馬尾","79","141","3","0","0","3","0"
"1173","髮束","79","141","4","0","0","4","0"
"1174","","80","141","0","16755840","0","0","0"
"1175","","80","141","1","16750435","0","1","0"
"1176","","80","141","2","16224626","0","2","0"
"1177","","80","141","3","14912866","0","3","0"
"1178","","80","141","4","13400381","0","4","0"
"1179","","80","12","5","0","0","100","0"
"1180","","80","12","6","0","0","101","0"
"1181","","80","117","7","-3822208","0","70","0"
"1182","","80","117","8","-4672945","0","71","0"
"1183","","80","117","9","-6325675","0","72","0"
"1184","","80","10","10","0","0","102","0"
"1185","","81","146","0","0","0","0","0"
"1186","","81","146","1","0","0","1","0"
"1187","","81","146","2","0","0","2","0"
"1188","","81","146","3","0","0","3","0"
"1189","","81","146","4","0","0","4","0"
"1190","","81","146","5","0","0","5","0"
"1191","","81","146","6","0","0","6","0"
"1192","","81","142","7","0","0","7","0"
"1193","","81","142","8","0","0","8","0"
"1194","","81","142","9","0","0","9","0"
"1195","","81","142","10","0","0","10","0"
"1196","","81","142","11","0","0","11","0"
"1197","","81","142","12","0","0","12","0"
"1198","","81","142","13","0","0","13","0"
"1199","光頭","82","141","0","0","0","0","0"
"1200","飛翼","82","141","1","0","0","1","0"
"1201","精心梳理","82","141","2","0","0","2","0"
"1202","高聳直立","82","141","3","0","0","3","0"
"1203","時尚","82","141","4","0","0","4","0"
"1204","漸禿","82","141","5","0","0","5","0"
"1205","瞞天過海","82","141","6","0","0","6","0"
"1206","迎風吹","82","141","7","0","0","7","0"
"1207","蓬亂","82","141","8","0","0","8","0"
"1208","莫霍克","82","141","9","0","0","9","0"
"1209","蓬鬆","82","141","10","0","0","10","0"
"1210","天才","82","141","11","0","0","11","0"
"1211","捲毛","82","141","12","0","0","12","0"
"1212","劍刃山脈","82","141","13","0","0","13","0"
"1213","仿莫霍克","82","141","14","0","0","14","0"
"1214","","83","141","0","3553872","0","16","0"
"1215","","83","141","1","-8047079","0","4","0"
"1216","","83","141","2","-5726808","0","15","0"
"1217","","83","141","3","-6186625","0","7","0"
"1218","","83","141","4","-7629904","0","11","0"
"1219","","83","141","5","-6741478","0","3","0"
"1220","","83","141","6","-10385726","0","10","0"
"1221","","83","141","7","2848796","0","8","0"
"1222","","83","141","8","12869299","0","14","0"
"1223","","83","142","9","-12366555","0","70","0"
"1224","","83","142","10","-8811927","0","71","0"
"1225","","83","142","11","-10649199","0","72","0"
"1226","","83","10","12","0","0","100","0"
"1227","無","84","141","0","0","0","0","0"
"1228","鬢角","84","141","1","0","0","1","0"
"1229","兩頰","84","141","2","0","0","2","0"
"1230","山羊鬍","84","141","3","0","0","3","0"
"1231","濃密","84","141","4","0","0","4","0"
"1232","下巴鬍","84","141","5","0","0","5","0"
