Id,Name,SourceText,Description,MountTypeId,Flags,SourceTypeEnum,SourceSpellId,PlayerConditionId,MountFlyRideHeight,UiModelSceneId,MountSpecialRiderAnimKitId,MountSpecialSpellVisualKitId
"119","黃色其拉作戰坦克","|cFFFFD200掉落：|r世界掉落|n|cFFFFD200區域：|r安其拉神廟","只有在安其拉的沙漠中，才能找到這些相對馴化的異種蠍。","241","0","0","26055","0","0","44","0","0"
"120","綠色其拉作戰坦克","|cFFFFD200掉落：|r世界掉落|n|cFFFFD200區域：|r安其拉神廟","只有在安其拉的沙漠中，才能找到這些相對馴化的異種蠍。","241","0","0","26056","0","0","44","0","0"
"121","黑色其拉作戰坦克","|cFFFFD200經典|r","雖然現在還是可以在安其拉廢墟中找到各式各樣的其拉作戰坦克，但是色澤最黑的品種只有在聖甲蟲之鑼敲響的時候才會出現。","230","64","0","26655","0","0","44","0","0"
"122","黑色其拉作戰坦克","|cFFFFD200掉落：|r世界掉落|n|cFFFFD200區域：|r安其拉神廟","雖然現在還是可以在安其拉廢墟中找到各式各樣的其拉作戰坦克，但是色澤最黑的品種只有在聖甲蟲之鑼敲響的時候才會出現。","230","64","0","26656","0","0","44","0","0"
"123","虛空龍","|cFFFFD200商人：|r龍之商人荷刃克|n|cFFFFD200區域：|r影月谷，外域|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","這種狂暴坐騎的情緒就和牠們的外觀一樣，難以預測而且起伏不定。","248","192","2","28828","0","0","4","0","0"
"125","烏龜坐騎","|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣","舉步謹慎小心前進不一定能讓你在競速中獲勝，但是終究…能讓你抵達終點。","231","2192","8","30174","0","0","4","0","0"
"129","金色獅鷲獸","|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","牠們喜愛暴風城中的獅子，而獅鷲獸也算是半隻獅子。當然，不論是前半身或是後半身，兩者之間都不太相似。- 獅鷲獸管理員沙拉克‧鷹斧","248","132","2","32235","0","0","4","0","0"
"130","黑檀獅鷲獸","|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","牠們喜愛暴風城中的獅子，而獅鷲獸也算是半隻獅子。當然，不論是前半身或是後半身，兩者之間都不太相似。- 獅鷲獸管理員沙拉克‧鷹斧","248","132","2","32239","0","0","4","0","0"
"131","雪白獅鷲獸","|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","牠們喜愛暴風城中的獅子，而獅鷲獸也算是半隻獅子。當然，不論是前半身或是後半身，兩者之間都不太相似。- 獅鷲獸管理員沙拉克‧鷹斧","248","132","2","32240","0","0","4","0","0"
"132","迅捷藍色獅鷲獸","|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀","248","132","2","32242","0","0","4","0","0"
"133","黃褐色蠍尾獅","|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在凱恩和索爾協助它們脫離鷹身人掌握之後，有許多這種生物成為了部落的寶貴夥伴。","248","132","2","32243","0","0","4","0","0"
"134","藍色蠍尾獅","|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在凱恩和索爾協助它們脫離鷹身人掌握之後，有許多這種生物成為了部落的寶貴夥伴。","248","132","2","32244","0","0","4","0","0"
"135","綠色蠍尾獅","|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在凱恩和索爾協助它們脫離鷹身人掌握之後，有許多這種生物成為了部落的寶貴夥伴。","248","132","0","32245","0","0","4","0","0"
"136","迅捷紅色蠍尾獅","|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪","248","132","2","32246","0","0","4","0","0"
"137","迅捷紅色獅鷲獸","|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀","248","132","2","32289","0","0","4","0","0"
"138","迅捷綠色獅鷲獸","|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀","248","132","2","32290","0","0","4","0","0"
"139","迅捷紫色獅鷲獸","|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀","248","132","2","32292","0","0","4","0","0"
"140","迅捷綠色蠍尾獅","|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪","248","132","2","32295","0","0","4","0","0"
"141","迅捷黃色蠍尾獅","|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪","248","132","2","32296","0","0","4","0","0"
"142","迅捷紫色蠍尾獅","|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪","248","196","2","32297","0","0","4","0","0"
"145","藍色機械陸行鳥","|cFFFFD200商人：|r米利‧羽哨|n|cFFFFD200區域：|r丹莫洛|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","「外部動態地形繪圖系統可以透過液壓成像的原理，與平衡強化器共同運作…」 - 賓吉‧羽哨","230","64","2","33630","0","0","4","0","0"
"146","迅捷粉紅色陸行鷹","|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","「牠們的羽毛比其他任何鳥都美，而且鳥類就是要敏捷！我是說…其牠種類的鳥。」-薇艾拉‧陽語","230","0","2","33660","0","0","44","0","0"
"147","棕色伊萊克","|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","堅忍而強壯的伊萊克，代表了德萊尼面對艱苦生活的態度。","230","0","2","34406","0","0","45","0","0"
"149","薩拉斯戰騎","|cFFFFD200聖騎士|r","沐浴在莫魯的力量之下，讓牠的意志更加堅強。","230","4","1","34767","27944","0","4","0","0"
"150","薩拉斯戰馬","|cFFFFD200聖騎士|r","牠是任何願意保護銀月城的人最好的忠實夥伴。","230","4","1","34769","27944","0","4","0","0"
"151","黑色塔巴克戰騎","|cFFFFD200商人：|r阿爾德蘭(聯盟)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r100|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t20|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|n|n|cFFFFD200商人：|r寇瑞歐(部落)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r100|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t20|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t","儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。","230","0","2","34790","0","0","45","0","0"
"152","紅色陸行鷹","|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲","230","0","2","34795","0","0","44","0","0"
"153","鈷藍塔巴克戰騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。","230","0","2","34896","0","0","45","0","0"
"154","白色塔巴克戰騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。","230","0","2","34897","0","0","45","0","0"
"155","銀色塔巴克戰騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。","230","0","2","34898","0","0","45","0","0"
"156","古銅色塔巴克戰騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。","230","0","2","34899","0","0","45","0","0"
"157","紫色陸行鷹","|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲","230","0","2","35018","0","0","44","0","0"
"158","藍色陸行鷹","|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲","230","0","2","35020","0","0","44","0","0"
"159","黑色陸行鷹","|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲","230","0","2","35022","0","0","44","0","0"
"160","迅捷綠色陸行鷹","|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","牠們的羽毛比其他任何鳥都美，而且鳥類就是要敏捷！我是說…其牠種類的鳥。-薇艾拉‧陽語","230","0","2","35025","0","0","44","0","0"
"161","迅捷紫色陸行鷹","|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","牠們的羽毛比其他任何鳥都美，而且鳥類就是要敏捷！我是說…其牠種類的鳥。-薇艾拉‧陽語","230","0","2","35027","0","0","44","0","0"
"162","迅捷戰鬥陸行鷹","|cFFFFD200商人：|r狼騎兵波爾克|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r2000|TINTERFACE\PVPFRAME\PVPCurrency-Honor-Horde.blp:0|t","當你看見牠們的主人受到攻擊之後發生的事，就會對這些鳥類有全新的看法。- 狼騎兵波爾克","230","0","2","35028","0","0","44","0","0"
"163","灰色伊萊克","|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","堅忍而強壯的伊萊克，代表了德萊尼面對艱苦生活的態度。","230","0","2","35710","0","0","45","0","0"
"164","紫色伊萊克","|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","堅忍而強壯的伊萊克，代表了德萊尼面對艱苦生活的態度。","230","0","2","35711","0","0","45","0","0"
"165","大型綠色伊萊克","|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","做為獸群中最強大的一份子，這種伊萊克是納葛蘭北部各種神奇生物的最佳代表，牠們四處踏行時就有如打雷一般。","230","0","2","35712","0","0","45","0","0"
"166","大型藍色伊萊克","|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","做為獸群中最強大的一份子，這種伊萊克是納葛蘭北部各種神奇生物的最佳代表，牠們四處踏行時就有如打雷一般。","230","0","2","35713","0","0","45","0","0"
"167","大型紫色伊萊克","|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","做為獸群中最強大的一份子，這種伊萊克是納葛蘭北部各種神奇生物的最佳代表，牠們四處踏行時就有如打雷一般。","230","0","2","35714","0","0","45","0","0"
"168","熾炎戰馬","|cFFFFD200掉落：|r獵人阿圖曼|n|cFFFFD200區域：|r卡拉贊","卡拉贊馬廄中最凶悍的戰馬。","230","0","0","36702","0","0","4","0","0"
"169","迅捷虛空龍","|cFFFFD200經典|r","唯有在競技場中展露出無畏英勇和貢獻的英雄，才能夠擁有最具侵略性的虛空龍。","248","192","5","37015","0","0","4","0","0"
"170","鈷藍塔巴克坐騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。","230","0","2","39315","0","0","45","0","0"
"171","黑色塔巴克坐騎","|cFFFFD200商人：|r阿爾德蘭(聯盟)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r70|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t15|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|n|n|cFFFFD200商人：|r寇瑞歐(部落)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r70|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t15|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t","狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。","230","0","2","39316","0","0","45","0","0"
"172","銀色塔巴克坐騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。","230","0","2","39317","0","0","45","0","0"
"173","古銅色塔巴克坐騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。","230","0","2","39318","0","0","45","0","0"
"174","白色塔巴克坐騎","|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。","230","0","2","39319","0","0","45","0","0"
"176","綠色虛空鰭刺","|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。","248","0","2","39798","0","0","4","0","0"
"177","紅色虛空鰭刺","|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。","248","0","2","39800","0","0","4","0","0"
"178","紫色虛空鰭刺","|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。","248","0","2","39801","0","0","4","0","0"
"179","銀色虛空鰭刺","|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。","248","0","2","39802","0","0","4","0","0"
"180","藍色虛空鰭刺","|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。","248","128","2","39803","0","0","4","0","0"
