Id,Name,ClassMask,TrackingQuestId,Flags,TransmogSetGroupId,ItemNameDescriptionId,ParentTransmogSetId,Field_8_1_0_28294_008,ExpansionId,PatchIntroduced,UiOrder,ConditionId
"1390","暴烈角斗士的绸缎布甲","16","47391","22","57","3859","1414","1","6","70300","8902","0"
"1391","暴烈角斗士的绸缎布甲","16","47392","26","57","3859","1415","1","6","70300","8902","0"
"1392","暴烈角斗士的皮甲","8","47398","22","57","3859","1416","1","6","70300","8902","0"
"1393","暴烈角斗士的皮甲","8","47397","26","57","3859","1417","1","6","70300","8902","0"
"1394","暴烈角斗士的环甲","64","47393","22","57","3859","1418","1","6","70300","8902","0"
"1395","暴烈角斗士的环甲","64","47394","26","57","3859","1419","1","6","70300","8902","0"
"1396","暴烈角斗士的邪纹布甲","256","47402","22","57","3859","1420","1","6","70300","8902","0"
"1397","暴烈角斗士的邪纹布甲","256","47401","26","57","3859","1421","1","6","70300","8902","0"
"1398","暴烈角斗士的板甲","1","47395","26","57","3859","1423","1","6","70300","8902","0"
"1399","暴烈角斗士的板甲","1","47396","22","57","3859","1422","1","6","70300","8902","0"
"1400","暴烈角斗士的恐怖板甲","32","47377","20","57","13301","0","1","6","70300","8901","0"
"1401","暴烈角斗士的恐怖板甲","32","47378","24","57","13301","0","1","6","70300","8901","0"
"1402","暴烈角斗士的魔皮护甲","2048","47358","20","57","13301","0","1","6","70300","8901","0"
"1403","暴烈角斗士的魔皮护甲","2048","47357","24","57","13301","0","1","6","70300","8901","0"
"1404","暴烈角斗士的龙皮护甲","1024","47379","20","57","13301","0","1","6","70300","8901","0"
"1405","暴烈角斗士的龙皮护甲","1024","47380","24","57","13301","0","1","6","70300","8901","0"
"1406","暴烈角斗士的链甲","4","47381","20","57","13301","0","1","6","70300","8901","0"
"1407","暴烈角斗士的链甲","4","47382","24","57","13301","0","1","6","70300","8901","0"
"1408","暴烈角斗士的丝质布甲","128","47361","20","57","13301","0","1","6","70300","8901","0"
"1409","暴烈角斗士的丝质布甲","128","47362","24","57","13301","0","1","6","70300","8901","0"
"1410","暴烈角斗士的铁皮护甲","512","47373","20","57","13301","0","1","6","70300","8901","0"
"1411","暴烈角斗士的铁皮护甲","512","47374","24","57","13301","0","1","6","70300","8901","0"
"1412","暴烈角斗士的板鳞甲","2","47363","20","57","13301","0","1","6","70300","8901","0"
"1413","暴烈角斗士的板鳞甲","2","47364","24","57","13301","0","1","6","70300","8901","0"
"1414","暴烈角斗士的绸缎布甲","16","47365","20","57","13301","0","1","6","70300","8901","0"
"1415","暴烈角斗士的绸缎布甲","16","47366","24","57","13301","0","1","6","70300","8901","0"
"1416","暴烈角斗士的皮甲","8","47372","20","57","13301","0","1","6","70300","8901","0"
"1417","暴烈角斗士的皮甲","8","47371","24","57","13301","0","1","6","70300","8901","0"
"1418","暴烈角斗士的环甲","64","47367","20","57","13301","0","1","6","70300","8901","0"
"1419","暴烈角斗士的环甲","64","47368","24","57","13301","0","1","6","70300","8901","0"
"1420","暴烈角斗士的邪纹布甲","256","47376","20","57","13301","0","1","6","70300","8901","0"
"1421","暴烈角斗士的邪纹布甲","256","47375","24","57","13301","0","1","6","70300","8901","0"
"1422","暴烈角斗士的板甲","1","47370","20","57","13301","0","1","6","70300","8901","0"
"1423","暴烈角斗士的板甲","1","47369","24","57","13301","0","1","6","70300","8901","0"
"1424","鬼雾","400","0","2","52","13193","0","1","0","0","600","0"
"1425","博学者","400","0","2","52","13193","0","1","0","0","600","0"
"1426","野性之心","3592","0","2","52","13193","0","1","0","0","600","0"
"1427","迅影","3592","0","2","52","13193","0","1","0","0","600","0"
"1428","野兽追猎者","68","0","2","52","13193","0","1","0","0","600","0"
"1429","元素","68","0","2","52","13193","0","1","0","0","600","0"
"1430","光铸护甲","35","0","2","52","13193","0","1","0","0","600","0"
"1431","勇气","35","0","2","52","13193","0","1","0","0","600","0"
"1436","黄金狮王板甲","1","47610","2","58","0","0","1","4","50003","4950","0"
"1437","背叛者法衣","256","47611","2","58","0","0","1","4","50003","4950","0"
"1438","风怒护甲","64","47612","2","58","0","0","1","4","50003","4950","0"
"1439","无声刺客护甲","8","47613","2","58","0","0","1","4","50003","4950","0"
"1440","光芒法衣","16","47614","2","58","0","0","1","4","50003","4950","0"
"1441","圣战士板甲","2","47615","2","58","0","0","1","4","50003","4950","0"
"1442","豪门领主护甲","512","47616","2","58","0","0","1","4","50003","4950","0"
"1443","元素合鸣法衣","128","47617","2","58","0","0","1","4","50003","4950","0"
"1444","咆哮野兽护甲","4","47618","2","58","0","0","1","4","50003","4950","0"
"1445","轮回护甲","1024","47619","2","58","0","0","1","4","50003","4950","0"
"1446","巫妖领主板甲","32","47620","2","58","0","0","1","4","50003","4950","0"
"1447","正义战甲","35","48060","2","60","0","0","1","1","20000","1150","0"
"1448","德伊苏护甲","68","48059","2","60","0","0","1","1","20000","1150","0"
"1449","黑曜徘徊者的法衣","3592","48061","2","60","0","0","1","1","20000","1150","0"
"1450","法力蚀刻魔装","400","48058","2","60","0","0","1","1","20000","1150","0"
"1451","Inkrot Test Set","4095","0","1","0","0","0","1","0","0","1150","0"
"1453","埃辛诺斯战刃","0","47331","3","0","0","0","1","1","20100","1560","0"
"1454","","0","0","1","0","0","0","1","0","60200","10","0"
"1455","","0","0","1","0","0","0","1","0","60200","10","0"
"1456","时间卫士的板甲","35","47920","2","59","0","0","1","6","70205","8551","0"
"1457","占时者华服","400","47921","2","59","13193","0","1","6","70205","8551","0"
"1458","纪元哨兵的锁甲","68","47922","2","59","13193","0","1","6","70205","8551","0"
"1459","裂隙之痕卫衣","3592","47923","2","59","13193","0","1","6","70205","8551","0"
"1460","","0","0","1","0","0","0","1","0","60200","10","0"
"1461","","0","0","1","0","0","0","1","0","60200","10","0"
"1462","","0","0","1","0","0","0","1","0","0","10","0"
"1463","","0","0","1","0","0","0","1","0","30100","10","0"
"1464","光铸武器","4095","48316","3","0","0","0","1","6","70300","9050","0"
"1465","","0","0","1","0","0","0","1","0","30200","10","0"
"1466","","0","0","1","0","0","0","1","0","30200","10","0"
"1467","","0","0","1","0","0","0","1","0","0","10","0"
"1468","执政团崇高战甲","35","48566","2","63","0","0","1","6","70300","8750","0"
"1469","执政团纯银链甲","68","48567","2","63","0","0","1","6","70300","8750","0"
"1470","执政团抛光护甲","3592","48568","2","63","0","0","1","6","70300","8750","0"
"1471","执政团光织法衣","400","48569","2","63","0","0","1","6","70300","8750","0"
"1472","恐惧之痕盔甲","32","0","0","62","13193","0","1","6","70300","9301","0"
"1473","恐惧之痕盔甲","32","0","0","62","2015","1472","1","6","70300","9302","0"
"1474","恐惧之痕盔甲","32","0","0","62","13145","1472","1","6","70300","9303","0"
"1475","恐惧之痕盔甲","32","0","0","62","1641","1472","1","6","70300","9300","0"
"1476","邪能收割者的祭服","2048","0","0","62","13193","0","1","6","70300","9301","0"
"1477","邪能收割者的祭服","2048","0","0","62","2015","1476","1","6","70300","9302","0"
"1478","邪能收割者的祭服","2048","0","0","62","13145","1476","1","6","70300","9303","0"
"1479","邪能收割者的祭服","2048","0","0","62","1641","1476","1","6","70300","9300","0"
"1480","巨熊战甲","1024","0","0","62","13193","0","1","6","70300","9301","0"
"1481","巨熊战甲","1024","0","0","62","2015","1480","1","6","70300","9302","0"
"1482","巨熊战甲","1024","0","0","62","13145","1480","1","6","70300","9303","0"
"1483","巨熊战甲","1024","0","0","62","1641","1480","1","6","70300","9300","0"
"1484","巨蛇追猎者的伪装","4","0","0","62","13193","0","1","6","70300","9301","0"
"1485","巨蛇追猎者的伪装","4","0","0","62","2015","1484","1","6","70300","9302","0"
"1486","巨蛇追猎者的伪装","4","0","0","62","13145","1484","1","6","70300","9303","0"
"1487","巨蛇追猎者的伪装","4","0","0","62","1641","1484","1","6","70300","9300","0"
"1488","符文之缚法袍","128","0","0","62","13193","0","1","6","70300","9301","0"
"1489","符文之缚法袍","128","0","0","62","2015","1488","1","6","70300","9302","0"
"1490","符文之缚法袍","128","0","0","62","13145","1488","1","6","70300","9303","0"
"1491","符文之缚法袍","128","0","0","62","1641","1488","1","6","70300","9300","0"
"1492","赤精战甲","512","0","0","62","13193","0","1","6","70300","9301","0"
"1493","赤精战甲","512","0","0","62","2015","1492","1","6","70300","9302","0"
"1494","赤精战甲","512","0","0","62","13145","1492","1","6","70300","9303","0"
"1495","赤精战甲","512","0","0","62","1641","1492","1","6","70300","9300","0"
"1496","圣光先锋战铠","2","0","0","62","13193","0","1","6","70300","9301","0"
"1497","圣光先锋战铠","2","0","0","62","2015","1496","1","6","70300","9302","0"
"1498","圣光先锋战铠","2","0","0","62","13145","1496","1","6","70300","9303","0"
"1499","圣光先锋战铠","2","0","0","62","1641","1496","1","6","70300","9300","0"
"1500","金色天使圣衣","16","0","0","62","13193","0","1","6","70300","9301","0"
"1501","金色天使圣衣","16","0","0","62","2015","1500","1","6","70300","9302","0"
"1502","金色天使圣衣","16","0","0","62","13145","1500","1","6","70300","9303","0"
"1503","金色天使圣衣","16","0","0","62","1641","1500","1","6","70300","9300","0"
"1504","冲动恶徒武装","8","0","0","62","13193","0","1","6","70300","9301","0"
"1505","冲动恶徒武装","8","0","0","62","2015","1504","1","6","70300","9302","0"
"1506","冲动恶徒武装","8","0","0","62","13145","1504","1","6","70300","9303","0"
"1507","冲动恶徒武装","8","0","0","62","1641","1504","1","6","70300","9300","0"
"1508","尊崇灵魂礼服","64","0","0","62","13193","0","1","6","70300","9301","0"
"1509","尊崇灵魂礼服","64","0","0","62","2015","1508","1","6","70300","9302","0"
"1510","尊崇灵魂礼服","64","0","0","62","13145","1508","1","6","70300","9303","0"
"1511","尊崇灵魂礼服","64","0","0","62","1641","1508","1","6","70300","9300","0"
"1512","冷酷审讯官法袍","256","0","0","62","13193","0","1","6","70300","9301","0"
"1513","冷酷审讯官法袍","256","0","0","62","2015","1512","1","6","70300","9302","0"
"1514","冷酷审讯官法袍","256","0","0","62","13145","1512","1","6","70300","9303","0"
"1515","冷酷审讯官法袍","256","0","0","62","1641","1512","1","6","70300","9300","0"
"1516","主宰战甲","1","0","0","62","13193","0","1","6","70300","9301","0"
"1517","主宰战甲","1","0","0","62","2015","1516","1","6","70300","9302","0"
"1518","主宰战甲","1","0","0","62","13145","1516","1","6","70300","9303","0"
"1519","主宰战甲","1","0","0","62","1641","1516","1","6","70300","9300","0"
"1522","至高岭的传承","0","49783","10","64","0","0","1","0","70305","10","0"
"1523","夏多雷的传承","0","49784","10","64","0","0","1","0","70305","10","0"
"1524","朗多雷的传承","0","49928","6","64","0","0","1","0","70305","10","0"
"1525","光铸者的传承","0","49782","6","64","0","0","1","0","70305","10","0"
"1526","金脊板甲","35","50347","2","60","0","0","1","1","20000","1150","0"
"1527","赤红哨卫外套","68","50346","2","60","0","0","1","1","20000","1150","0"
"1528","苔原之怨护甲","3592","50345","2","60","0","0","1","1","20000","1150","0"
"1529","灭心圣服","400","50344","2","60","0","0","1","1","20000","1150","0"
"1530","霜狼皮甲","3592","50678","2","61","0","0","1","5","60002","8551","0"
"1531","卡拉波仪式礼服","400","50680","2","61","0","0","1","5","60002","8551","0"
"1532","沙塔尔防御者的板甲","35","50681","2","61","0","0","1","5","60002","8551","0"
"1533","黑石乌甲","35","50682","2","61","0","0","1","5","60002","6999","0"
"1534","影月祭服","400","50683","2","61","0","0","1","5","60002","6999","0"
"1535","雷神护甲","3592","50684","2","61","0","0","1","5","60002","6999","0"
"1536","战歌侦察骑兵战服","68","50685","2","61","0","0","1","5","60002","6999","0"
"1637","海潮贤者的法衣","400","52868","2","165","0","0","1","7","80001","10110","0"
"1638","永恒管理员的外衣","400","0","0","166","13193","0","1","7","80001","11010","0"
"1639","永恒管理员的外衣","400","0","0","166","2015","1638","1","7","80001","11012","0"
"1640","永恒管理员的外衣","400","0","0","166","13145","1638","1","7","80001","11013","0"
"1641","永恒管理员的外衣","400","0","0","166","1641","1638","1","7","80001","11009","0"
"1642","永恒管理员的外套","3592","0","0","166","13193","0","1","7","80001","11010","0"
"1643","永恒管理员的外套","3592","0","0","166","2015","1642","1","7","80001","11012","0"
"1644","永恒管理员的外套","3592","0","0","166","13145","1642","1","7","80001","11013","0"
"1645","永恒管理员的外套","3592","0","0","166","1641","1642","1","7","80001","11009","0"
"1646","永恒管理员的链甲","68","0","0","166","13193","0","1","7","80001","11010","0"
"1647","永恒管理员的链甲","68","0","0","166","2015","1646","1","7","80001","11012","0"
"1648","永恒管理员的链甲","68","0","0","166","13145","1646","1","7","80001","11013","0"
"1649","永恒管理员的链甲","68","0","0","166","1641","1646","1","7","80001","11009","0"
"1650","永恒管理员的庇护","35","0","0","166","13193","0","1","7","80001","11010","0"
"1651","永恒管理员的庇护","35","0","0","166","2015","1650","1","7","80001","11012","0"
"1652","永恒管理员的庇护","35","0","0","166","13145","1650","1","7","80001","11013","0"
"1653","永恒管理员的庇护","35","0","0","166","1641","1650","1","7","80001","11009","0"
"1654","悚然角斗士的法衣","400","0","20","167","13301","0","1","7","80001","11002","0"
"1655","悚然候选者的法衣","400","60674","22","167","13303","1654","1","7","80001","10999","0"
"1656","第七军团士兵法衣","400","0","20","167","13448","1654","1","7","80001","11001","0"
"1657","悚然角斗士的皮甲","3592","0","20","167","13301","0","1","7","80001","11002","0"
"1658","悚然候选者的皮甲","3592","60676","22","167","13303","1657","1","7","80001","10999","0"
"1659","第七军团士兵皮甲","3592","0","20","167","13448","1657","1","7","80001","11001","0"
"1660","悚然角斗士的链甲","68","0","20","167","13301","0","1","7","80001","11002","0"
"1661","悚然候选者的链甲","68","60678","22","167","13303","1660","1","7","80001","10999","0"
"1662","第七军团士兵链甲","68","0","20","167","13448","1660","1","7","80001","11001","0"
"1663","悚然角斗士的板甲","35","0","20","167","13301","0","1","7","80001","11002","0"
"1664","悚然候选者的板甲","35","60681","22","167","13303","1663","1","7","80001","10999","0"
"1665","第七军团士兵板甲","35","0","20","167","13448","1663","1","7","80001","11001","0"
"1666","悚然角斗士的法衣","400","0","24","167","13301","0","1","7","80001","11002","0"
"1667","悚然候选者的法衣","400","60675","26","167","13303","1666","1","7","80001","10999","0"
"1668","荣耀战团技师的法衣","400","0","24","167","13448","1666","1","7","80001","11001","0"
"1669","悚然角斗士的皮甲","3592","0","24","167","13301","0","1","7","80001","11002","0"
"1670","悚然候选者的皮甲","3592","60677","26","167","13303","1669","1","7","80001","10999","0"
"1671","荣耀战团前锋的皮甲","3592","0","24","167","13448","1669","1","7","80001","11001","0"
"1672","悚然角斗士的链甲","68","0","24","167","13301","0","1","7","80001","11002","0"
"1673","悚然候选者的链甲","68","60679","26","167","13303","1672","1","7","80001","10999","0"
"1674","荣耀战团先锋的链甲","68","0","24","167","13448","1672","1","7","80001","11001","0"
"1675","悚然角斗士的板甲","35","0","24","167","13301","0","1","7","80001","11002","0"
"1676","悚然候选者的板甲","35","60682","26","167","13303","1675","1","7","80001","10999","0"
"1677","荣耀战团百夫长的板甲","35","0","24","167","13448","1675","1","7","80001","11001","0"
"1679","黑铁的传承","0","51483","6","64","0","0","1","0","80001","10","0"
"1680","战歌的传承","0","51484","10","64","0","0","1","0","80001","10","0"
"1681","黑石的传承","0","51484","10","64","0","0","1","0","80001","10","0"
"1682","霜狼的传承","0","51484","10","64","0","0","1","0","80001","10","0"
"1691","悚然角斗士的法衣","400","0","27","0","0","0","1","7","80001","11003","0"
"1692","悚然角斗士的法衣","400","0","27","0","0","0","1","7","80001","11003","0"
"1693","悚然角斗士的法衣","400","0","27","49","0","0","1","7","80001","11003","0"
"1694","悚然角斗士的法衣","400","0","27","0","0","0","1","7","80001","11003","0"
"1696","悚然角斗士的法衣","3592","0","27","0","0","0","1","7","80001","11003","0"
"1698","悚然角斗士的法衣","3592","0","27","0","0","0","1","7","80001","11003","0"
"1699","悚然角斗士的法衣","3592","0","27","0","0","0","1","7","80001","11003","0"
"1701","悚然角斗士的法衣","68","0","27","0","0","0","1","7","80001","11003","0"
"1703","悚然角斗士的法衣","68","0","27","0","0","0","1","7","80001","11003","0"
"1704","悚然角斗士的法衣","68","0","27","0","0","0","1","7","80001","11003","0"
"1706","悚然角斗士的法衣","35","0","27","0","0","0","1","7","80001","11003","0"
"1708","悚然角斗士的法衣","35","0","27","0","0","0","1","7","80001","11003","0"
"1709","悚然角斗士的法衣","35","0","27","0","0","0","1","7","80001","11003","0"
"1710","悚然角斗士的法衣","35","0","27","0","0","0","1","7","80001","11003","0"
"1711","悚然角斗士的法衣","400","0","23","0","0","0","1","7","80001","11003","0"
"1713","悚然角斗士的法衣","400","0","23","0","0","0","1","7","80001","11003","0"
"1714","悚然角斗士的法衣","400","0","23","0","0","0","1","7","80001","11003","0"
"1716","悚然角斗士的法衣","3592","0","23","0","0","0","1","7","80001","11003","0"
"1718","悚然角斗士的法衣","3592","0","23","0","0","0","1","7","80001","11003","0"
"1719","悚然角斗士的法衣","3592","0","23","0","0","0","1","7","80001","11003","0"
"1721","悚然角斗士的法衣","68","0","23","0","0","0","1","7","80001","11003","0"
"1723","悚然角斗士的法衣","68","0","23","0","0","0","1","7","80001","11003","0"
"1724","悚然角斗士的法衣","68","0","23","0","0","0","1","7","80001","11003","0"
"1726","悚然角斗士的法衣","35","0","23","0","0","0","1","7","80001","11003","0"
"1727","悚然角斗士的法衣","35","0","23","0","0","0","1","7","80001","11003","0"
"1728","悚然角斗士的法衣","35","0","23","0","0","0","1","7","80001","11003","0"
"1729","悚然角斗士的法衣","35","0","23","0","0","0","1","7","80001","11003","0"
"1730","悚然角斗士的法衣","35","0","23","0","0","0","1","7","80001","11003","0"
"1731","悚然角斗士的板甲","35","0","26","167","3859","1675","1","7","80001","11003","0"
"1732","悚然角斗士的链甲","68","0","26","167","3859","1672","1","7","80001","11003","0"
"1733","悚然角斗士的皮甲","3592","0","26","167","3859","1669","1","7","80001","11003","0"
"1734","悚然角斗士的法衣","400","0","26","167","3859","1666","1","7","80001","11003","0"
"1735","悚然角斗士的板甲","35","0","22","167","3859","1663","1","7","80001","11003","0"
"1736","悚然角斗士的链甲","68","0","22","167","3859","1660","1","7","80001","11003","0"
"1737","悚然角斗士的皮甲","3592","0","22","167","3859","1657","1","7","80001","11003","0"
"1738","悚然角斗士的法衣","400","0","22","167","3859","1654","1","7","80001","11003","0"
"1739","","0","0","1","0","0","0","1","7","80001","1200","0"
"1740","","0","0","3","0","0","0","1","0","20001","200","0"
"1741","库尔提拉斯的传承","0","53722","6","64","0","0","1","0","80105","10","0"
"1742","赞达拉的传承","0","53721","10","64","0","0","1","0","80105","10","0"
"1743","惊恶角斗士的法衣","400","0","27","0","0","0","1","7","80100","11103","0"
"1744","惊恶角斗士的法衣","35","0","27","0","0","0","1","7","80100","11103","0"
"1745","暗林哨兵的板甲战铠","35","0","24","168","13448","0","1","7","80100","11101","0"
"1746","惊恶候选者的板甲","35","60690","26","168","13303","1745","1","7","80100","11099","0"
"1747","惊恶角斗士的法衣","35","0","27","0","0","0","1","7","80100","11103","0"
"1748","惊恶角斗士的法衣","35","0","27","0","0","0","1","7","80100","11103","0"
"1749","惊恶角斗士的法衣","35","0","27","0","0","0","1","7","80100","11103","0"
"1750","惊恶角斗士的板甲","35","0","26","168","3859","1745","1","7","80100","11103","0"
"1751","惊恶角斗士的板甲","35","0","26","168","13301","1745","1","7","80100","11102","0"
"1752","荒芜卫士的链甲","68","0","24","168","13448","0","1","7","80100","11101","0"
"1753","惊恶候选者的链甲","68","60688","26","168","13303","1752","1","7","80100","11099","0"
"1754","惊恶角斗士的法衣","68","0","27","0","0","0","1","7","80100","11103","0"
"1755","惊恶角斗士的法衣","68","0","27","0","0","0","1","7","80100","11103","0"
"1756","惊恶角斗士的法衣","68","0","27","0","0","0","1","7","80100","11103","0"
"1757","惊恶角斗士的链甲","68","0","26","168","3859","1752","1","7","80100","11103","0"
"1758","惊恶角斗士的链甲","68","0","26","168","13301","1752","1","7","80100","11102","0"
"1759","死亡猎手的伪装","3592","0","24","168","13448","0","1","7","80100","11101","0"
"1760","惊恶候选者的皮甲","3592","60686","26","168","13303","1759","1","7","80100","11099","0"
"1761","惊恶角斗士的法衣","3592","0","27","0","0","0","1","7","80100","11103","0"
"1762","惊恶角斗士的法衣","3592","0","27","0","0","0","1","7","80100","11103","0"
"1763","惊恶角斗士的法衣","3592","0","27","0","0","0","1","7","80100","11103","0"
"1764","惊恶角斗士的皮甲","3592","0","26","168","3859","1759","1","7","80100","11103","0"
"1765","惊恶角斗士的皮甲","3592","0","26","168","13301","1759","1","7","80100","11102","0"
"1766","疫病使者的法衣","400","0","24","168","13448","0","1","7","80100","11101","0"
"1767","惊恶候选者的法衣","400","60684","26","168","13303","1766","1","7","80100","11099","0"
"1768","惊恶角斗士的法衣","400","0","27","0","0","0","1","7","80100","11103","0"
"1769","惊恶角斗士的法衣","400","0","27","0","0","0","1","7","80100","11103","0"
"1770","惊恶角斗士的法衣","400","0","27","0","0","0","1","7","80100","11103","0"
"1771","惊恶角斗士的法衣","400","0","26","168","3859","1766","1","7","80100","11103","0"
"1772","惊恶角斗士的法衣","400","0","26","168","13301","1766","1","7","80100","11102","0"
"1773","惊恶角斗士的法衣","35","0","23","0","0","0","1","7","80100","11103","0"
"1774","惊恶角斗士的法衣","35","0","23","0","0","0","1","7","80100","11103","0"
"1775","守望者卫士的战铠","35","0","20","168","13448","0","1","7","80100","11101","0"
"1776","惊恶候选者的板甲","35","60689","22","168","13303","1775","1","7","80100","11099","0"
"1777","惊恶角斗士的法衣","35","0","23","0","0","0","1","7","80100","11103","0"
"1778","惊恶角斗士的法衣","35","0","23","0","0","0","1","7","80100","11103","0"
"1779","惊恶角斗士的法衣","35","0","23","0","0","0","1","7","80100","11103","0"
"1780","惊恶角斗士的板甲","35","0","22","168","3859","1775","1","7","80100","11103","0"
"1781","惊恶角斗士的板甲","35","0","22","168","13301","1775","1","7","80100","11102","0"
"1782","卡多雷弓手的链甲","68","0","20","168","13448","0","1","7","80100","11101","0"
"1783","惊恶候选者的链甲","68","60687","22","168","13303","1782","1","7","80100","11099","0"
"1784","惊恶角斗士的法衣","68","0","23","0","0","0","1","7","80100","11103","0"
"1785","惊恶角斗士的法衣","68","0","23","0","0","0","1","7","80100","11103","0"
"1786","惊恶角斗士的法衣","68","0","23","0","0","0","1","7","80100","11103","0"
"1787","惊恶角斗士的链甲","68","0","22","168","3859","1782","1","7","80100","11103","0"
"1788","惊恶角斗士的链甲","68","0","22","168","13301","1782","1","7","80100","11102","0"
"1789","暗林哨兵的伪装","3592","0","20","168","13448","0","1","7","80100","11101","0"
"1790","惊恶候选者的皮甲","3592","60685","22","168","13303","1789","1","7","80100","11099","0"
"1791","惊恶角斗士的法衣","3592","0","23","0","0","0","1","7","80100","11103","0"
"1792","惊恶角斗士的法衣","3592","0","23","0","0","0","1","7","80100","11103","0"
"1793","惊恶角斗士的法衣","3592","0","23","0","0","0","1","7","80100","11103","0"
"1794","惊恶角斗士的皮甲","3592","0","22","168","3859","1789","1","7","80100","11103","0"
"1795","惊恶角斗士的皮甲","3592","0","22","168","13301","1789","1","7","80100","11102","0"
"1796","皎月祭司法衣","400","0","20","168","13448","0","1","7","80100","11101","0"
"1797","惊恶候选者的法衣","400","60683","22","168","13303","1796","1","7","80100","11099","0"
"1798","惊恶角斗士的法衣","400","0","23","0","0","0","1","7","80100","11103","0"
"1799","惊恶角斗士的法衣","400","0","23","0","0","0","1","7","80100","11103","0"
"1800","惊恶角斗士的法衣","400","0","23","0","0","0","1","7","80100","11103","0"
"1801","惊恶角斗士的法衣","400","0","22","168","3859","1796","1","7","80100","11103","0"
"1802","惊恶角斗士的法衣","400","0","22","168","13301","1796","1","7","80100","11102","0"
"1803","铜须的传承","0","53846","2","0","0","0","1","0","80001","10","0"
"1804","辛多雷的传承","0","54096","2","0","0","0","1","0","80001","10","0"
"1806","灵魂收割者的法衣","400","0","0","169","13193","0","1","7","80001","11110","0"
"1807","灵魂收割者的法衣","400","0","0","169","1641","1806","1","7","80001","11109","0"
"1808","灵魂收割者的法衣","400","0","0","169","2015","1806","1","7","80001","11111","0"
"1809","灵魂收割者的法衣","400","0","0","169","13145","1806","1","7","80001","11112","0"
"1810","骨刃战甲","3592","0","0","169","13193","0","1","7","80001","11110","0"
"1811","骨刃战甲","3592","0","0","169","1641","1810","1","7","80001","11109","0"
"1812","骨刃战甲","3592","0","0","169","2015","1810","1","7","80001","11111","0"
"1813","骨刃战甲","3592","0","0","169","13145","1810","1","7","80001","11112","0"
"1814","噬亡者祭服","68","0","0","169","13193","0","1","7","80001","11110","0"
"1815","噬亡者祭服","68","0","0","169","1641","1814","1","7","80001","11109","0"
"1816","噬亡者祭服","68","0","0","169","2015","1814","1","7","80001","11111","0"
"1817","噬亡者祭服","68","0","0","169","13145","1814","1","7","80001","11112","0"
"1818","墓穴领主的恐惧板甲","35","0","0","169","13193","0","1","7","80001","11110","0"
"1819","墓穴领主的恐惧板甲","35","0","0","169","1641","1818","1","7","80001","11109","0"
"1820","墓穴领主的恐惧板甲","35","0","0","169","2015","1818","1","7","80001","11111","0"
"1821","墓穴领主的恐惧板甲","35","0","0","169","13145","1818","1","7","80001","11112","0"
"1822","拳手战服","0","55492","6","171","0","0","1","7","80105","10110","0"
"1823","拳手战服","0","55493","10","171","0","0","1","7","80105","10110","0"
"1824","不朽之途铠甲","35","55559","2","60","0","0","1","1","20000","1150","0"
"1825","永恒追猎链甲","68","55566","2","60","0","0","1","1","20000","1150","0"
"1826","无眠缚梦战甲","3592","55572","2","60","0","0","1","1","20000","1150","0"
"1827","宁静缚魂法衣","400","55587","2","60","0","0","1","1","20000","1150","0"
"1828","诺莫瑞根的传承","0","54642","6","0","0","0","1","0","80200","10","0"
"1829","舒哈鲁的传承","0","54765","10","0","0","0","1","0","80200","10","0"
"1830","纳迦领主的战争板甲","35","0","0","172","13193","0","1","7","80200","11110","0"
"1831","女王卫队的鳞片链甲","68","0","0","172","13193","0","1","7","80200","11110","0"
"1832","刀鳍武服","3592","0","0","172","13193","0","1","7","80200","11110","0"
"1833","褶饰先锋法衣","400","0","0","172","13193","0","1","7","80200","11110","0"
"1834","纳迦领主的战争板甲","35","0","0","172","2015","1830","1","7","80200","11111","0"
"1835","女王卫队的鳞片链甲","68","0","0","172","2015","1831","1","7","80200","11111","0"
"1836","刀鳍武服","3592","0","0","172","2015","1832","1","7","80200","11111","0"
"1837","褶饰先锋法衣","400","0","0","172","2015","1833","1","7","80200","11111","0"
"1838","纳迦领主的战争板甲","35","0","0","172","13145","1830","1","7","80200","11112","0"
"1839","女王卫队的鳞片链甲","68","0","0","172","13145","1831","1","7","80200","11112","0"
"1840","刀鳍武服","3592","0","0","172","13145","1832","1","7","80200","11112","0"
"1841","褶饰先锋法衣","400","0","0","172","13145","1833","1","7","80200","11112","0"
"1842","纳迦领主的战争板甲","35","0","0","172","1641","1830","1","7","80200","11109","0"
"1843","女王卫队的鳞片链甲","68","0","0","172","1641","1831","1","7","80200","11109","0"
"1844","刀鳍武服","3592","0","0","172","1641","1832","1","7","80200","11109","0"
"1845","褶饰先锋法衣","400","0","0","172","1641","1833","1","7","80200","11109","0"
"1846","罪邪角斗士的法衣","400","0","22","173","13301","0","1","7","80200","3600","0"
"1847","罪邪角斗士的法衣","400","0","54","173","3859","1846","1","7","80200","3601","0"
"1848","罪邪角斗士的法衣","400","0","23","0","0","0","1","7","80200","3600","0"
"1849","罪邪角斗士的法衣","400","0","23","0","0","0","1","7","80200","3600","0"
"1850","罪邪角斗士的法衣","400","0","23","0","0","0","1","7","80200","3600","0"
"1851","罪邪候选者的法衣","400","60691","22","173","13303","1846","1","7","80200","3250","0"
"1852","罪邪角斗士的皮甲","3592","0","22","173","13301","0","1","7","80200","3600","0"
