Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"440","在60级时获得头衔“士官长”。","士官长","","-1","1","0","15279","0","0","2048","22","236581","0","2226","0","0"
"441","在60级时获得头衔“军士长”。","军士长","","-1","1","0","15279","0","0","2048","21","236580","0","3699","0","0"
"442","在60级时获得头衔“列兵”。","列兵","","-1","1","0","15279","0","0","2048","18","236577","0","6659","0","0"
"443","在60级时获得头衔“高阶督军”。","高阶督军","","-1","0","0","15279","0","0","2048","17","236625","0","2229","0","0"
"444","在60级时获得头衔“中将”。","中将","","-1","0","0","15279","0","0","2048","14","236622","0","5649","0","0"
"445","在60级时获得头衔“督军”。","督军","","-1","0","0","15279","0","0","2048","16","236624","0","279","0","0"
"446","在60级时获得头衔“将军”。","将军","","-1","0","0","15279","0","0","2048","15","236623","0","282","0","0"
"447","在60级时获得头衔“勇士”。","勇士","","-1","0","0","15279","0","0","2048","13","236621","0","6350","0","0"
"448","在60级时获得头衔“百夫长”。","百夫长","","-1","0","0","15279","0","0","2048","12","236620","0","2232","0","0"
"449","在60级时获得头衔“血卫士”。","血卫士","","-1","0","0","15279","0","0","2048","9","236618","0","7413","0","0"
"450","在60级时获得头衔“高阶军士”。","高阶军士","","-1","0","0","15279","0","0","2048","6","236615","0","4630","0","0"
"451","在60级时获得头衔“石头守卫”。","石头守卫","","-1","0","0","15279","0","0","2048","8","236617","0","3108","0","0"
"452","在60级时获得头衔“一等军士长”。","一等军士长","","-1","0","0","15279","0","0","2048","7","236616","0","1449","0","0"
"453","在60级时获得头衔“中士”。","中士","","-1","0","0","15279","0","0","2048","5","236614","0","6966","0","0"
"454","在60级时获得头衔“侦察兵”。","侦察兵","","-1","0","0","15279","0","0","2048","3","236612","0","3659","0","0"
"456","参与在本服务器首次消灭黑岩守护者萨塔里奥（25人）。","服务器第一！黑曜石杀手","头衔奖励：黑曜石杀手","615","-1","0","81","0","0","768","91","236471","0","10281","0","0"
"457","本服务器第一个达到80级的玩家。","服务器第一！80级","","-1","-1","0","81","0","0","256","1","236569","0","1872","0","0"
"458","本服务器第一个达到80级的潜行者。","服务器第一！80级潜行者","","-1","-1","0","81","0","0","256","31","135428","0","2694","0","0"
"459","本服务器第一个达到80级的战士。","服务器第一！80级战士","","-1","-1","0","81","0","0","256","28","135328","0","3352","0","0"
"460","本服务器第一个达到80级的法师。","服务器第一！80级法师","","-1","-1","0","81","0","0","256","25","135150","0","5109","0","0"
"461","本服务器第一个达到80级的死亡骑士。","服务器第一！80级死亡骑士","","-1","-1","0","81","0","0","256","22","135771","0","2169","0","0"
"462","本服务器第一个达到80级的猎人。","服务器第一！80级猎人","","-1","-1","0","81","0","0","256","19","135495","0","3702","0","0"
"463","本服务器第一个达到80级的术士。","服务器第一！80级术士","","-1","-1","0","81","0","0","256","16","136020","0","2697","0","0"
"464","本服务器第一个达到80级的牧师。","服务器第一！80级牧师","","-1","-1","0","81","0","0","256","13","135167","0","1219","0","0"
"465","本服务器第一个达到80级的圣骑士。","服务器第一！80级圣骑士","","-1","-1","0","81","0","0","256","10","132325","0","1760","0","0"
"466","本服务器第一个达到80级的德鲁伊。","服务器第一！80级德鲁伊","","-1","-1","0","81","0","0","256","7","132136","0","1754","0","0"
"467","本服务器第一个达到80级的萨满祭司。","服务器第一！80级萨满祭司","","-1","-1","0","81","0","0","256","4","136012","0","1769","0","0"
"468","在60级时获得头衔“步兵”。","步兵","","-1","0","0","15279","0","0","2048","4","236613","0","1772","0","0"
"469","在60级时获得头衔“军团士兵”。","军团士兵","","-1","0","0","15279","0","0","2048","10","236619","0","439","0","0"
"470","在60级时获得头衔“下士”。","下士","","-1","1","0","15279","0","0","2048","19","236578","0","1775","0","0"
"471","在60级时获得头衔“中士”。","中士","","-1","1","0","15279","0","0","2048","20","236579","0","1667","0","0"
"472","在60级时获得头衔“骑士中尉”。","骑士中尉","","-1","1","0","15279","0","0","2048","24","236583","0","3561","0","0"
"473","在60级时获得头衔“统帅”。","统帅","","-1","1","0","15279","0","0","2048","29","236588","0","1008","0","0"
"477","击败乌特加德城堡的首领。","乌特加德城堡","","574","-1","0","14806","0","10","0","1","236528","0","4309","0","0"
"478","击败魔枢的首领。","魔枢","","576","-1","0","14806","0","10","0","3","236498","0","1729","0","0"
"479","击败时光之穴：斯坦索姆的首领。","净化斯坦索姆","","595","-1","0","14806","0","10","0","23","236478","0","1704","0","0"
"480","击败艾卓-尼鲁布的首领。","艾卓-尼鲁布","","601","-1","0","14806","0","10","0","5","236468","0","2172","0","0"
"481","击败安卡赫特：古代王国的首领。","安卡赫特：古代王国","","619","-1","0","14806","0","10","0","7","236463","0","6281","0","0"
"482","击败达克萨隆要塞的首领。","达克萨隆要塞","","600","-1","0","14806","0","10","0","9","250122","0","1748","0","0"
"483","击败紫罗兰监狱的塞安妮苟萨。","紫罗兰监狱","","608","-1","0","14806","0","10","0","11","236513","0","1710","0","0"
"484","击败古达克的首领。","古达克","","604","-1","0","14806","0","10","0","13","236488","0","1839","0","0"
"485","击败岩石大厅的首领。","岩石大厅","","599","-1","0","14806","0","10","0","15","236518","0","901","0","0"
"486","击败闪电大厅的首领。","闪电大厅","","602","-1","0","14806","0","10","0","17","236523","0","1011","0","0"
"487","击败魔环的首领。","魔环","","578","-1","0","14806","0","10","0","19","236503","0","2177","0","0"
"488","击败乌特加德之巅的首领。","乌特加德之巅","","575","-1","0","14806","0","10","0","21","236533","0","3760","0","0"
"489","击败乌特加德城堡的首领（英雄难度）。","乌特加德城堡（英雄难度）","","574","-1","477","14806","0","10","0","2","236527","0","2774","0","0"
"490","击败魔枢的首领（英雄难度）。","魔枢（英雄难度）","","576","-1","478","14806","0","10","0","4","236497","0","7611","0","0"
"491","击败艾卓-尼鲁布的首领（英雄难度）。","艾卓-尼鲁布（英雄难度）","","601","-1","480","14806","0","10","0","6","236467","0","896","0","0"
"492","击败安卡赫特：古代王国的首领（英雄难度）。","安卡赫特：古代王国（英雄难度）","","619","-1","481","14806","0","10","0","8","236462","0","8999","0","0"
"493","击败达克萨隆要塞的首领（英雄难度）。","达克萨隆要塞（英雄难度）","","600","-1","482","14806","0","10","0","10","250121","0","8381","0","0"
"494","击败紫罗兰监狱的塞安妮苟萨（英雄难度）。","紫罗兰监狱（英雄难度）","","608","-1","483","14806","0","10","0","12","236512","0","120","0","0"
"495","击败古达克的首领（英雄难度）。","古达克（英雄难度）","","604","-1","484","14806","0","10","0","14","236487","0","14228","0","0"
"496","击败岩石大厅的首领（英雄难度）。","岩石大厅（英雄难度）","","599","-1","485","14806","0","10","0","16","236517","0","3136","0","0"
"497","击败闪电大厅的首领（英雄难度）。","闪电大厅（英雄难度）","","602","-1","486","14806","0","10","0","18","236522","0","2780","0","0"
"498","击败魔环的首领（英雄难度）。","魔环（英雄难度）","","578","-1","487","14806","0","10","0","20","236502","0","2786","0","0"
"499","击败乌特加德之巅的首领（英雄难度）。","乌特加德之巅（英雄难度）","","575","-1","488","14806","0","10","0","22","236532","0","2183","0","0"
"500","击败时光之穴：斯坦索姆的首领（英雄难度）。","净化斯坦索姆（英雄难度）","","595","-1","479","14806","0","10","0","24","236477","0","5741","0","0"
"503","完成50个任务。","完成50个任务","","-1","-1","0","96","0","10","0","2","236664","0","4808","0","0"
"504","完成100个任务。","完成100个任务","","-1","-1","503","96","0","10","0","3","236665","0","1845","0","0"
"505","完成250个任务。","完成250个任务","","-1","-1","504","96","0","10","0","4","236666","0","4633","0","0"
"506","完成500个任务。","完成500个任务","","-1","-1","505","96","0","10","0","5","236667","0","7344","0","0"
"507","完成1000个任务。","完成1000个任务","","-1","-1","506","96","0","10","0","6","236668","0","1017","0","0"
"508","完成1500个任务。","完成1500个任务","","-1","-1","507","96","0","10","0","7","236669","0","1848","0","0"
"509","达到10000个荣誉消灭。","10000个荣誉消灭","","-1","-1","512","95","0","10","4096","7","236655","0","549","0","0"
"512","达到5000个荣誉消灭。","5000个荣誉消灭","","-1","-1","516","95","0","10","0","6","236652","0","5781","0","0"
"513","达到100个荣誉消灭。","100个荣誉消灭","","-1","-1","238","95","0","10","0","3","236648","0","2547","0","0"
"515","达到500个荣誉消灭。","500个荣誉消灭","","-1","-1","513","95","0","10","0","4","236649","0","1851","0","0"
"516","达到1000个荣誉消灭。","1000个荣誉消灭","","-1","-1","515","95","0","10","0","5","236650","0","3652","0","0"
"518","在30个势力中达到崇拜声望。","30个声望崇拜","","-1","-1","519","201","0","10","131200","7","236686","0","77086","0","0"
"519","在25个势力中达到崇拜声望。","25个声望崇拜","","-1","-1","520","201","0","10","131200","6","236685","0","77258","0","0"
"520","在20个势力中达到崇拜声望。","20个声望崇拜","","-1","-1","521","201","0","10","131200","5","236684","0","77430","0","0"
"521","在15个势力中达到崇拜声望。","15个声望崇拜","","-1","-1","524","201","0","10","131200","4","236683","0","77602","0","0"
"522","在一个势力中达到崇拜声望。","有人喜欢我","","-1","-1","0","201","0","10","131072","1","236681","0","78118","0","0"
"523","在5个势力中达到崇拜声望。","5个声望崇拜","","-1","-1","522","201","0","10","131200","2","236681","0","77946","0","0"
"524","在10个势力中达到崇拜声望。","10个声望崇拜","","-1","-1","523","201","0","10","131200","3","236682","0","77774","0","0"
"545","去理发店改变你的外观。","理发修面","","-1","-1","0","92","0","10","0","25","133801","0","461","0","0"
"546","购买7个额外的银行栏位。","安全仓库","","-1","-1","0","92","0","10","0","12","132594","0","4070","0","0"
"547","完成包括“返回安加萨”在内的龙骨荒野系列任务。","天谴之门的精英","","-1","-1","0","14863","1","10","0","14","236797","0","8043","0","0"
"556","在身上的每一个装备栏中都装备一件物品等级不低于213级的史诗品质物品（“争霸艾泽拉斯”上线前）。","史诗","","-1","-1","0","15446","0","0","2048","17","132885","0","0","0","0"
"557","在身上的每一个装备栏中都装备一件物品等级不低于187级的精良品质物品（“争霸艾泽拉斯”上线前）。","精良","","-1","-1","0","15446","0","0","2048","11","135865","0","0","0","0"
"558","在掷贪婪骰子决定物品等级高于185的精良或更高品质物品归属时，以100点获胜。","贪婪","","-1","-1","0","15446","0","0","2048","26","133787","0","204","0","0"
"559","在掷需求骰子决定物品等级高于185的精良或更高品质物品归属时，以100点获胜。","需求","","-1","-1","0","15446","0","0","2048","27","133784","0","270","0","0"
"560","使用臭泥鱼诱饵钓起祖尔格拉布的加兹兰卡。","致命垂钓","","-1","-1","0","15278","0","0","2048","3","134169","0","8133","0","0"
"561","通过完成包括“刺杀哈罗德·兰恩”在内的一系列任务，用行动支持仁德会的理念。","仁德会拥护者","","-1","-1","0","14863","0","10","0","13","236732","0","6469","0","0"
"562","击败纳克萨玛斯蜘蛛区的首领（10人）。","蜘蛛区（10人）","","533","-1","0","14922","0","10","0","5","135442","0","1082","0","0"
"563","击败纳克萨玛斯蜘蛛区的首领（25人）。","蜘蛛区（25人）","","533","-1","0","14922","0","10","0","6","135442","0","1430","0","0"
"564","击败纳克萨玛斯构造区的首领（10人）。","构造区（10人）","","533","-1","0","14922","0","10","0","7","236271","0","5750","0","0"
"565","击败纳克萨玛斯构造区的首领（25人）。","构造区（25人）","","533","-1","0","14922","0","10","0","8","236271","0","3083","0","0"
"566","击败纳克萨玛斯瘟疫区的首领（10人）。","瘟疫区（10人）","","533","-1","0","14922","0","10","0","9","133781","0","8192","0","0"
"567","击败纳克萨玛斯瘟疫区的首领（25人）。","瘟疫区（25人）","","533","-1","0","14922","0","10","0","10","133781","0","3370","0","0"
"568","击败纳克萨玛斯军事区的首领（10人）。","军事区（10人）","","533","-1","0","14922","0","10","0","11","135771","0","3204","0","0"
"569","击败纳克萨玛斯军事区的首领（25人）。","军事区（25人）","","533","-1","0","14922","0","10","0","12","135771","0","5806","0","0"
"572","击败纳克萨玛斯的萨菲隆（10人）。","萨菲隆之死（10人）","","533","-1","0","14922","0","10","0","13","134155","0","5858","0","0"
"573","击败纳克萨玛斯的萨菲隆（25人）。","萨菲隆之死（25人）","","533","-1","0","14922","0","10","0","14","134155","0","951","0","0"
"574","击败纳克萨玛斯的克尔苏加德（10人）。","击败克尔苏加德（10人）","","533","-1","0","14922","0","10","0","15","135444","0","3877","0","0"
