Id,Name,SourceText,Description,MountTypeId,Flags,SourceTypeEnum,SourceSpellId,PlayerConditionId,MountFlyRideHeight,UiModelSceneId,MountSpecialRiderAnimKitId,MountSpecialSpellVisualKitId
"122","黑色其拉作战坦克","|cFFFFD200掉落：|r世界掉落|n|cFFFFD200地区：|r安其拉神殿","虽然如今在安其拉的废墟中仍能见到其拉作战坦克的许多变种，但最黑暗邪恶的品种只能在甲虫之锣被敲响时才能见到。","230","64","0","26656","0","0","44","0","0"
"123","虚空幼龙","|cFFFFD200商人出售：|r霍尔伦克|n|cFFFFD200地区：|r影月谷，外域|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","这些暴躁的坐骑以其喜怒无常和凶猛暴力的性情著称，就和它们的物理形态一样。","248","192","2","28828","0","0","4","0","0"
"125","乌龟坐骑","|cFFFFD200商人出售：|r兰德鲁·郎绍特|n|cFFFFD200地区：|r藏宝海湾","迟缓但稳定，或许不能帮你赢得比赛，但一定将你送到目的地……只是需要一些耐心。","231","2192","8","30174","0","0","4","0","0"
"129","金色狮鹫","|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","人们喜欢暴风城的狮子，而狮鹫也是半只狮子。当然，他们可能不喜欢另一半。——狮鹫管理员塔隆艾克斯","248","132","2","32235","0","0","4","0","0"
"130","黑色狮鹫","|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","人们喜欢暴风城的狮子，而狮鹫也是半只狮子。当然，他们可能不喜欢另一半。——狮鹫管理员塔隆艾克斯","248","132","2","32239","0","0","4","0","0"
"131","雪色狮鹫","|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","人们喜欢暴风城的狮子，而狮鹫也是半只狮子。当然，他们可能不喜欢另一半。——狮鹫管理员塔隆艾克斯","248","132","2","32240","0","0","4","0","0"
"132","迅捷蓝色狮鹫","|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒","248","132","2","32242","0","0","4","0","0"
"133","茶色驭风者","|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在凯恩和萨尔的帮助下摆脱邪恶的鹰身人后，这些生物大多成为了部落成员的珍贵伙伴。","248","132","2","32243","0","0","4","0","0"
"134","蓝色驭风者","|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在凯恩和萨尔的帮助下摆脱邪恶的鹰身人后，这些生物大多成为了部落成员的珍贵伙伴。","248","132","2","32244","0","0","4","0","0"
"135","绿色驭风者","|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","在凯恩和萨尔的帮助下摆脱邪恶的鹰身人后，这些生物大多成为了部落成员的珍贵伙伴。","248","132","0","32245","0","0","4","0","0"
"136","迅捷红色驭风者","|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛","248","132","2","32246","0","0","4","0","0"
"137","迅捷红色狮鹫","|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒","248","132","2","32289","0","0","4","0","0"
"138","迅捷绿色狮鹫","|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒","248","132","2","32290","0","0","4","0","0"
"139","迅捷紫色狮鹫","|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒","248","132","2","32292","0","0","4","0","0"
"140","迅捷绿色驭风者","|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛","248","132","2","32295","0","0","4","0","0"
"141","迅捷黄色驭风者","|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛","248","132","2","32296","0","0","4","0","0"
"142","迅捷紫色驭风者","|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛","248","196","2","32297","0","0","4","0","0"
"145","蓝色机械陆行鸟","|cFFFFD200商人出售：|r米利·羽哨|n|cFFFFD200地区：|r丹莫罗|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","“地形动态输出仪与液压成像技术及平衡增强器的完美结合……”——宾吉·羽哨","230","64","2","33630","0","0","4","0","0"
"146","迅捷粉色陆行鸟","|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","“它们的羽毛比任何生物都美丽。尤其是鸟！我是说……比其它鸟更美丽。”——薇拉·火语","230","0","2","33660","0","0","44","0","0"
"147","棕色雷象","|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","耐心而强壮的雷象象征了德莱尼对生活中的苦难的态度。","230","0","2","34406","0","0","45","0","0"
"149","萨拉斯军马","|cFFFFD200圣骑士|r","经过穆鲁的力量洗礼，它的意志得到了极大的强化。","230","4","1","34767","27944","0","4","0","0"
"150","萨拉斯战马","|cFFFFD200圣骑士|r","银月城守护者们的忠实伙伴。","230","4","1","34769","27944","0","4","0","0"
"151","暗色作战塔布羊","|cFFFFD200商人出售：|r阿尔德兰（联盟）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r100|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t20|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|n|n|cFFFFD200商人出售：|r克蕾伊尔（部落）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r100|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t20|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t","虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。","230","0","2","34790","0","0","45","0","0"
"152","红色陆行鸟","|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉","230","0","2","34795","0","0","44","0","0"
"153","蓝色作战塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。","230","0","2","34896","0","0","45","0","0"
"154","白色作战塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。","230","0","2","34897","0","0","45","0","0"
"155","银色作战塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。","230","0","2","34898","0","0","45","0","0"
"156","褐色作战塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。","230","0","2","34899","0","0","45","0","0"
"157","紫色陆行鸟","|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉","230","0","2","35018","0","0","44","0","0"
"158","蓝色陆行鸟","|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉","230","0","2","35020","0","0","44","0","0"
"159","黑色陆行鸟","|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉","230","0","2","35022","0","0","44","0","0"
"160","迅捷绿色陆行鸟","|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","它们的羽毛比任何生物都美丽。尤其是鸟！我是说……比其它鸟更美丽。——薇拉·火语","230","0","2","35025","0","0","44","0","0"
"161","迅捷紫色陆行鸟","|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","它们的羽毛比任何生物都美丽。尤其是鸟！我是说……比其它鸟更美丽。——薇拉·火语","230","0","2","35027","0","0","44","0","0"
"162","迅捷作战陆行鸟","|cFFFFD200商人出售：|r狼骑兵波尔克|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r2000|TINTERFACE\PVPFRAME\PVPCurrency-Honor-Horde.blp:0|t","如果你见过这些鸟的主人被攻击时它们的反应，你对它们的看法就会彻底改变。——狼骑兵波尔克","230","0","2","35028","0","0","44","0","0"
"163","灰色雷象","|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","耐心而强壮的雷象象征了德莱尼对生活中的苦难的态度。","230","0","2","35710","0","0","45","0","0"
"164","紫色雷象","|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","耐心而强壮的雷象象征了德莱尼对生活中的苦难的态度。","230","0","2","35711","0","0","45","0","0"
"165","重型绿色雷象","|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","作为象群的头领，这头雷象很好地代表了这种威震纳格兰北部的强大生物。","230","0","2","35712","0","0","45","0","0"
"166","重型蓝色雷象","|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","作为象群的头领，这头雷象很好地代表了这种威震纳格兰北部的强大生物。","230","0","2","35713","0","0","45","0","0"
"167","重型紫色雷象","|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","作为象群的头领，这头雷象很好地代表了这种威震纳格兰北部的强大生物。","230","0","2","35714","0","0","45","0","0"
"168","炽热战马","|cFFFFD200掉落：|r猎手阿图门|n|cFFFFD200地区：|r卡拉赞","曾是卡拉赞的马厩中最邪恶的战马。","230","0","0","36702","0","0","4","0","0"
"169","迅捷虚空幼龙","|cFFFFD200绝版|r","这些最具攻击性的虚空幼龙只会奖励给那些在角斗士竞技场中展现出过人实力和热情的英雄们。","248","192","5","37015","0","0","4","0","0"
"170","蓝色骑乘塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。","230","0","2","39315","0","0","45","0","0"
"171","暗色骑乘塔布羊","|cFFFFD200商人出售：|r阿尔德兰（联盟）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r70|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t15|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|n|n|cFFFFD200商人出售：|r克蕾伊尔（部落）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r70|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t15|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t","兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。","230","0","2","39316","0","0","45","0","0"
"172","银色骑乘塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。","230","0","2","39317","0","0","45","0","0"
"173","褐色骑乘塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。","230","0","2","39318","0","0","45","0","0"
"174","白色骑乘塔布羊","|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。","230","0","2","39319","0","0","45","0","0"
"176","绿色骑乘虚空鳐","|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虚空鳐是外域内外最受信赖，最全能的坐骑之一。","248","0","2","39798","0","0","4","0","0"
"177","红色骑乘虚空鳐","|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虚空鳐是外域内外最受信赖，最全能的坐骑之一。","248","0","2","39800","0","0","4","0","0"
"178","紫色骑乘虚空鳐","|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虚空鳐是外域内外最受信赖，最全能的坐骑之一。","248","0","2","39801","0","0","4","0","0"
"179","银色骑乘虚空鳐","|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虚空鳐是外域内外最受信赖，最全能的坐骑之一。","248","0","2","39802","0","0","4","0","0"
"180","蓝色骑乘虚空鳐","|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","虚空鳐是外域内外最受信赖，最全能的坐骑之一。","248","128","2","39803","0","0","4","0","0"
