Id,Name,Pos0,Pos1,Pos2,MapOffset0,MapOffset1,FlightMapOffset0,FlightMapOffset1,ContinentId,ConditionId,CharacterBitNumber,Flags,UiTextureKitId,MinimapAtlasMemberId,Facing,SpecialIconConditionId,VisibilityConditionId,MountCreatureId0,MountCreatureId1
"1761","备足营地，至高岭","5613.4","3585.03","237.099","0","0","0","0","1220","0","447","3","0","4689","0","0","0","98937","98937"
"1764","星歌避难所，瓦尔莎拉","3094.06","5807.21","300.572","0","0","0","0","1220","0","451","3","0","4689","0","0","0","3837","3837"
"1766","月神花园，瓦尔莎拉","2841.79","6482.29","206.326","0","0","0","0","1220","0","450","3","0","4689","0","0","0","54271","54271"
"1767","奈辛瓦里，至高岭","4483.46","4843.29","662.352","0","0","0","0","1220","0","448","3","0","4689","0","0","0","69067","69067"
"1774","达拉然","-860.828","4295.95","745.242","0","0","0","0","1220","0","449","19","0","4689","0","0","0","69066","541"
"1777","林荫瀑布，至高岭","3853.55","5150.59","644.597","0","0","0","0","1220","0","452","3","0","4689","0","0","0","98937","98937"
"1778","石蹄岗哨，至高岭","3891.95","3500.18","800.658","0","0","0","0","1220","0","453","3","0","4689","0","0","0","98937","98937"
"1783","Quest Path 5500: 7.0 Azsuna - Rift 02 - Rock -> Tower (ZTO)","1183.66","5961.83","116.41","0","0","0","0","1220","0","0","0","0","4689","0","0","0","79302","79302"
"1784","Quest Path 5509: 7.0 Highmountain - Stonehoof Watch -> Sylvan Falls (Quest, ZTO)","3854.72","5149.04","644.884","0","0","0","0","1220","0","0","0","0","4689","0","0","0","95076","95076"
"1787","Quest Path 5512: Quest Path 5020: 7.0 Azsuna - Rift 03, Base - Tower (ZTO)","993.243","6170.25","163.783","0","0","0","0","1220","0","0","0","0","4689","0","0","0","79302","79302"
"1800","占位符","-80.6806","6848.75","30.4534","0","0","0","0","1220","0","0","0","0","4689","0","0","0","68771","68771"
"1801","占位符","-80.6806","6848.75","30.4534","0","0","0","0","1220","0","0","0","0","4689","0","0","0","68773","68773"
"1803","占位符","4633.74","5340.72","849.12","0","0","0","0","0","0","0","0","0","4689","0","0","0","69067","69067"
"1813","占位符","-80.6806","6848.75","30.4534","0","0","0","0","1220","0","0","0","0","4689","0","0","0","68771","68771"
"1814","占位符","-80.6806","6848.75","30.4534","0","0","0","0","1220","0","0","0","0","4689","0","0","0","68773","68773"
"1815","梦境林地，瓦尔莎拉（仅限德鲁伊）","4074.32","7225.45","51.4989","0","0","0","0","1220","44322","455","11","0","4689","0","0","0","54271","54271"
"1818","占位符","3233.61","5750.02","320.039","0","0","0","0","1220","0","0","0","0","4689","0","0","0","100483","100483"
"1819","占位符","-80.6806","6848.75","30.4534","0","0","0","0","1220","0","0","0","0","4689","0","0","0","68773","68773"
"1825","占位符","3204.62","1524.5","180.407","0","0","0","0","1220","0","0","0","0","4689","0","0","0","31315","31315"
"1826","占位符","3204.62","1524.5","180.407","0","0","0","0","1220","0","0","0","0","4689","0","0","0","20414","20414"
"1827","占位符","992.979","982.663","526.812","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1828","占位符","1218.26","984.486","526.812","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1829","占位符","1103.39","1181.57","526.812","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1830","占位符","1126.84","1009.32","508.356","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1831","占位符","1100.02","1182.58","526.812","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1832","占位符","1126.84","1009.32","508.356","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1833","占位符","1126.84","1009.32","508.356","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1834","占位符","990.736","985.276","526.812","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1835","占位符","1216.14","986.108","526.812","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1836","占位符","1220.23","981.861","526.812","0","0","0","0","1623","0","0","0","0","4689","0","0","0","79302","79302"
"1837","守望者棱堡，阿苏纳","-1403.63","6656.86","11.9463","0","0","0","0","1220","0","457","3","0","4689","0","0","0","54271","54271"
"1838","托里姆峰","2113.4","2823.46","815.419","0","0","0","0","1220","43356","459","75","0","4689","0","0","0","98937","98937"
"1839","纳斯托迪尔","3793.25","2368.84","491.346","0","0","0","0","1220","43356","458","75","0","4689","0","0","0","98937","98937"
"1840","苏拉玛东部","815.491","2760.98","208.522","0","0","0","0","1220","43356","460","75","0","4689","0","0","0","98937","98937"
"1841","苏拉玛西部","379.929","4364.24","122.849","0","0","0","0","1220","43356","461","75","0","4689","0","0","0","98937","98937"
"1842","占位符","15574.2","-16164.2","47","0","0","0","0","451","0","0","0","0","4689","0","0","0","27179","27179"
"1843","占位符","15574.2","-16164.2","47","0","0","0","0","451","0","0","0","0","4689","0","0","0","27179","27179"
"1844","占位符","15574.2","-16164.2","47","0","0","0","0","451","0","0","0","0","4689","0","0","0","27179","27179"
"1845","守望岛","-1704.44","6472.99","264.049","0","0","0","0","1220","43356","462","75","0","4689","0","0","0","98937","98937"
"1846","法罗纳尔","-88.4323","8214.32","355.522","0","0","0","0","1220","43356","463","75","0","4689","0","0","0","98937","98937"
"1847","梦境林地","4411.15","7164.21","350.001","0","0","0","0","1220","43356","464","75","0","4689","0","0","0","98937","98937"
"1848","神射手营地","4632.03","5320.96","852.012","0","0","0","0","1220","43356","465","75","0","4689","0","0","0","98937","98937"
"1849","达拉然","-813.533","4274.87","746.262","0","0","0","0","1220","43356","416","75","0","4689","0","0","0","0","0"
"1850","至高岭东部","3769.18","3682.9","1027.95","0","0","0","0","1220","43356","456","75","0","4689","0","0","0","98937","98937"
"1855","盾憩岛，风暴峡湾","4764.52","-186.997","16.9514","0","0","0","0","1220","0","466","3","0","4689","0","0","0","109682","109682"
"1856","复仇岗哨，破碎海滩","-545.191","3001.78","40.2039","0","0","0","0","1220","0","467","3","0","4689","0","0","0","113833","113833"
"1857","裂风丘陵，风暴峡湾","3835.61","2016.12","244.063","0","0","0","0","1220","0","468","3","0","4689","0","0","0","109682","109682"
"1858","梅瑞戴尔，苏拉玛","1615.52","4757.86","138.371","0","0","0","0","1220","0","472","3","0","4689","0","0","0","111675","111675"
"1859","邪焰隘口，阿苏纳","554.042","5628.88","79.8677","0","0","0","0","1220","0","418","3","0","4689","0","0","0","99257","99257"
"1860","看守者之巢，阿苏纳","-1804.72","6417.63","177.986","0","0","0","0","1220","0","433","3","0","4689","0","0","0","117082","117082"
"1861","伊利达雷营地，阿苏纳","-228.438","7733.7","139.189","0","0","0","0","1220","0","469","3","0","4689","0","0","0","99257","99257"
"1862","阿彻鲁斯：黑锋要塞","-1437.43","1162.24","275.346","0","0","0","0","1220","42576","470","3","0","4689","0","0","0","32981","32981"
"1863","法尔加，风暴峡湾","1797.35","1816.7","298.396","0","0","0","0","1220","0","471","3","0","4689","0","0","0","109682","109682"
"1864","占位符","6467.23","4728.46","13.1962","0","0","0","0","1220","0","0","0","0","4689","0","0","0","98937","98937"
"1865","占位符","41.7157","-0.426141","40.0882","0","0","0","0","1560","0","0","1","0","4689","0","0","0","0","32335"
"1867","占位符","-1437.48","1162.01","275.249","0","0","0","0","1220","0","0","0","0","4689","0","0","0","541","541"
"1868","占位符","-835.455","4276.97","746.253","0","0","0","0","1220","0","0","0","0","4689","0","0","0","541","541"
"1869","占位符","1619.32","2374.25","232.009","0","0","0","0","1529","0","0","0","0","4689","0","0","0","79302","79302"
"1870","艾萨拉之眼，阿苏纳","-3362.32","4823.01","17.5537","0","0","0","0","1220","0","443","3","0","4689","0","0","0","57156","57156"
"1871","占位符","4074.3","7238.71","51.4333","0","0","0","0","1220","0","0","0","0","4689","0","0","0","100483","100483"
"1874","Quest Path 5962: 7.0 Artifacts - Death Knight - Blood - From Dalaran to Broken Shore Portal - Taxi Version - LWB","-857.711","3615.49","2.89756","0","0","0","0","1220","0","0","0","0","4689","0","0","0","114241","114241"
"1875","Quest Path 5963: 7.0 Artifacts - Death Knight - Blood - From Broken Shore to Dalaran - Taxi - LWB","-842.878","4274.06","746.261","0","0","0","0","1220","0","0","0","0","4689","0","0","0","114241","114241"
"1877","Quest Path 5626: 7.0 Artifacts - Priest - Holy - Dalaran to Broken Shore Portal - LWB","-846.844","3578.75","0.99172","0","0","0","0","1220","0","0","0","0","4689","0","0","0","105717","105717"
"1878","Quest Path 5627: 7.0 Artifacts - Priest - Holy - Quest NPC - Broken Shore - Fly Back - LWB","-819.625","4307.8","745.724","0","0","0","0","1220","0","0","0","0","4689","0","0","0","105717","105717"
"1879","深红林地，苏拉玛","1893.3","3092.55","221.234","0","0","0","0","1220","0","474","3","0","4689","0","0","0","111675","111675"
"1880","铁林营地，苏拉玛","2268.8","5241.59","113.112","0","0","0","0","1220","0","473","3","0","4689","0","0","0","114718","114718"
"1885","薄暮岛礁，瓦尔莎拉","2523.94","8174.86","12.4126","0","0","0","0","1220","0","475","3","0","4689","0","0","0","54271","54271"
"1892","Quest Path 6004: 7.2 Assault - Val'sharah - Black Rook - Base Camp to Ramparts - LWB","3138.49","7474.39","209.296","0","0","0","0","1220","0","0","0","0","4689","0","0","0","100483","100483"
"1893","Quest Path 6005: 7.2 Legion Invasion - Val'sharah - 03 - Taxi to Top - LWB","3248.01","7370.98","292.173","0","0","0","0","1220","0","0","0","0","4689","0","0","0","100483","100483"
"1894","Quest Path 6009: 7.1 Suramar -> Black Rook Hold (""We Need Weapons"" ) - ZTO","3115.69","7181.59","90.397","0","0","0","0","1220","0","0","0","0","4689","0","0","0","115500","115500"
"1899","Quest Path 6026: 7.2 OHC - Paladin - Light's Hope Chapel (Alliance) -> Broken Shore (1666) - JAP","-1887.78","3393.96","52.2258","0","0","0","0","1666","0","0","0","0","4689","0","0","0","541","541"
"1900","Quest Path 6027: Quest Path 6026: 7.2 OHC - Paladin - Light's Hope Chapel (Horde) -> Broken Shore (1666) - JAP","-1887.78","3393.96","52.2258","0","0","0","0","1666","0","0","0","0","4689","0","0","0","3574","3574"
"1902","Quest Path 6030: 7.2 Fel Hammer -> 7.2 Mardum","1531.08","1251.35","70.7865","0","0","0","0","1519","0","0","0","0","4689","0","0","0","113833","113833"
"1906","邪能之槌号，破碎海滩","1659.15","1416.68","244.263","0","0","0","0","1519","46253","476","3","0","4689","0","0","0","99257","99257"
"1907","Quest Path 6038: 7.0 - Death Knight - No Man's Land - Taxi Route - LWB","-834.573","4266.48","746.252","0","0","0","0","1220","0","0","0","0","4689","0","0","0","29582","29582"
"1908","Quest Path 6036: 7.2 Fel Hammer -> 7.2 Broken Shore","-1891.17","3391.43","52.3432","0","0","0","0","1666","0","0","0","0","4689","0","0","0","113833","113833"
"1909","Quest Path 6041: 7.2 Wandering Isle -> Stormstout Brewery, Pandaria","-697.528","1262.77","162.777","0","0","0","0","1693","0","0","0","0","4689","0","0","0","61559","61559"
"1910","Quest Path 6042: 7.2 OHC - Priest - Dalaran -> Broken Shore - Teleport (JAP)","-1890.5","3395.43","52.3415","0","0","0","0","1666","0","0","0","0","4689","0","0","0","54271","54271"
"1913","Quest Path 6048: Quest Path 6005: 7.2 Legion Invasion - Val'sharah - 03 - Taxi to Bottom - LWB","2958.96","7491.2","45.4834","0","0","0","0","1220","0","0","0","0","4689","0","0","0","100483","100483"
"1916","Quest Path 6052: 7.2 OHC - Hunter - Trueshot Lodge -> Broken Shore - Teleport (JAP)","4649.94","5273.16","840.69","0","0","0","0","1220","0","0","0","0","4689","0","0","0","98937","98937"
"1917","Quest Path 6053: 7.2 Order Hall - Shaman - Ch 5 - Thunderaan Transport (JLW)","-1458.34","2633.53","81.9921","0","0","0","0","1666","0","0","0","0","4689","0","0","0","17972","17972"
"1922","Quest Path 6065: 7.2 Assault - Val'sharah - Black Rook - Top to Final Terrace","3118.96","7131.03","134.327","0","0","0","0","1220","0","0","0","0","4689","0","0","0","100483","100483"
"1923","Quest Path 6067: 7.2 Assault - Val'sharah - Black Rook - Base Camp to Final Terrace","3110.14","7130.64","134.327","0","0","0","0","1220","0","0","0","0","4689","0","0","0","100483","100483"
"1924","Quest Path 6068: 7.2 Acherus: The Ebon Hold -> Illidari Camp, Broken Shore","-734.651","3068.24","-41.698","0","0","0","0","1220","0","0","0","0","4689","0","0","0","28531","28531"
"1927","Quest Path 6072: 7.2 Order Hall - Rogue - Ch 5 - Temp To BS (JLW)","-1229.02","2195.18","0.984899","0","0","0","0","1220","0","0","0","0","4689","0","0","0","54271","54271"
"1928","克罗库营地，克罗库恩","985.819","1711.89","517.2","0","0","0","0","1669","52694","477","43","254","6748","-75.9","0","0","0","0"
"1933","Quest Path 6084: Acherus: The Ebon Hold -> Thorim's Peak, Stormheim","1929.17","2047.36","465.924","0","0","0","0","1220","0","0","0","0","4689","0","0","0","29648","29648"
"1934","TEMPAREA1, Argus","1008.45","1727.83","528.781","0","0","0","0","1669","0","479","0","254","6748","0","0","0","0","0"
"1935","TEMPAREA2, Argus","1637.16","2054.71","450.584","0","0","0","0","1669","0","480","0","254","6748","0","0","0","0","0"
"1941","救赎岗哨，破碎海滩","-1647.68","3178.64","135.931","0","0","0","0","1220","0","482","3","0","4689","0","0","0","113833","113833"
"1942","阿尔甘岗哨，破碎海滩","-1225.51","2195.23","0.980001","0","0","0","0","1220","0","481","3","0","4689","0","0","0","109682","109682"
"1944","维迪卡尔，克罗库恩","501.3","1470.3","765.8","0.0069","-0.0259","0","0","1669","51635","483","43","256","4689","24","53150","0","0","0"
"1947","Quest Path 6175: 7.3 Argus - Isle 2 - Alleria Arc - Alleria Shadow Ball Taxi (JAK)","4995.27","9823.6","-79.2193","0","0","0","0","1669","0","0","0","0","4689","0","0","0","121327","121327"
"1953","祖尔加，纳兹米尔","793.236","1400.74","19.5826","0","0","0","0","1642","0","487","2","0","4689","0","0","0","69066","0"
"1954","佐巴尔废墟，纳兹米尔","2025.87","1336.53","16.5876","0","0","0","0","1642","0","486","2","0","4689","0","0","0","139173","0"
"1955","林荫巨木，纳兹米尔","2007.54","-79.6424","2.16842","0","0","0","0","1642","0","488","2","0","4689","0","0","0","125991","0"
"1956","荒弃废墟，纳兹米尔","2596.88","-848.688","1.98369","0","0","0","0","1642","64582","485","10","0","4689","0","0","0","69066","0"
"1957","赞达拉港，祖达萨","-1950.78","744.28","53.7854","0","0","0","0","1642","0","489","6","0","4689","0","0","0","122337","0"
"1959","巨擘封印","-1035.98","756.6","437.74","0","0","0","0","1642","0","490","2","0","4689","0","0","0","122337","0"
"1961","Quest Path 6233: 8.0 Nazmir - Q: 47250 - Taxi to Jeb'watha ruins - LWB","2214.6","1585.02","30.0126","0","0","0","0","1642","0","0","0","0","4689","0","0","0","122801","122801"
"1962","Quest Path 6234: 8.0 Nazmir - Q: 42750 - Flight from Jeb'watha -> Zul'jan - LWB","794.613","1403.2","19.5826","0","0","0","0","1642","0","0","0","0","4689","0","0","0","20492","20492"
"1964","Quest Path 6237: 8.0 Warfronts - Barrens - Intro Quest - Taxi from Theramore to Fort Triumph","-3146.07","-2287.58","92.6395","0","0","0","0","0","0","0","0","0","4689","0","0","0","69067","69067"
"1965","奈辛瓦里狩猎场，祖达萨","382.024","104.043","240.066","0","0","0","0","1642","0","491","3","0","4689","0","0","0","98937","98937"
"1966","战兽栏，祖达萨","-1046.32","19.1736","281.203","0","0","0","0","1642","0","492","2","0","4689","0","0","0","122337","0"
"1967","破碎之野，克罗库恩","1081.13","2275.75","409","0","0","0","0","1669","52714","493","43","254","4689","76.7","0","0","0","0"
"1974","希巴拉，祖达萨","-2692.84","1915.12","39.053","0","0","0","0","1642","0","495","2","0","4689","0","0","0","31239","0"
"1975","泽布阿里，祖达萨","512.45","-835.219","26.4916","0","0","0","0","1642","0","496","2","0","4689","0","0","0","122337","0"
"1976","命运角，克罗库恩","1437.48","1444.27","491.8","0","0","0","0","1669","52715","478","43","254","4689","16.2","0","0","0","0"
"1977","维迪卡尔，玛凯雷","4728.6","9862.46","64.2907","0.0039","-0.0296","0","0","1669","51636","497","43","258","4689","13.8","52312","0","0","0"
"1978","奥秘学宫，玛凯雷","5764.89","9493.78","-66.7","0","0","0","0","1669","52720","498","43","254","4689","50.6","0","0","0","0"
"1981","影卫入侵营地，玛凯雷","5546.06","10563","7.95","0","0","0","0","1669","52719","499","43","254","4689","55.6","0","0","0","0"
"1982","执政团之末，玛凯雷","4983.3","9823.47","-78.7","0","0","0","0","1669","52718","500","43","254","4689","1.1","0","0","0","0"
"1983","Quest Path 6309: 8.0 Nazmir - Q: 47631 - Flight from Zul'jan -> Gloom Hollow - LWB","2014.55","-86.2552","0.127927","0","0","0","0","1642","0","0","0","0","4689","0","0","0","122337","122337"
"1984","Quest Path 6310: 8.0 Nazmir - Q: 47602 - Flight out of Sundered Span - LWB","2006.34","-81.2917","2.04242","0","0","0","0","1642","0","0","0","0","4689","0","0","0","26164","26164"
"1985","[Hidden] Argus Ground Points Hub (Ground TP out to here, TP to Vindicaar from here)","359.28","1403.35","770","0","0","0","0","1669","0","0","0","0","4689","0","0","0","118844","118844"
"1986","[Hidden] Argus Vindicaar Ground Hub (Vindicaar TP out to here, TP to ground from here)","348.875","1397.63","770","0","0","0","0","1669","0","0","0","0","4689","0","0","0","118844","118844"
"1987","[Hidden] Argus Vindicaar No Load Hub (Vindicaar No Load transition goes through here)","338.658","1392.52","770","0","0","0","0","1669","0","0","0","0","4689","0","0","0","118844","118844"
"1988","希望港，安托兰废土","-2934.8","8798.43","-231.5","0","0","0","0","1669","52721","501","43","254","4689","5.12497","0","0","0","0"
"1991","先知的倒影池，玛凯雷","6307.33","10116.5","-16","0","0","0","0","1669","52717","504","43","254","4689","-116.8","0","0","0","0"
"1992","圣光据点，安托兰废土","-3516.09","8809.34","-180.6","0","0","0","0","1669","52722","503","43","254","4689","24.6","0","0","0","0"
"1993","隐匿洞穴，安托兰废土","-2367.06","8878.93","-139.9","0","0","0","0","1669","52723","502","43","254","4689","60.2","0","0","0","0"
"1994","维迪卡尔，安托兰废土","-2636.08","8699.91","-70.82","0.0175","0.004","0","0","1669","51637","505","43","257","4689","104.7","52313","0","0","0"
"2003","城市中心，玛凯雷","5417.01","10013.3","-81.4","0","0","0","0","1669","52716","484","43","254","4689","90.8","0","0","0","0"
"2009","拉斯塔利战港，祖达萨","-2022.55","1629.16","52.5829","0","0","0","0","1642","0","506","2","0","4689","0","0","0","122337","0"
"2012","希巴拉，祖达萨","-2652.84","2272.02","13.7916","0","0","0","0","1642","0","507","1","0","4689","0","0","0","0","24490"
"2015","Quest Path 6437: 8.0 Nazmir - Q49082 - Flight out of Hir'eek's Lair - LWB","1858.43","1549.34","20.9706","0","0","0","0","1642","0","0","0","0","4689","0","0","0","128292","128292"
"2018","Quest Path 6440: 7.3 QA - TEST HOTFIX - Task 110012 - TaxiPathNode - RRB","-2397.44","4402.78","42.519","0","0","0","0","451","0","0","0","0","4689","0","0","0","284","284"
"2020","Quest Path 6443: 7.3 QA - TEST HOTFIX - Task 110012 - TaxiPathNode - 2 - RRB","-9180.3","313.351","87.063","0","0","0","0","0","0","0","0","0","4689","0","0","0","284","284"
"2023","自由镇，提拉加德海峡","-1786.51","-729.382","61.8795","0","0","0","0","1643","0","508","3","0","4689","0","0","0","129230","129230"
"2027","先知神殿，祖达萨","-1132.62","1499.7","420.254","0","0","0","0","1642","0","509","2","0","4689","0","0","0","122337","0"
"2033","萧湾镇，德鲁斯瓦","-66.316","2141.24","46.5577","0","0","0","0","1643","0","512","1","0","4689","0","0","0","0","139612"
"2034","绞刑手海角，德鲁斯瓦","-296.983","1227.53","5.66252","0","0","0","0","1643","0","513","1","0","4689","0","0","0","0","139612"
"2035","箭谷镇，德鲁斯瓦","-1045.73","1277.66","7.27366","0","0","0","0","1643","0","514","1","0","4689","0","0","0","0","139612"
"2037","钩尾山，德鲁斯瓦","350.885","1710.33","10.0301","0","0","0","0","1643","0","515","1","0","4689","0","0","0","0","139612"
"2041","Quest Path 6474: Freehold, Tiragarde Sound -> Southwind Ferry Dock, Tiragarde Sound","-169.583","95.809","7.32229","0","0","0","0","1643","0","0","0","0","4689","0","0","0","128225","128225"
"2042","戒卫岭，提拉加德海峡","-730.976","706.566","64.1054","0","0","0","0","1643","0","517","1","0","4689","0","0","0","0","130156"
"2043","xxOLD - Zuldazar, Nazmir Outskirts","174.297","1414.25","180.238","0","0","0","0","1642","0","518","0","0","4689","0","0","54093","125991","0"
"2045","洛阿神灵之园，祖达萨","-104.023","1502.48","398.531","0","0","0","0","1642","0","519","2","0","4689","0","0","0","122337","0"
"2046","阿塔达萨，祖达萨","-639.649","1806.09","664.166","0","0","0","0","1642","0","520","2","0","4689","0","0","0","122337","0"
"2052","尖角码头，提拉加德海峡","790.837","1861.54","-0.23193","0","0","0","0","1643","62086","521","201","5168","8208","0","0","0","0","132101"
"2053","旧德鲁斯特大道，提拉加德海峡","-318.505","980.137","1.07104","0","0","0","0","1643","62086","522","201","5168","8208","0","0","0","0","132101"
"2054","破火营地，提拉加德海峡","801.135","252.167","0.102355","0","0","0","0","1643","62086","523","201","5168","8208","0","0","0","0","132101"
"2055","南风驿站，提拉加德海峡","-145.057","41.0417","-0.0502934","0","0","0","0","1643","62086","524","201","5168","8208","0","0","0","0","132101"
"2056","萧湾镇，德鲁斯瓦","-135.637","1764.27","-0.295364","0","0","0","0","1643","62086","525","201","5168","8208","0","0","0","0","132101"
"2057","箭谷镇，德鲁斯瓦","-928.123","1325.54","0.999804","0","0","0","0","1643","62086","526","201","5168","8208","0","0","0","0","132101"
"2058","鹿盔岗哨，希利苏斯","-6420.62","178.769","8.61994","0","0.27","0","0","1817","55365","527","0","0","4689","0","0","0","0","541"
"2059","南风村，希利苏斯","-7250.48","330.583","23.1682","0","0.27","0","0","1817","55365","528","2","0","4689","0","0","0","2224","0"
"2060","海瑟福特，提拉加德海峡","1167.57","24.0694","15.3931","0","0","0","0","1643","0","529","1","0","4689","0","0","0","0","130156"
"2061","碎枝林地，祖达萨","-624.588","715.305","234.49","0","0","0","0","1642","0","530","2","0","4689","0","0","0","122337","0"
"2062","狼穴，提拉加德海峡","1641.34","385.852","87.8818","0","0","0","0","1643","0","531","10","0","4689","0","0","62537","69066","0"
"2065","港口，祖达萨","-1035.98","756.6","437.74","0","0","0","0","1642","0","0","64","0","4689","0","0","0","122337","0"
"2066","阿塔格罗尔，祖达萨","-961.767","-1064.69","25.5723","0","0","0","0","1642","0","532","67","0","4689","0","0","0","133834","133834"
"2067","落木哨站，提拉加德海峡","-254.582","-362.444","116.102","0","0","0","0","1643","0","533","10","0","4689","0","0","63542","69066","0"
"2071","惊珠，祖达萨","-961.767","-1064.69","25.5723","0","0","0","0","1642","0","537","67","0","4689","0","0","0","133834","133834"
"2073","王座厅，祖达萨","-1078.12","846.026","482.786","0","0","0","0","1642","0","538","64","0","4689","0","0","0","122337","0"
"2074","桥港，提拉加德海峡","-93.7378","-633.323","5.98347","0","0","0","0","1643","0","539","1","0","4689","0","0","0","0","130156"
"2075","求知者岗哨，祖达萨","-2303.23","-252.868","1.46764","0","0","0","0","1642","0","540","3","0","4689","0","0","0","133834","133834"
"2076","阿塔格罗尔，祖达萨","-959.608","-1058.67","25.766","0","0","0","0","1642","0","541","3","0","4689","0","0","0","133834","133834"
"2077","船难海角，提拉加德海峡","-1688.04","-1420.53","35.0226","0","0","0","0","1643","0","542","3","0","4689","0","0","0","140802","140802"
"2078","胜利要塞，纳兹米尔","2079.33","176.215","4.74212","0","0","0","0","1642","0","543","1","0","4689","0","0","0","0","69067"
"2079","凯宁斯营地，提拉加德海峡","-921.962","-696.552","115.573","0","0","0","0","1643","0","544","1","0","4689","0","0","0","0","68771"
"2080","格林瓦特坠机点，纳兹米尔","1310.31","1647.5","40.7599","0","0","0","0","1642","0","597","9","0","4689","0","0","63128","0","69067"
"2083","汇帆市场，提拉加德海峡","1153.03","-470.301","31.2922","0","0","0","0","1643","0","558","5","0","4689","0","0","0","0","128225"
"2084","诺文顿庄园，提拉加德海峡","889.002","1064.59","62.1246","0","0","0","0","1643","0","545","1","0","4689","0","0","0","0","130156"
"2085","潮浪海口，斯托颂谷地","3346.84","-376.002","18.544","0","0","0","0","1643","0","546","1","0","4689","0","0","0","0","134687"
"2086","布伦纳丹，斯托颂谷地","2495.52","-44.3681","55.2319","0","0","0","0","1643","0","547","1","0","4689","0","0","0","0","134687"
"2087","风舷岗哨，提拉加德海峡","1080.95","2347.85","3.316","0","0","0","0","1643","0","548","1","0","4689","0","0","0","0","130156"
"2088","米登霍尔蜜酒庄，斯托颂谷地","2700.28","-547.566","5.33415","0","0","0","0","1643","0","549","1","0","4689","0","0","0","0","138174"
"2089","求知者之眺，斯托颂谷地","3752.62","1068.6","6.9497","0","0","0","0","1643","0","550","3","0","4689","0","0","0","133834","133834"
"2090","丘冠牧场，斯托颂谷地","2126.5","349.991","127.709","0","0","0","0","1643","0","551","10","0","4689","0","0","62562","95076","0"
"2091","石牙岗哨，斯托颂谷地","2636.49","1138.15","97.6796","0","0","0","0","1643","0","552","10","0","4689","0","0","62691","95076","0"
"2092","恐牙洞窟，斯托颂谷地","3298.98","262.875","82.7072","0","0","0","0","1643","0","553","2","0","4689","0","0","0","68773","0"
"2093","铁锤哨点，斯托颂谷地","2737.39","-966.679","84.2439","0","0","0","0","1643","0","554","10","0","4689","0","0","0","68773","0"
"2094","战牙要塞，斯托颂谷地","3889.08","423.149","130.457","0","0","0","0","1643","0","555","10","0","4689","0","0","64001","68773","0"
"2095","风暴神殿，斯托颂谷地","4252.02","-1080.82","178.713","0","0","0","0","1643","0","556","2","0","4689","0","0","0","87442","0"
"2096","托尔达戈，提拉加德海峡","-80.0451","-2648.35","1.83972","0","0","0","0","1643","0","557","5","0","4689","0","0","0","0","128225"
"2097","死亡浅滩, 斯托颂谷地","2991.09","914.745","14.5817","0","0","0","0","1643","0","559","1","0","4689","0","0","0","0","68771"
"2101","琥珀之浪，斯托颂谷地","2508.09","458.84","66.4004","0","0","0","0","1643","0","560","1","0","4689","0","0","0","0","134687"
"2102","蛮项营地，提拉加德海峡","1174.62","1838.38","124.474","0","0","0","0","1643","0","561","1","0","4689","0","0","0","0","130156"
"2103","东点哨站，提拉加德海峡","125.776","-548.875","4.96836","0","0","0","0","1643","0","0","0","0","4689","0","0","0","0","130156"
"2104","东点哨站，提拉加德海峡","124.189","-498.453","-0.211062","0","0","0","0","1643","62086","562","201","5168","8208","0","0","0","0","132101"
"2105","汇帆市场，提拉加德海峡","1038.64","-586.502","-0.213144","0","0","0","0","1643","62086","563","201","5168","8208","0","0","0","0","132101"
"2106","阿罗姆之台，德鲁斯瓦","-742.609","3115.29","328.467","0","0","0","0","1643","0","565","1","0","4689","0","0","0","0","139612"
"2107","护卫高地，德鲁斯瓦","100.128","3478.34","197.006","0","0","0","0","1643","0","564","1","0","4689","0","0","0","0","139612"
"2108","隼林镇，德鲁斯瓦","-1501.97","3755.73","5.86357","0","0","0","0","1643","0","566","1","0","4689","0","0","0","0","139612"
"2109","雪林教堂，德鲁斯瓦","631.979","3829.44","101.733","0","0","0","0","1643","0","567","3","0","4689","0","0","0","135309","135309"
"2110","碎石码头，沃顿","2778.29","4186.96","9.86785","0","0","0","0","1642","0","568","9","0","4689","0","0","64000","0","129538"
"2111","沃里克的圣殿，沃顿","2740.18","3469.9","66.1102","0","0","0","0","1642","0","569","2","0","4689","0","0","0","139780","0"
"2112","秃鹫之巢，沃顿","2623.35","3038.17","82.4278","0","0","0","0","1642","0","570","9","0","4689","0","0","63178","0","69067"
"2114","死木湾，沃顿","528.712","3983.06","2.27378","0","0","0","0","1642","0","572","9","0","4689","0","0","61955","0","28625"
