Id,Name,Description,Pos0,Pos1,Pos2,PortLocId,PlayerConditionId,UiTextureAtlasMemberId,Flags,WmoGroupId,PoiDataType,PoiData,ContinentId,AreaId,WorldStateId,WidgetSetId,Unknown15,Importance,Icon
"1390","石炉碉堡","争夺中","-160.169","-454.076","50.4239","0","15032","0","644","0","0","0","30","0","1377","0","0","0","9"
"1391","石炉碉堡","争夺中","-160.403","-454.183","50.4216","0","15190","0","644","0","0","0","30","0","1381","0","0","0","12"
"1392","石炉墓地","被部落控制","65.9149","-415.562","49.3334","0","15208","0","644","0","0","0","30","0","1301","0","0","0","13"
"1393","石炉墓地","争夺中","65.8907","-415.551","49.3345","0","14933","0","644","0","0","0","30","0","1304","0","0","0","4"
"1394","石炉墓地","争夺中","65.8889","-415.616","49.3431","0","14896","0","644","0","0","0","30","0","1303","0","0","0","14"
"1395","雷矛救援站","被部落控制","641.501","-17.3997","51.5099","0","15191","0","644","0","0","0","30","0","1327","0","0","0","13"
"1396","雷矛救援站","争夺中","640.908","-18.1867","51.8028","0","14994","0","644","0","0","0","30","0","1326","0","0","0","4"
"1397","雷矛救援站","争夺中","640.699","-18.1078","51.7224","0","15034","0","644","0","0","0","30","0","1328","0","0","0","14"
"1398","雷矛墓地","被部落控制","666.642","-305.542","30.2909","0","14897","0","644","0","0","0","30","0","1334","0","0","0","13"
"1399","雷矛墓地","争夺中","666.699","-305.533","30.2909","0","15074","0","644","0","0","0","30","0","1335","0","0","0","4"
"1400","雷矛墓地","争夺中","666.571","-305.432","30.2909","0","14944","0","644","0","0","0","30","0","1336","0","0","0","14"
"1405","哨塔高地","被摧毁","-759.186","-348.19","104.581","0","14922","0","644","0","0","0","30","65535","1367","0","0","0","6"
"1406","哨塔高地","争夺中","-759.141","-348.12","104.591","0","14914","0","644","0","0","0","30","65535","1394","0","0","0","12"
"1407","哨塔高地","争夺中","-759.266","-348.044","104.588","0","14995","0","644","0","0","0","30","65535","1389","0","0","0","9"
"1469","陶拉祖营地","","-2352.66","-1921.67","95.7825","0","0","0","0","0","0","0","1","17","0","0","0","3","5"
"1471","碎木岗哨","","2286.41","-2564.67","105.479","0","0","0","517","0","0","0","1","331","0","0","0","3","0"
"1472","虫群之柱","","-7066.79","731.852","67.27","0","53948","0","516","0","0","0","1","3425","0","0","0","0","7"
"1473","格拉卡隆之骨","","-7234.61","874.224","0.285852","0","53948","0","516","0","0","0","1","3425","0","0","0","0","7"
"1475","木爪洞穴","","-4835.2","863.048","137.048","0","0","0","516","0","0","0","1","1101","0","0","0","0","7"
"1507","恶齿村","","-573.459","-4590.51","10.4125","0","0","0","517","0","0","0","0","307","0","0","0","2","0"
"1508","瑟银哨塔","","-6513.68","-1142.76","309.818","0","0","0","516","0","0","0","0","1442","0","0","0","0","7"
"1512","莫尔杉营地","","1035.13","-2113.34","122.945","0","0","0","516","0","0","0","1","1703","0","0","0","0","7"
"1513","银翼树林","","1462.48","-1858.93","123.55","0","0","0","516","0","0","0","1","422","0","0","0","0","7"
"1527","西侧霜狼哨塔","被部落控制","-1288.9","-256.613","127.779","0","14839","0","644","0","0","0","30","65535","1382","0","0","0","10"
"1528","西侧霜狼哨塔","被摧毁","-1288.92","-256.629","127.782","0","14991","0","644","0","0","0","30","65535","1365","0","0","0","6"
"1529","西侧霜狼哨塔","争夺中","-1288.02","-256.508","127.772","0","15052","0","644","0","0","0","30","65535","1392","0","0","0","12"
"1530","西侧霜狼哨塔","争夺中","-1288.09","-256.702","127.798","0","14838","0","644","0","0","0","30","65535","1387","0","0","0","9"
"1550","Pre-alliance POI test","","451.372","-127.12","7.10504","0","21439","0","0","0","0","0","30","65535","0","0","0","0","0"
"1551","哭泣洞穴","","2249.61","-2389.63","59.8013","0","0","0","0","0","0","0","0","198","0","0","0","0","7"
"1568","蛮爪洞穴","","-1436.1","-455.651","70.5168","0","0","0","516","0","0","0","30","2978","0","0","0","0","7"
"1569","冰翼洞穴","","276.056","61.1517","20.3397","0","0","0","516","0","0","0","30","2959","0","0","0","0","7"
"1588","尤亚姆巴岛","","-11874.6","1250.73","11.2723","0","0","0","516","0","0","0","0","33","0","0","0","0","7"
"1612","兽栏","中立","1181.51","1185.65","-45.5016","0","0","0","644","0","0","0","529","65535","5834","0","0","0","36"
"1618","铁匠铺","中立","988.693","1012.81","-32.0927","0","0","0","644","0","0","0","529","65535","8799","0","0","0","26"
"1623","伐木场","中立","812.715","1182.26","32.939","0","0","0","644","0","0","0","529","65535","8805","0","0","0","21"
"1628","金矿","中立","1178.15","822.624","-87.9035","0","0","0","644","0","0","0","529","65535","8809","0","0","0","16"
"1632","农场","中立","824.015","826.696","-57.7088","0","0","0","644","0","0","0","529","65535","8808","0","0","0","31"
"1682","雪落墓地","未被控制","-202.932","-112.716","78.4901","0","14925","0","644","0","0","0","30","65535","1966","0","0","0","8"
"1683","芦苇哨岗","","-10854.8","-4093.43","21.7435","0","0","0","517","0","0","0","0","300","0","0","0","0","7"
"1684","蕨墙村","","-3132.98","-2880.71","34.7179","0","0","0","517","0","0","0","1","496","0","0","0","1","7"
"1685","塞纳里奥要塞","","-6886.15","718.398","42.798","0","53948","0","517","0","0","0","1","3425","0","0","0","3","0"
"1687","暮光营地","","-6996.15","1195.01","11.4948","0","53948","0","516","0","0","0","1","2739","0","0","0","0","7"
"1688","鹿盔岗哨","","-6517.49","97.5554","126.125","0","53948","0","516","0","0","0","1","3426","0","0","0","0","7"
"1689","暮光小径","","-6310.14","136.591","15.4595","0","53948","0","516","0","0","0","1","3426","0","0","0","0","7"
"1690","奥泰尔隐居处","","-7586.17","226.396","12.3661","0","53948","0","516","0","0","0","1","2744","0","0","0","0","7"
"1694","铜须营地","","-8021.76","1105.84","3.54871","0","53948","0","516","0","0","0","1","3427","0","0","0","0","7"
"1696","正在遭受攻击","冬泉谷","6519.57","-4117.1","661.536","0","15037","0","152","0","0","0","1","65535","2259","0","0","3","41"
"1697","正在遭受攻击","艾萨拉","3366.79","-6226.81","-15.3192","0","15002","0","152","0","0","0","1","65535","2260","0","0","3","41"
"1698","正在遭受攻击","诅咒之地","-11456.9","-2981.41","6.54802","0","14865","0","152","0","0","0","0","4","2261","0","0","3","41"
"1699","正在遭受攻击","燃烧平原","-7741.19","-2722.21","178.01","0","14869","0","152","0","0","0","0","46","2262","0","0","3","41"
"1700","正在遭受攻击","塔纳利斯沙漠","-8277.12","-3484.09","17.729","0","14870","0","152","0","0","0","1","65535","2263","0","0","3","41"
"1701","正在遭受攻击","东瘟疫之地","2414.5","-3919.26","212.741","0","14871","0","152","0","0","0","0","139","2264","0","0","3","41"
"1702","伊瓦农场","","1233.05","1214.28","52.5857","0","0","0","516","0","0","0","0","130","0","0","0","0","7"
"1703","瓦尔甘农场","","908.754","1255.63","45.9686","0","0","0","516","0","0","0","0","227","0","0","0","0","7"
"1704","银月城","","9504.23","-7297.86","14.0929","0","0","0","541","0","0","0","530","3487","0","0","0","3","48"
"1705","鹰翼广场","","9443.57","-6889.18","21.4437","0","0","0","517","0","0","0","530","3665","0","0","0","3","7"
"1706","逐日岛","","10251.2","-6243.67","20.7207","0","0","0","0","0","0","0","530","3431","0","0","0","0","7"
"1707","太阳之塔","","10339.4","-6393.8","65.2572","0","0","0","0","0","0","0","530","65535","0","0","0","0","7"
"1708","阳帆港","","8760.85","-6099.67","96.7569","0","0","0","0","0","0","0","530","3461","0","0","0","0","7"
"1709","晴风村","","8722.06","-6675.4","70.1066","0","0","0","517","0","0","0","530","3462","0","0","0","1","7"
"1710","远行者居所","","8986.2","-7461.7","157.457","0","0","0","0","0","0","0","530","3464","0","0","0","0","7"
"1711","戴索姆","","6494.17","-6367.48","44.8694","0","0","0","0","0","0","0","530","3500","0","0","0","0","7"
"1712","风行者之塔","","7018.83","-5731.5","106.186","0","0","0","0","0","0","0","530","3492","0","0","0","0","7"
"1713","塔奎林","","7567.08","-6818.75","87.1612","0","0","0","517","0","0","0","530","3488","0","0","0","2","0"
"1714","荣耀堡","","-715.967","2670.63","93.9962","0","0","0","541","0","0","0","530","3538","0","0","0","3","5"
"1715","萨尔玛","","138.907","2703.56","87.9096","0","0","0","541","0","0","0","530","3536","0","0","0","3","5"
"1716","命运阶梯","","-250.472","1029.01","54.3233","0","0","0","0","0","0","0","530","3539","0","0","0","0","7"
"1717","基尔加丹王座","","815.059","2331.75","285.711","0","0","0","0","0","0","0","530","3547","0","0","0","0","7"
"1718","地狱火堡垒","","-315.158","3099.17","11.1911","0","0","0","0","0","0","0","530","65535","0","0","0","0","7"
"1719","哈尔什巢穴","","-1105.52","4200.52","36.3521","0","0","0","0","0","0","0","530","3556","0","0","0","0","7"
"1720","猎鹰岗哨","","-699.534","4260.89","50.8329","0","0","0","517","0","0","0","530","3554","0","0","0","3","0"
"1721","沙纳尔废墟","","-236.269","4935.25","32.4985","0","0","0","0","0","0","0","530","3551","0","0","0","0","7"
"1722","氏族前哨","","500.537","3850.62","194.015","0","0","0","0","0","0","0","530","3555","0","0","0","0","7"
"1723","阿苟纳之池","","244.889","3467.86","61.5275","0","0","0","0","0","0","0","530","3553","0","0","0","0","7"
"1724","沙虫！","一块水晶尘露出了地面！","-6548.72","1150.51","-1.23684","0","15019","0","646","0","0","0","1","1377","2322","0","0","0","42"
"1725","沙虫！","一块水晶尘露出了地面！","-7786.01","978.815","-2.90349","0","14906","0","646","0","0","0","1","1377","2323","0","0","0","42"
"1726","沙虫！","一块水晶尘露出了地面！","-7463.3","1411.7","3.70745","0","14913","0","646","0","0","0","1","1377","2324","0","0","0","42"
"1727","沙虫！","一块水晶尘露出了地面！","-7377.08","447.046","4.53546","0","15194","0","646","0","0","0","1","1377","2325","0","0","0","42"
"1749","[DEPRECATED] Eastwall Tower","","2562.3","-4796.96","138.254","0","0","0","0","0","0","0","0","139","2361","0","0","0","0"
"1750","[DEPRECATED] Eastwall Tower","联盟，争夺中","2562.07","-4797.24","138.207","0","0","0","0","0","0","0","0","139","2359","0","0","0","0"
"1751","[DEPRECATED] Eastwall Tower","联盟，转化中","2562.15","-4797.25","138.156","0","0","0","0","0","0","0","0","139","2357","0","0","0","0"
"1752","[DEPRECATED] Eastwall Tower","部落，争夺中","2561.74","-4797.14","138.466","0","0","0","0","0","0","0","0","139","2360","0","0","0","0"
"1753","[DEPRECATED] Eastwall Tower","部落，转化中","2561.91","-4797.32","138.256","0","0","0","0","0","0","0","0","139","2358","0","0","0","0"
"1754","[DEPRECATED] Eastwall Tower","部落","2561.96","-4796.84","138.533","0","0","0","0","0","0","0","0","139","2356","0","0","0","0"
"1755","[DEPRECATED] Eastwall Tower","联盟","2562.03","-4797.02","138.377","0","0","0","0","0","0","0","0","139","2354","0","0","0","0"
"1756","[DEPRECATED] Plaguewood Tower","","2967.53","-3034.37","150.091","0","0","0","0","0","0","0","0","139","2353","0","0","0","0"
"1757","[DEPRECATED] Plaguewood Tower","联盟，争夺中","2967.53","-3034.29","150.073","0","0","0","0","0","0","0","0","139","2366","0","0","0","0"
"1760","[DEPRECATED] Plaguewood Tower","部落，转化中","2972.89","-3034.52","120.298","0","0","0","0","0","0","0","0","139","2369","0","0","0","0"
"1761","[DEPRECATED] Plaguewood Tower","联盟","2966.69","-3033.86","148.839","0","0","0","0","0","0","0","0","139","2370","0","0","0","0"
"1762","[DEPRECATED] Plaguewood Tower","部落","2966.72","-3034.01","148.87","0","0","0","0","0","0","0","0","139","2371","0","0","0","0"
"1763","[DEPRECATED] Northpass Tower","","3170.26","-4376.45","139.633","0","0","0","0","0","0","0","0","139","2352","0","0","0","0"
"1764","[DEPRECATED] Northpass Tower","联盟，争夺中","3169.99","-4376.53","139.633","0","0","0","0","0","0","0","0","139","2362","0","0","0","0"
"1765","[DEPRECATED] Northpass Tower","部落，争夺中","3169.65","-4376.62","139.633","0","0","0","0","0","0","0","0","139","2363","0","0","0","0"
"1766","[DEPRECATED] Northpass Tower","联盟，转化中","3169.88","-4376.38","139.633","0","0","0","0","0","0","0","0","139","2364","0","0","0","0"
"1767","[DEPRECATED] Northpass Tower","部落，转化中","3169.82","-4376.17","139.633","0","0","0","0","0","0","0","0","139","2365","0","0","0","0"
"1768","[DEPRECATED] Northpass Tower","联盟","3169.14","-4376.62","139.633","0","0","0","0","0","0","0","0","139","2372","0","0","0","0"
"1769","[DEPRECATED] Northpass Tower","部落","3168.74","-4376.37","139.634","0","0","0","0","0","0","0","0","139","2373","0","0","0","0"
"1770","[DEPRECATED] Crown Guard Tower","","1853.48","-3723.24","192.506","0","0","0","0","0","0","0","0","139","2355","0","0","0","0"
"1771","[DEPRECATED] Crown Guard Tower","联盟，争夺中","1853.35","-3723.33","192.43","0","0","0","0","0","0","0","0","139","2374","0","0","0","0"
"1772","[DEPRECATED] Crown Guard Tower","部落，争夺中","1853.41","-3723.26","192.473","0","0","0","0","0","0","0","0","139","2375","0","0","0","0"
"1773","[DEPRECATED] Crown Guard Tower","联盟，转化中","1853.13","-3723.44","192.305","0","0","0","0","0","0","0","0","139","2376","0","0","0","0"
"1774","[DEPRECATED] Crown Guard Tower","部落，转化中","1853.54","-3723.49","192.463","0","0","0","0","0","0","0","0","139","2377","0","0","0","0"
"1775","[DEPRECATED] Crown Guard Tower","联盟","1853.47","-3723.38","192.465","0","0","0","0","0","0","0","0","139","2378","0","0","0","0"
"1776","[DEPRECATED] Crown Guard Tower","部落","1853.51","-3723.47","192.458","0","0","0","0","0","0","0","0","139","2379","0","0","0","0"
"1777","[DEPRECATED] Plaguewood Tower","联盟，转化中","2967.45","-3034.87","149.886","0","0","0","0","0","0","0","0","139","2368","0","0","0","0"
"1779","怒鳞岗哨","","-4959.96","-11815.9","12.8889","0","0","0","516","0","0","0","530","3570","0","0","0","0","7"
"1780","刺臂村","","-4588.5","-11603.5","17.7644","0","0","0","516","0","0","0","530","3571","0","0","0","0","7"
"1781","完整的逃生舱","","-4414.18","-11970.8","24.2663","0","0","0","516","0","0","0","530","3567","0","0","0","0","7"
"1782","残破的逃生舱","","-4464.58","-12661","17.827","0","0","0","516","0","0","0","530","3568","0","0","0","0","7"
"1783","吉兹尔的营地","","-4583.14","-12879.8","9.43615","0","0","0","16","0","0","0","530","3577","0","0","0","0","7"
"1784","碧蓝岗哨","","-4179.47","-12501.5","50.0635","0","0","0","517","0","0","0","530","3576","0","0","0","3","7"
"1785","埃索达","","-4007.31","-11873.6","-0.550287","0","0","0","541","0","0","0","530","3557","0","0","0","3","46"
"1786","瓦拉尔港口","","-4257.04","-11424.7","17.4536","0","0","0","516","0","0","0","530","3574","0","0","0","0","7"
"1787","淤泥海岸","","-3390.31","-11887","-0.81603","0","0","0","516","0","0","0","530","3575","0","0","0","0","7"
"1788","止松要塞","","-3354.12","-12348.4","24.2002","0","0","0","516","0","0","0","530","3572","0","0","0","0","7"
"1789","兽笼残骸","","-3300.91","-12730.9","21.1512","0","0","0","516","0","0","0","530","3578","0","0","0","0","7"
"1790","元素圣谷","","-3811.64","-13374.7","79.8344","0","0","0","516","0","0","0","530","3561","0","0","0","0","7"
"1791","狂风山","","-3768.73","-11465.4","314.5","0","0","0","516","0","0","0","530","3580","0","0","0","0","7"
"1792","灰烬林地","","-3284.43","-12901","12.1127","0","0","0","516","0","0","0","530","3564","0","0","0","0","7"
"1793","奥德修斯营地","","-4694.52","-12411.2","11.8779","0","0","0","516","0","0","0","530","3573","0","0","0","0","7"
"1794","叛徒湾","","-5081.78","-11265.1","-0.471041","0","0","0","516","0","0","0","530","3579","0","0","0","0","7"
"1795","坠毁点","","-4145.27","-13739.4","124.394","0","0","0","516","0","0","0","530","3526","0","0","0","0","5"
"1796","暗影山","","-4537.33","-13338","93.3595","0","0","0","516","0","0","0","530","3530","0","0","0","0","7"
"1797","银链湖","","-4386.85","-13595.1","31.8966","0","0","0","516","0","0","0","530","3528","0","0","0","0","7"
"1798","木巢林地","","-4397.99","-13805.5","56.5289","0","0","0","516","0","0","0","530","3529","0","0","0","0","7"
"1799","埃门平原","","-4164.96","-13487.2","45.5698","0","0","0","516","0","0","0","530","3560","0","0","0","0","7"
"1800","月翼洞穴","","-5065.18","-11067.8","27.1412","0","0","0","516","0","0","0","530","3566","0","0","0","0","7"
"1801","海潮洞窟","","-4871.51","-11598","7.00633","0","0","0","516","0","0","0","530","3569","0","0","0","0","7"
"1802","日冕村","","7988.71","-7299.7","143.115","0","0","0","516","0","0","0","530","3489","0","0","0","0","7"
