Id,Description,SourceText,CreatureId,SummonSpellId,IconFileDataId,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneId,LoadoutUIModelSceneId
"198","它大大的眼睛和时髦的滑步特别引人注目。","|cFFFFD200商人出售：|r塞鲁克|n|cFFFFD200地区：|r龙骨荒野|n|cFFFFD200声望：|r卡鲁亚克-崇拜|n|cFFFFD200价格：|r12|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r塔奈卡|n|cFFFFD200地区：|r嚎风峡湾|n|cFFFFD200声望：|r卡鲁亚克-崇拜|n|cFFFFD200价格：|r12|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","32595","61357","655866","8","2","2","34","7"
"199","为了防止学徒们依靠魔仆来完成功课，大法师举行仪式，将能够召唤这种生物的法术书页藏在了达拉然的几处角落。","|cFFFFD200成就：|r进修|n|cFFFFD200分类：|r综合","32643","61472","132102","6","82","5","6","7"
"200","春兔象征着多产，而且它们很乐意展现这一点。","|cFFFFD200世界事件：|r复活节|n|cFFFFD200商人出售：|r复活节商人|n|cFFFFD200价格：|r100|TINTERFACE\ICONS\Achievement_Noblegarden_Chocolate_Egg:0|t","32791","61725","134010","4","2","6","6","7"
"201","他很谦卑，富有洞察力，要是再来上一点小红莓果酱，那味道就更美了。","|cFFFFD200世界事件：|r感恩节","32818","61773","250626","2","82","6","6","7"
"202","这头稀有的小熊不但天生体格娇小，而且外貌常葆青春。","|cFFFFD200成就：|r魔兽世界四周年|n|cFFFFD200分类：|r光辉事迹","32841","61855","294471","7","16466","5","6","7"
"203","她喜欢朋友们的陪伴。准确地说，是七十五个朋友的陪伴。","|cFFFFD200成就：|r王牌小猎人|n|cFFFFD200分类：|r宠物对战","32939","61991","656350","4","82","5","36","7"
"204","只要醒着，它就不停地跳舞。多么快乐的小树啊！","|cFFFFD200商人出售：|r鲁克·鹰爪|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33188","62491","134183","6","2","2","6","7"
"205","丹莫罗的熊以它们的强壮、忠诚和英勇顽强而闻名于世。自从和矮人生活在一起后，它们凶狠的天性有所收敛。","|cFFFFD200商人出售：|r德里克·斑须|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格： |r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33194","62508","236243","7","2","2","6","7"
"206","通过回声定位的能力可感应到对手的心跳。","|cFFFFD200商人出售：|r伊莉莎·基连|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33197","62510","132182","2","2","2","6","7"
"207","性格暴躁的杜隆塔尔蝎子是一种凶猛的沙漠掠食者。它偶尔还会攻击自己的主人。","|cFFFFD200商人出售：|r弗蕾卡·血斧|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33198","62513","132195","7","2","2","6","7"
"209","不同于其他的异变种类，真正的小绵羊胆子非常小。","|cFFFFD200商人出售：|r下士亚瑟·弗卢|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33200","62516","136071","4","2","2","6","7"
"210","陆行鸟在空旷地带的移动速度无可匹敌，所以捕食者只能依靠偷袭和包围战术来捕食它们。","|cFFFFD200商人出售：|r杜尔鲁·雷角|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33219","62542","132198","4","2","2","35","7"
"211","沙滩蟹因在海岛沙滩下过冬，而适应了北方的寒冷气候。","|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200地区：|r诺森德、暴风城、奥格瑞玛","33226","62561","2027886","8","2","3","6","7"
"212","受埃索达长期严重污染的影响，还需要仔细观察一段时间。","|cFFFFD200商人出售：|r艾蕾希|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t |n","33205","62562","133941","6","2","2","6","7"
"213","由一名血精灵学徒制作而成，如果有人能琢磨出如何让它停下来，这把魔法扫帚就能派上很大的用场。","|cFFFFD200商人出售：|r特雷利斯·晨日|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t","33227","62564","655994","5","2","2","38","7"
"214","许多暴风城中的年轻人都以侍从身份加入了银色北伐军，希望有朝一日能在战斗中为圣光效命。","|cFFFFD200任务：|r冠军诞生|n|cFFFFD200地区：|r冰冠冰川","33238","62609","236689","0","659","1","41","7"
"215","作为年轻侏儒的训练坐骑使用，机械鸟速度不怎么样，但它所有的魅力都来自于它的老大哥。","|cFFFFD200商人出售：|r莉蕾·转轴|n|cFFFFD200地区：|r冰冠冰川","33274","62674","132247","9","2","2","6","7"
"216","这些年轻的兽人力图彰显银色北伐军的种种美德——英勇、强力、正直。","|cFFFFD200任务：|r冠军诞生|n|cFFFFD200地区：|r冰冠冰川","33239","62746","236689","0","403","1","41","7"
"217","莫叽姆斯是所有鱼人竞技场战士中最厉害的一个。在某段时期，也是唯一的一个。","|cFFFFD200特殊：|r竞技场锦标赛","33578","63318","135128","0","16466","7","6","7"
"218","这宠物其实有三个。除非召唤出来，否则你不会知道出来的是什么！","|cFFFFD200商人出售：|r萨玛巴|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|n","33810","63712","133798","3","2050","2","39","7"
"220","一个庄严的警示，记载着灭世者在改变艾泽拉斯的过程中所造成的灾难与毁灭。","|cFFFFD200任务：|r铭记奥伯丁|n|cFFFFD200地区：|r黑海岸","34278","65046","132129","6","18","1","6","7"
"224","许多宠物在战斗前曾嘲笑这只猫。通常它们的最后一句话就是：‘过来啊，小猫咪。’","|cFFFFD200商人出售：|r布琳妮|n|cFFFFD200地区：|r晶歌森林|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","34364","65358","656576","7","2","2","6","7"
"225","鳄鱼人是鱼人的远房表亲。","|cFFFFD200世界事件：|r儿童周","33530","65381","252780","0","18","6","6","7"
"226","尽管它们身材矮小，但狼獾人还是诺森德大陆上最具攻击性的物种。这通常使它们让人望而生畏。","|cFFFFD200世界事件：|r儿童周","33529","65382","236698","0","18","6","6","7"
"227","以红蓝电解质为动力源泉的战斗机器人。","|cFFFFD200特殊：|r激浪促销活动","34587","65682","134239","9","16466","7","6","7"
"228","只有极少数鱼人能成功跨越时空障碍。还能带着玛润的先进盔甲和武器返回的则更是罕见。","|cFFFFD200特殊：|r2009年暴雪嘉年华","34694","66030","656340","0","82","7","6","7"
"229","这条极其稀有的法力浮龙以它独特的色泽和超凡的气质饱受赞誉。","|cFFFFD200商人出售：|r海伦·慧歌|n|cFFFFD200地区：|r冰冠冰川|n|cFFFFD200声望：|r银色盟约-崇拜|n|cFFFFD200价格：|r40|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|n","34724","66096","132849","5","2","2","6","7"
"231","作为幸运的象征，碧玉雕成的老虎是十分珍贵的，但驯养碧玉虎本身则更为难得。","|cFFFFD200特殊：|r战友招募/光辉事迹","34930","66520","134134","5","82","7","6","7"
"232","它们很少在成年之前离开巢穴，最喜欢对附近的刺喉龙巢穴恶作剧。","|cFFFFD200掉落：|r达尔特的卵|n|cFFFFD200地区：|r尘泥沼泽","35396","67413","132193","7","2","0","6","7"
"233","人们对这种紫皮变种的旺盛需求，已经极大地削减了哀嚎洞穴附近的迅猛龙数量。","|cFFFFD200掉落：|r变异守护者、变异破坏者|n|cFFFFD200地区：|r哀嚎洞穴","35395","67414","132193","7","2","0","6","7"
"234","这头狡诈的迅猛龙出生于诺森德的冰原。严酷的生长环境造就了它无以伦比的生存能力。","|cFFFFD200掉落：|r古达克迅猛龙|n|cFFFFD200地区：|r祖达克","35400","67415","132253","7","2","0","6","7"
"235","这个“跳跃者”塔克的后裔敏捷得令人难以置信，并可以轻松适应各种艰苦环境。","|cFFFFD200掉落：|r塔克的卵|n|cFFFFD200地区：|r贫瘠之地","35387","67416","132253","7","2","0","6","7"
"236","这只幼崽因拥有独特的颜色而令人艳羡不已。尽管布琳妮悉心调教，但迅猛龙凶狠的天性难改。","|cFFFFD200商人出售：|r布琳妮|n|cFFFFD200地区：|r晶歌森林|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","35399","67417","132253","7","2","2","6","7"
"237","这些雏龙的体型比其他迅猛龙幼崽更大，能够长成极具破坏性的巨型爬行动物。","|cFFFFD200掉落：|r暴掠龙女王的卵|n|cFFFFD200地区：|r安戈洛环形山","35397","67418","132253","7","2","0","6","7"
"238","刺喉龙的卵由刺喉雌龙严密看守。它们娇小的体格掩饰了其凶猛的天性。","|cFFFFD200掉落：|r刺喉雌龙的卵|n|cFFFFD200地区：|r湿地","35398","67419","132193","7","2","0","6","7"
"239","拉扎什迅猛龙是丛林中最聪明的掠食者之一，并因此受到了古拉巴什巨魔的喜爱。","|cFFFFD200掉落：|r世界掉落|n|cFFFFD200地区：|r北荆棘谷、荆棘谷海角","35394","67420","132193","7","2","0","6","7"
"240","墨玉猎豹在夜间隐形，犹如潜行的暗影，随着黎明的到来而消失得无影无踪。","|cFFFFD200特殊：|r韩国活动","35468","67527","134399","5","16466","7","6","7"
"241","看到这些风筝高飞在诺森德岸边的天空中，就知道附近有海象人。","|cFFFFD200集换式卡牌：|r天灾战争","36482","68767","318523","2","2","8","33","7"
"242","与人亲近又好奇心十足，这些小虎崽似乎找到了最特别的藏身之所。","|cFFFFD200集换式卡牌：|r天灾战争","36511","68810","298591","5","2","8","6","7"
"243","奥妮克希亚的雏龙，这条年轻的小龙已经决心不再重蹈父辈们的毁灭覆辙。","|cFFFFD200成就：|r魔兽世界五周年|n|cFFFFD200分类：|r光辉事迹","36607","69002","134154","1","16466","5","6","7"
"244","熔火恶犬生活在火焰之地和熔火之心，血统可追溯到首领玛格曼达。","|cFFFFD200特殊：|r绑定电子安全令|n","36871","69452","236191","6","82","7","6","7"
"245","作为蛮锤矮人赠与联盟英雄的礼物，这些幼崽是弗斯塔德和随从进入格瑞姆巴托时骑乘的狮鹫所生。","|cFFFFD200游戏商城|r","36908","69535","327735","2","82","9","6","7"
"246","索基佐格从没把那句古老的兽人格言当回事——‘不要拉扯双足飞龙的尾巴’。","|cFFFFD200游戏商城|r","36909","69536","328270","7","82","9","6","7"
"247","罕见的虎族成员，很多人认为（也许是谬误），其独特的颜色也许是由残存魔法或其它经历造成的。","|cFFFFD200特殊：|r战友招募/中国充值促销活动","36910","69539","237194","5","82","7","6","7"
"248","熊猫人僧侣是大无畏的旅行同伴，不断磨练着自己的战技……除非你请他喝酒。他认为拒绝是粗鲁的行为。","|cFFFFD200游戏商城|r","36911","69541","328269","0","82","9","6","7"
"249","生时，克尔苏加德背叛了肯瑞托，成立了诅咒教派。死后，他以纳克萨玛斯巫妖领主的身份效命于天灾军团。","|cFFFFD200游戏商城|r","36979","69677","254094","3","82","9","36","7"
"250","虽然个头很小，但小狗们被激怒时也是很危险的。","|cFFFFD200成就：|r1Q24，来的密|n|cFFFFD200分类：|r地下城和团队","37865","70613","133718","4","82","5","6","7"
"251","这个看似‘可爱’的小家伙想和小动物玩耍。千万别让它们靠太近。","|cFFFFD200世界事件：|r情人节","38374","71840","134437","5","2","6","6","7"
"253","不同于它们极具毁灭性的主人——冰霜之王埃霍恩，霜娃娃喜欢和毫无防备冒险者嬉闹，向他们丢雪球。","|cFFFFD200世界事件：|r仲夏火焰节","40198","74932","135851","6","2","6","6","7"
"254","耶比托当季最畅销的热门玩具，这个打架机器人的全新蓝色底盘让整个艾泽拉斯的孩子们为之疯狂。","|cFFFFD200商人出售：|r世界商人|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","40295","75134","133000","9","2","2","6","7"
"255","作为世界上首屈一指的珍奇宠物收藏家，达拉然的布琳妮只会将神秘的星界灵龙奖励给那些和她一样热爱宠物的收藏家。","|cFFFFD200成就：|r小小宠物店|n|cFFFFD200分类：|r宠物对战","40624","75613","368365","1","82","5","6","7"
"256","根据奥杜尔的巨大泰坦原型仿制而成，这个狂躁的小东西可决不会对它的玩具们手软。","|cFFFFD200游戏商城|r","40703","75906","254104","9","82","9","36","7"
"257","莫叽姆斯是所有鱼人竞技场战士中最厉害的一个。也是唯一的一个。","","40721","75936","135128","0","34","-1","6","7"
"258","人类军队中的强大火炮。雷神总是冲锋在先，撤退殿后！","|cFFFFD200特殊：|r《星际争霸2：自由之翼》典藏版","42078","78381","387415","9","82","7","6","7"
"259","与它的金色伙伴不同，蓝色小矛骑兵在戳对手眼球时，身手更加悠闲从容。","|cFFFFD200任务：|r砸蛋|n|cFFFFD200地区：|r海加尔山|n|n","42177","78683","132188","2","18","1","6","7"
"260","这小家伙由于能以迅雷不及掩耳之势猛戳眼球而臭名昭著。","|cFFFFD200任务：|r砸蛋|n|cFFFFD200地区：|r海加尔山|n|n","42183","78685","132200","2","18","1","6","7"
"261","地精工程学的上佳杰作。蓝图取材于地狱火半岛的巨型魔能机甲。","|cFFFFD200专业技能：|r工程学","43800","81937","133861","9","2","3","6","7"
"262","严格遵守侏儒设计的优质标准，这个机械小动物对于四处奔走的寂寞工程师来说，简直堪称完美旅伴。","|cFFFFD200专业技能：|r工程学","43916","82173","466036","9","2","3","6","7"
"264","这看起来不过是某种小型灵长类动物的爪子。仔细观察后发现，这只爪子已经在奥丹姆的沙漠中被暴晒了好几个世纪。","|cFFFFD200专业技能：|r考古学","45128","84263","134555","3","2","3","6","7"
"265","作为一只爱冒险的土元素，佩波逃过了碎岩之渊中饥饿的旋岩虫之口，闯过了空寂的扭曲虚空，最终被人从一个邮箱里救了出来。","|cFFFFD200成就：|r石头爱好者|n|cFFFFD200分类：|r任务","45247","84492","136024","6","82","5","6","7"
"266","你凝视她，她也凝视着你。真是太聪明了，有时她像是在琢磨如何开门。","|cFFFFD200专业技能：|r考古学","45340","84752","458255","3","2","3","6","7"
"267","能降低当你进入漆黑处所时，被怪物吃掉的可能性。","|cFFFFD200专业技能：|r大地的裂变附魔（75）|n|cFFFFD200公式：|r魔化灯笼","46898","93836","134249","5","2","3","6","7"
"268","万民在灭世者的阴影下战栗，他是曾经的大地守护者，也是导致艾泽拉斯分崩离析的祸首。现推出便携旅行装！","|cFFFFD200特殊：|r《大地的裂变》典藏版","46896","87344","441880","1","82","7","6","7"
"270","凤凰宝宝是从凤凰的灰烬中诞生的，而暗色凤凰宝宝则是从它们的阴影里生成的。","|cFFFFD200商人出售：|r公会商人|n|cFFFFD200地区：|r暴风城、奥格瑞玛|n|cFFFFD200价格：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n","47944","89039","464139","6","82","2","6","7"
"271","历经无数次围绕托尔巴拉德的海战，这只鸟俨然已经成一个老兵了——它之所以体态臃肿，是因为每次战后都大快朵颐尸体残骸，就是这么回事。","|cFFFFD200商人出售：|r军需官布雷泽|n|cFFFFD200地区：|r托尔巴拉德半岛|n|cFFFFD200声望：|r巴拉丁典狱官-尊敬|n|cFFFFD200价格：|r50|TINTERFACE\ICONS\Achievement_Zone_TolBarad.blp:0|t","48107","89472","464160","2","2","2","6","7"
"272","当它感受到威胁时会蜷缩成一个球，它妈叫它时它也会这么做。","|cFFFFD200商人出售：|r公会商人|n|cFFFFD200地区：|r暴风城、奥格瑞玛|n|cFFFFD200价格：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n","48242","89670","464159","4","82","2","6","7"
"277","发条侏儒被认为是泰坦的原创作品，有些零件小得连肉眼都看不见。","|cFFFFD200专业技能：|r考古学","48609","90523","134152","9","2","3","39","7"
"278","托尔巴拉德的战斗使这种小兽变得极为罕见。结果，大量想要拥有这种宠物的爱好者令当地的狐狸数量急剧减少。","|cFFFFD200掉落：|r巴拉丁狐狸|n|cFFFFD200地区：|r托尔巴拉德半岛","48641","90637","462532","7","2","0","33","7"
"279","元素页岩蛛并不是真正的蜘蛛，但它们的耐受性和凶猛天性使其成为深岩之洲中的一霸。","|cFFFFD200掉落：|r玉牙页岩蛛|n|cFFFFD200地区：|r深岩之洲","48982","91343","134397","6","2","0","6","7"
"280","公会侍从必须是大胆无畏的，因为他们要在战场上宣告他们的公会在和部落的战斗中取得了胜利。","|cFFFFD200商人出售：|r公会商人|n|cFFFFD200地区：|r暴风城、奥格瑞玛|n|cFFFFD200价格：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200冷却时间：|r8小时","49586","92395","413584","0","663","2","42","7"
