Id,Name,Description,MinLevel,MaxLevel,TypeId,Subtype,Faction,IconTextureFileId,RewardsBgTextureFileId,PopupBgTextureFileId,ExpansionLevel,MapId,DifficultyId,MinGear,GroupId,OrderIndex,RequiredPlayerConditionId,TargetLevel,TargetLevelMin,TargetLevelMax,RandomId,ScenarioId,FinalEncounterId,CountTank,CountHealer,CountDamage,MinCountTank,MinCountHealer,MinCountDamage,BonusReputationAmount,MentorItemLevel,MentorCharLevel,Flags0,Flags1
"254","萨隆矿坑","","80","80","1","1","-1","336391","0","340681","2","658","2","0","5","0","8990","80","0","0","0","0","610","1","1","3","1","1","3","0","0","0","3","0"
"255","映像大厅","","70","80","1","1","-1","336389","0","340669","2","668","1","0","4","0","0","0","75","80","0","0","603","1","1","3","1","1","3","0","0","0","323","0"
"256","映像大厅","","80","80","1","1","-1","336389","0","340669","2","668","2","0","5","0","8981","80","0","0","0","0","603","1","1","3","1","1","3","0","0","0","3","0"
"257","奥妮克希亚的巢穴","","80","83","2","2","-1","329121","0","0","2","249","4","100","9","0","0","80","80","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","随机经典旧世地下城","","15","60","6","1","-1","0","0","337493","0","-1","1","0","1","0","0","55","15","60","0","0","0","1","1","3","1","1","3","300","0","0","67","16"
"259","随机《燃烧的远征》地下城","","59","80","6","1","-1","0","0","337493","1","-1","1","0","2","0","0","65","59","80","0","0","0","1","1","3","1","1","3","300","0","0","67","16"
"260","随机《燃烧的远征》地下城（英雄）","","70","70","6","1","-1","0","0","337493","1","-1","2","0","3","0","0","70","70","70","0","0","0","1","1","3","1","1","3","300","0","0","3","16"
"261","随机《巫妖王之怒》地下城","","59","80","6","1","-1","0","0","337493","2","-1","1","0","4","0","0","80","59","80","0","0","0","1","1","3","1","1","3","300","0","0","67","16"
"262","随机《巫妖王之怒》地下城（英雄）","","80","80","6","1","-1","0","0","337493","2","-1","2","0","5","0","0","80","80","80","0","0","0","1","1","3","1","1","3","300","0","0","3","16"
"272","玛拉顿－邪恶洞穴","","30","60","1","1","-1","136345","0","340677","0","349","1","0","1","0","0","0","32","42","258","0","427","1","1","3","1","1","3","0","0","0","323","16"
"273","玛拉顿－地歌瀑布","","34","60","1","1","-1","136345","0","340677","0","349","1","0","1","0","0","0","36","46","258","0","431","1","1","3","1","1","3","0","0","0","323","16"
"274","斯坦索姆－后门","","46","60","1","1","-1","136359","0","340689","0","329","1","0","1","0","0","0","48","58","258","0","456","1","1","3","1","1","3","0","0","0","323","16"
"276","黑石深渊－上层区","","51","60","1","1","-1","136326","0","340656","0","230","1","0","1","0","0","0","53","60","258","0","387","1","1","3","1","1","3","0","0","0","323","16"
"279","冰冠堡垒","","80","83","2","2","-1","336390","0","340673","2","631","3","100","8","0","0","80","80","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","冰冠堡垒","","80","83","2","2","-1","336390","0","340673","2","631","4","100","9","0","0","80","80","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","无头骑士","在疯狂的无头骑士烧毁艾泽拉斯的每一座村庄之前击败他。","20","255","1","1","-1","368563","368571","368567","0","1004","19","0","11","0","5218","110","20","255","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"286","冰霜之王埃霍恩","在冰霜之王埃霍恩将艾泽拉斯的夏日永久终结之前击败它。","20","255","1","1","-1","368565","368573","368569","0","547","19","0","11","0","9484","110","20","255","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"287","科林·烈酒","击败妒火中烧的科林·烈酒，阻止他对美酒节的疯狂破坏。","20","255","1","1","-1","368562","368570","368566","0","230","19","0","11","0","9485","110","20","255","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"288","皇冠药剂公司","在皇冠药剂公司那群阴险的亡灵药剂师散播他们最新研制出来的恐怖瘟疫之前击败他们。","20","255","1","1","-1","368564","368572","368568","0","33","19","0","11","0","9397","0","20","255","0","0","0","1","1","3","1","1","3","0","0","0","79","0"
"293","红玉圣殿","","80","83","2","2","-1","366689","0","0","2","724","3","100","8","0","0","80","80","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","红玉圣殿","","80","83","2","2","-1","366689","0","0","2","724","4","100","9","0","0","80","80","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","弗莱拉斯总大使","在黑石深渊中击败弗莱拉斯总大使。","78","90","1","1","1","462826","463904","460906","0","230","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"297","瑟莱德丝皇冠公主","在玛拉顿中击败瑟莱德丝皇冠公主和她的暮光之锤帮凶。","78","90","1","1","1","462829","463907","460909","0","349","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"298","巨型加兹瑞拉","在祖尔法拉克中击败巨型加兹瑞拉和她的参拜者。","78","90","1","1","1","462827","463905","460907","0","209","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"299","萨尔萨隆王子","在安其拉废墟中击败萨尔萨隆王子，奥拉基尔的信使。","78","90","1","1","1","462828","463906","460908","0","734","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","1039","0"
"300","随机《大地的裂变》地下城","","80","90","6","1","-1","0","0","337493","3","-1","1","0","13","0","0","0","80","90","0","0","0","1","1","3","1","1","3","300","0","0","67","16"
"301","随机《大地的裂变》地下城（英雄）","","85","85","6","1","-1","0","0","337493","3","-1","2","0","12","0","0","0","85","85","0","0","0","1","1","3","1","1","3","300","0","0","3","16"
"302","潮汐王座","","80","90","1","1","-1","460875","0","460620","3","643","1","0","13","0","0","0","80","85","300","0","104","1","1","3","1","1","3","0","0","0","323","16"
"303","黑石岩窟","","80","90","1","1","-1","460859","0","460614","3","645","1","0","13","0","0","0","81","86","300","0","109","1","1","3","1","1","3","0","0","0","323","16"
"304","格瑞姆巴托","","84","90","1","1","-1","460863","0","460615","3","670","1","0","13","0","0","0","85","90","300","0","134","1","1","3","1","1","3","0","0","0","323","16"
"305","起源大厅","","84","90","1","1","-1","460865","0","460616","3","644","1","0","13","0","0","0","86","90","300","0","130","1","1","3","1","1","3","0","0","0","323","16"
"306","巨型加兹瑞拉","在祖尔法拉克中击败巨型加兹瑞拉和她的参拜者。","78","90","1","1","0","462827","463905","460907","0","209","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"307","巨石之核","","81","90","1","1","-1","460872","0","460618","3","725","1","0","13","0","0","0","83","88","300","0","113","1","1","3","1","1","3","0","0","0","323","16"
"308","弗莱拉斯总大使","在黑石深渊中击败弗莱拉斯总大使。","78","90","1","1","0","462826","463904","460906","0","230","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"309","瑟莱德丝皇冠公主","在玛拉顿中击败瑟莱德丝皇冠公主和她的暮光之锤帮凶。","78","90","1","1","0","462829","463907","460909","0","349","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","15","0"
"310","萨尔萨隆王子","在安其拉废墟中击败萨尔萨隆王子，奥拉基尔的信使。","78","90","1","1","0","462828","463906","460908","0","734","1","0","11","0","5793","80","78","90","0","0","0","1","1","3","1","1","3","0","0","0","1039","0"
"311","旋云之巅","","81","90","1","1","-1","460873","0","460619","3","657","1","0","13","0","0","0","82","87","300","0","116","1","1","3","1","1","3","0","0","0","323","16"
"312","托维尔失落之城","","84","90","1","1","-1","460866","0","466904","3","755","1","0","13","0","0","0","84","89","300","0","122","1","1","3","1","1","3","0","0","0","323","16"
"313","黑翼血环","","85","85","2","2","-1","460860","0","0","3","669","3","108","15","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","256","0"
"314","黑翼血环","","85","85","2","2","-1","460860","0","0","3","669","4","108","14","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","暮光堡垒","","85","85","2","2","-1","460864","0","0","3","671","3","108","15","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","暮光堡垒","","85","85","2","2","-1","460864","0","0","3","671","4","108","14","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","风神王座","","85","85","2","2","-1","460874","0","0","3","754","3","108","15","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","风神王座","","85","85","2","2","-1","460874","0","0","3","754","4","108","14","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","旋云之巅","","85","85","1","1","-1","460873","0","460619","3","657","2","0","12","0","0","85","85","85","301","0","116","1","1","3","1","1","3","0","0","0","3","0"
"320","巨石之核","","85","85","1","1","-1","460872","0","460618","3","725","2","0","12","0","0","85","85","85","301","0","113","1","1","3","1","1","3","0","0","0","3","0"
"321","起源大厅","","85","85","1","1","-1","460865","0","460616","3","644","2","0","12","0","0","85","85","85","301","0","130","1","1","3","1","1","3","0","0","0","3","0"
"322","格瑞姆巴托","","85","85","1","1","-1","460863","0","460615","3","670","2","0","12","0","0","85","85","85","301","0","134","1","1","3","1","1","3","0","0","0","3","0"
"323","黑石岩窟","","85","85","1","1","-1","460859","0","460614","3","645","2","0","12","0","0","85","85","85","301","0","134","1","1","3","1","1","3","0","0","0","3","0"
"324","潮汐王座","","85","85","1","1","-1","460875","0","460620","3","643","2","0","12","0","0","85","85","85","301","0","104","1","1","3","1","1","3","0","0","0","3","0"
"325","托维尔失落之城","","85","85","1","1","-1","460866","0","466904","3","755","2","0","12","0","0","85","85","85","301","0","122","1","1","3","1","1","3","0","0","0","3","0"
"326","死亡矿井","","85","85","1","1","-1","136332","0","337488","3","36","2","0","12","0","0","85","85","85","301","0","95","1","1","3","1","1","3","0","0","0","3","0"
"327","影牙城堡","","85","85","1","1","-1","136357","0","340687","3","33","2","0","12","0","0","85","85","85","301","0","100","1","1","3","1","1","3","0","0","0","3","0"
"328","巴拉丁监狱","","85","85","2","2","-1","464826","0","0","3","757","3","108","15","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","巴拉丁监狱","","85","85","2","2","-1","464826","0","0","3","757","4","108","14","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","黑石塔上层","","100","100","1","1","-1","1042065","1088308","1042050","5","1358","1","136","47","0","0","90","100","100","788","0","1234","1","1","3","1","1","3","0","0","0","16707","16"
"334","祖尔格拉布","","85","85","1","1","-1","136369","0","340705","3","859","2","0","12","0","0","85","85","85","301","0","185","1","1","3","1","1","3","0","0","0","3","0"
"340","祖阿曼","","85","85","1","1","-1","136367","0","340703","3","568","2","0","12","0","0","85","85","85","301","0","191","1","1","3","1","1","3","0","0","0","3","0"
"358","10对10评级战场","","100","100","0","0","-1","136365","0","0","5","489","0","0","20","0","0","85","100","100","0","0","2051","0","0","0","0","0","0","0","0","0","0","0"
"361","火焰之地","","85","85","2","2","-1","529270","0","0","3","720","3","108","15","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","火焰之地","","85","85","2","2","-1","529270","0","0","3","720","4","108","14","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","围攻龙眠神殿","死亡之翼妄图摧毁龙眠神殿，一劳永逸地消灭萨尔和守护巨龙。","85","85","1","2","-1","575265","576989","575270","3","967","7","108","0","0","0","85","85","85","0","0","0","2","6","17","1","4","13","0","0","0","27","0"
"417","死亡之翼的陨落","必须消灭死亡之翼，否则万物都将遭到毁灭。","85","85","1","2","-1","575263","576354","575268","3","967","7","108","0","0","0","85","85","85","0","0","0","2","6","17","1","4","13","0","0","0","27","0"
"434","随机暮光审判地下城（英雄）","","85","85","6","1","-1","0","576355","337493","3","-1","2","0","33","1","0","0","85","85","0","0","0","1","1","3","1","1","3","300","0","0","3","16"
"435","时光之末","","85","85","1","1","-1","575262","0","575267","3","938","2","0","12","0","0","85","85","85","301","0","289","1","1","3","1","1","3","0","0","0","3","0"
"437","永恒之井","","85","85","1","1","-1","575266","0","575271","3","939","2","0","12","0","0","85","85","85","301","0","292","1","1","3","1","1","3","0","0","0","3","0"
"439","暮光审判","","85","85","1","1","-1","575264","0","575269","3","940","2","0","12","0","0","85","85","85","301","0","341","1","1","3","1","1","3","0","0","0","3","0"
"447","巨龙之魂","","85","85","2","2","-1","575261","0","0","3","967","3","108","15","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","巨龙之魂","","85","85","2","2","-1","575261","0","0","3","967","4","108","14","0","0","85","85","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","随机《熊猫人之谜》地下城（英雄）","","90","90","6","1","-1","0","0","337493","4","-1","2","0","36","0","0","0","90","90","0","0","0","1","1","3","1","1","3","300","0","0","3","16"
"463","随机《熊猫人之谜》地下城","","80","90","6","1","-1","0","0","337493","4","-1","1","0","37","0","0","0","80","90","0","0","0","1","1","3","1","1","3","300","0","0","67","16"
"464","青龙寺","","80","90","1","1","-1","632363","0","656587","4","960","1","0","37","0","0","0","80","85","463","0","335","1","1","3","1","1","3","0","0","0","323","16"
"465","风暴烈酒酿造厂","","80","90","1","1","-1","632362","0","649965","4","961","1","0","37","0","0","0","81","86","463","0","670","1","1","3","1","1","3","0","0","0","323","16"
"466","影踪禅院","","82","90","1","1","-1","632361","0","649962","4","959","1","0","37","0","0","0","83","88","463","0","686","1","1","3","1","1","3","0","0","0","323","16"
"467","魔古山宫殿","","82","90","1","1","-1","632359","0","656586","4","994","1","0","37","0","0","0","82","87","463","0","698","1","1","3","1","1","3","0","0","0","323","16"
"468","青龙寺","","90","90","1","1","-1","632363","0","656587","4","960","2","0","36","0","0","90","90","90","462","0","335","1","1","3","1","1","3","0","0","0","3","0"
"469","风暴烈酒酿造厂","","90","90","1","1","-1","632362","0","649965","4","961","2","0","36","0","0","90","90","90","462","0","670","1","1","3","1","1","3","0","0","0","3","0"
"470","影踪禅院","","90","90","1","1","-1","632361","0","649962","4","959","2","0","36","0","0","90","90","90","462","0","686","1","1","3","1","1","3","0","0","0","3","0"
"471","残阳关","","90","90","1","1","-1","632357","0","649955","4","962","2","0","36","0","0","90","90","90","462","0","649","1","1","3","1","1","3","0","0","0","3","0"
"472","通灵学院","","90","90","1","1","-1","136355","0","340686","4","1007","2","0","36","0","0","90","90","90","462","0","684","1","1","3","1","1","3","0","0","0","3","0"
"473","血色大厅","","90","90","1","1","-1","643268","0","649960","4","1001","2","0","36","0","0","90","90","90","462","0","656","1","1","3","1","1","3","0","0","0","3","0"
"474","血色修道院","","90","90","1","1","-1","136354","0","340685","4","1004","2","0","36","0","0","90","90","90","462","0","674","1","1","3","1","1","3","0","0","0","3","0"
"492","绿石村","","90","90","1","3","-1","136349","615223","615222","4","1024","12","114","38","10","17892","90","90","90","493","40","0","0","0","3","0","0","3","0","0","0","523","0"
"493","随机《熊猫人之谜》场景战役","","90","90","6","3","-1","0","615223","615222","4","-1","12","114","38","3","17894","0","90","90","0","0","0","0","0","3","0","0","3","200","0","0","3","16"
