Id,Description,Title,Reward,InstanceId,Faction,Supercedes,Category,MinimumCriteria,Points,Flags,UiOrder,IconFileId,RewardItemId,CriteriaTree,SharesCriteria,CovenantId
"436","Earned the title, ""Lieutenant Commander"" at level 60.","Lieutenant Commander","","-1","1","0","15279","0","0","2048","27","236586","0","83","0","0"
"437","Earned the title, ""Knight-Champion"" at level 60.","Knight-Champion","","-1","1","0","15279","0","0","2048","26","236585","0","6353","0","0"
"438","Earned the title, ""Knight-Captain"" at level 60.","Knight-Captain","","-1","1","0","15279","0","0","2048","25","236584","0","2477","0","0"
"439","Earned the title, ""Knight"" at level 60.","Knight","","-1","1","0","15279","0","0","2048","23","236582","0","86","0","0"
"440","Earned the title, ""Sergeant Major"" at level 60.","Sergeant Major","","-1","1","0","15279","0","0","2048","22","236581","0","2226","0","0"
"441","Earned the title, ""Master Sergeant"" at level 60.","Master Sergeant","","-1","1","0","15279","0","0","2048","21","236580","0","3699","0","0"
"442","Earned the title, ""Private"" at level 60.","Private","","-1","1","0","15279","0","0","2048","18","236577","0","6659","0","0"
"443","Earned the title, ""High Warlord"" at level 60.","High Warlord","","-1","0","0","15279","0","0","2048","17","236625","0","2229","0","0"
"444","Earned the title, ""Lieutenant General"" at level 60.","Lieutenant General","","-1","0","0","15279","0","0","2048","14","236622","0","5649","0","0"
"445","Earned the title, ""Warlord"" at level 60.","Warlord","","-1","0","0","15279","0","0","2048","16","236624","0","279","0","0"
"446","Earned the title, ""General"" at level 60.","General","","-1","0","0","15279","0","0","2048","15","236623","0","282","0","0"
"447","Earned the title, ""Champion"" at level 60.","Champion","","-1","0","0","15279","0","0","2048","13","236621","0","6350","0","0"
"448","Earned the title, ""Centurion"" at level 60.","Centurion","","-1","0","0","15279","0","0","2048","12","236620","0","2232","0","0"
"449","Earned the title, ""Blood Guard"" at level 60.","Blood Guard","","-1","0","0","15279","0","0","2048","9","236618","0","7413","0","0"
"450","Earned the title, ""Senior Sergeant"" at level 60.","Senior Sergeant","","-1","0","0","15279","0","0","2048","6","236615","0","4630","0","0"
"451","Earned the title, ""Stone Guard"" at level 60.","Stone Guard","","-1","0","0","15279","0","0","2048","8","236617","0","3108","0","0"
"452","Earned the title, ""First Sergeant"" at level 60.","First Sergeant","","-1","0","0","15279","0","0","2048","7","236616","0","1449","0","0"
"453","Earned the title, ""Sergeant"" at level 60.","Sergeant","","-1","0","0","15279","0","0","2048","5","236614","0","6966","0","0"
"454","Earned the title, ""Scout"" at level 60.","Scout","","-1","0","0","15279","0","0","2048","3","236612","0","3659","0","0"
"456","Participated in the realm first defeat of Sartharion the Onyx Guardian in 25-player mode.","Realm First! Obsidian Slayer","Title Reward: Obsidian Slayer","615","-1","0","81","0","0","768","91","236471","0","10281","0","0"
"457","First person on the realm to achieve level 80.","Realm First! Level 80","","-1","-1","0","81","0","0","256","1","236569","0","1872","0","0"
"458","First rogue on the realm to achieve level 80.","Realm First! Level 80 Rogue","","-1","-1","0","81","0","0","256","31","135428","0","2694","0","0"
"459","First warrior on the realm to achieve level 80.","Realm First! Level 80 Warrior","","-1","-1","0","81","0","0","256","28","135328","0","3352","0","0"
"460","First mage on the realm to achieve level 80.","Realm First! Level 80 Mage","","-1","-1","0","81","0","0","256","25","135150","0","5109","0","0"
"461","First death knight on the realm to achieve level 80.","Realm First! Level 80 Death Knight","","-1","-1","0","81","0","0","256","22","135771","0","2169","0","0"
"462","First hunter on the realm to achieve level 80.","Realm First! Level 80 Hunter","","-1","-1","0","81","0","0","256","19","135495","0","3702","0","0"
"463","First warlock on the realm to achieve level 80.","Realm First! Level 80 Warlock","","-1","-1","0","81","0","0","256","16","136020","0","2697","0","0"
"464","First priest on the realm to achieve level 80.","Realm First! Level 80 Priest","","-1","-1","0","81","0","0","256","13","135167","0","1219","0","0"
"465","First paladin on the realm to achieve level 80.","Realm First! Level 80 Paladin","","-1","-1","0","81","0","0","256","10","132325","0","1760","0","0"
"466","First druid on the realm to achieve level 80.","Realm First! Level 80 Druid","","-1","-1","0","81","0","0","256","7","132136","0","1754","0","0"
"467","First shaman on the realm to achieve level 80.","Realm First! Level 80 Shaman","","-1","-1","0","81","0","0","256","4","136012","0","1769","0","0"
"468","Earned the title, ""Grunt"" at level 60.","Grunt","","-1","0","0","15279","0","0","2048","4","236613","0","1772","0","0"
"469","Earned the title, ""Legionnaire"" at level 60.","Legionnaire","","-1","0","0","15279","0","0","2048","10","236619","0","439","0","0"
"470","Earned the title, ""Corporal"" at level 60.","Corporal","","-1","1","0","15279","0","0","2048","19","236578","0","1775","0","0"
"471","Earned the title, ""Sergeant"" at level 60.","Sergeant","","-1","1","0","15279","0","0","2048","20","236579","0","1667","0","0"
"472","Earned the title, ""Knight-Lieutenant"" at level 60.","Knight-Lieutenant","","-1","1","0","15279","0","0","2048","24","236583","0","3561","0","0"
"473","Earned the title, ""Marshal"" at level 60.","Marshal","","-1","1","0","15279","0","0","2048","29","236588","0","1008","0","0"
"477","Defeat the bosses in Utgarde Keep.","Utgarde Keep","","574","-1","0","14806","0","10","0","1","236528","0","4309","0","0"
"478","Defeat the bosses in The Nexus.","The Nexus","","576","-1","0","14806","0","10","0","3","236498","0","1729","0","0"
"479","Defeat the bosses in Caverns of Time: Stratholme.","The Culling of Stratholme","","595","-1","0","14806","0","10","0","23","236478","0","1704","0","0"
"480","Defeat the bosses in Azjol-Nerub.","Azjol-Nerub","","601","-1","0","14806","0","10","0","5","236468","0","2172","0","0"
"481","Defeat the bosses in Ahn'kahet: The Old Kingdom.","Ahn'kahet: The Old Kingdom","","619","-1","0","14806","0","10","0","7","236463","0","6281","0","0"
"482","Defeat the bosses in Drak'Tharon Keep.","Drak'Tharon Keep","","600","-1","0","14806","0","10","0","9","250122","0","1748","0","0"
"483","Defeat Cyanigosa in The Violet Hold.","The Violet Hold","","608","-1","0","14806","0","10","0","11","236513","0","1710","0","0"
"484","Defeat the bosses in Gundrak.","Gundrak","","604","-1","0","14806","0","10","0","13","236488","0","1839","0","0"
"485","Defeat the boss encounters in Halls of Stone.","Halls of Stone","","599","-1","0","14806","0","10","0","15","236518","0","901","0","0"
"486","Defeat the bosses in Halls of Lightning.","Halls of Lightning","","602","-1","0","14806","0","10","0","17","236523","0","1011","0","0"
"487","Defeat the bosses in The Oculus.","The Oculus","","578","-1","0","14806","0","10","0","19","236503","0","2177","0","0"
"488","Defeat the bosses in Utgarde Pinnacle.","Utgarde Pinnacle","","575","-1","0","14806","0","10","0","21","236533","0","3760","0","0"
"489","Defeat the Utgarde Keep bosses on Heroic Difficulty.","Heroic: Utgarde Keep","","574","-1","477","14806","0","10","0","2","236527","0","2774","0","0"
"490","Defeat The Nexus bosses on Heroic Difficulty.","Heroic: The Nexus","","576","-1","478","14806","0","10","0","4","236497","0","7611","0","0"
"491","Defeat the Azjol-Nerub bosses on Heroic Difficulty.","Heroic: Azjol-Nerub","","601","-1","480","14806","0","10","0","6","236467","0","896","0","0"
"492","Defeat the Ahn'kahet: The Old Kingdom bosses on Heroic Difficulty.","Heroic: Ahn'kahet: The Old Kingdom","","619","-1","481","14806","0","10","0","8","236462","0","8999","0","0"
"493","Defeat the Drak'Tharon Keep bosses on Heroic Difficulty.","Heroic: Drak'Tharon Keep","","600","-1","482","14806","0","10","0","10","250121","0","8381","0","0"
"494","Defeat Cyanigosa in The Violet Hold on Heroic Difficulty.","Heroic: The Violet Hold","","608","-1","483","14806","0","10","0","12","236512","0","120","0","0"
"495","Defeat the Gundrak bosses on Heroic Difficulty.","Heroic: Gundrak","","604","-1","484","14806","0","10","0","14","236487","0","14228","0","0"
"496","Defeat the boss encounters in the Halls of Stone on Heroic Difficulty.","Heroic: Halls of Stone","","599","-1","485","14806","0","10","0","16","236517","0","3136","0","0"
"497","Defeat the Halls of Lightning bosses on Heroic Difficulty.","Heroic: Halls of Lightning","","602","-1","486","14806","0","10","0","18","236522","0","2780","0","0"
"498","Defeat The Oculus bosses on Heroic Difficulty.","Heroic: The Oculus","","578","-1","487","14806","0","10","0","20","236502","0","2786","0","0"
"499","Defeat the Utgarde Pinnacle bosses on Heroic Difficulty.","Heroic: Utgarde Pinnacle","","575","-1","488","14806","0","10","0","22","236532","0","2183","0","0"
"500","Defeat the Caverns of Time: Stratholme bosses on Heroic Difficulty.","Heroic: The Culling of Stratholme","","595","-1","479","14806","0","10","0","24","236477","0","5741","0","0"
"503","Complete 50 quests.","50 Quests Completed","","-1","-1","0","96","0","10","0","2","236664","0","4808","0","0"
"504","Complete 100 quests.","100 Quests Completed","","-1","-1","503","96","0","10","0","3","236665","0","1845","0","0"
"505","Complete 250 quests.","250 Quests Completed","","-1","-1","504","96","0","10","0","4","236666","0","4633","0","0"
"506","Complete 500 quests.","500 Quests Completed","","-1","-1","505","96","0","10","0","5","236667","0","7344","0","0"
"507","Complete 1000 quests.","1000 Quests Completed","","-1","-1","506","96","0","10","0","6","236668","0","1017","0","0"
"508","Complete 1500 quests.","1500 Quests Completed","","-1","-1","507","96","0","10","0","7","236669","0","1848","0","0"
"509","Get 10000 honorable kills.","10000 Honorable Kills","","-1","-1","512","95","0","10","4096","7","236655","0","549","0","0"
"512","Get 5000 honorable kills.","5000 Honorable Kills","","-1","-1","516","95","0","10","0","6","236652","0","5781","0","0"
"513","Get 100 honorable kills.","100 Honorable Kills","","-1","-1","238","95","0","10","0","3","236648","0","2547","0","0"
"515","Get 500 honorable kills.","500 Honorable Kills","","-1","-1","513","95","0","10","0","4","236649","0","1851","0","0"
"516","Get 1000 honorable kills.","1000 Honorable Kills","","-1","-1","515","95","0","10","0","5","236650","0","3652","0","0"
"518","Raise 30 reputations to Exalted.","30 Exalted Reputations","","-1","-1","519","201","0","10","131200","7","236686","0","77086","0","0"
"519","Raise 25 reputations to Exalted.","25 Exalted Reputations","","-1","-1","520","201","0","10","131200","6","236685","0","77258","0","0"
"520","Raise 20 reputations to Exalted.","20 Exalted Reputations","","-1","-1","521","201","0","10","131200","5","236684","0","77430","0","0"
"521","Raise 15 reputations to Exalted.","15 Exalted Reputations","","-1","-1","524","201","0","10","131200","4","236683","0","77602","0","0"
"522","Raise a reputation to Exalted.","Somebody Likes Me","","-1","-1","0","201","0","10","131072","1","236681","0","78118","0","0"
"523","Raise 5 reputations to Exalted.","5 Exalted Reputations","","-1","-1","522","201","0","10","131200","2","236681","0","77946","0","0"
"524","Raise 10 reputations to Exalted.","10 Exalted Reputations","","-1","-1","523","201","0","10","131200","3","236682","0","77774","0","0"
"545","Visit a Barber Shop and alter your appearance.","Shave and a Haircut","","-1","-1","0","92","0","10","0","26","133801","0","461","0","0"
"546","Buy 7 additional bank slots.","Safe Deposit","","-1","-1","0","92","0","10","0","13","132594","0","4070","0","0"
"547","Complete the Dragonblight quests leading up to and including the Return to Angrathar.","Veteran of the Wrathgate","","-1","-1","0","14863","1","10","0","14","236797","0","8043","0","0"
"556","Equip an epic item in every slot with a minimum item level of 213 (prior to Battle for Azeroth).","Epic","","-1","-1","0","15446","0","0","2048","17","132885","0","0","0","0"
"557","Equip a superior item in every slot with a minimum item level of 187 (prior to Battle for Azeroth).","Superior","","-1","-1","0","15446","0","0","2048","11","135865","0","0","0","0"
"558","Win a greed roll on a superior or better item above level 185 by rolling 100.","Greedy","","-1","-1","0","15446","0","0","2048","26","133787","0","204","0","0"
"559","Win a need roll on a superior or better item above level 185 by rolling 100.","Needy","","-1","-1","0","15446","0","0","2048","27","133784","0","270","0","0"
"560","Fish up Gahz'ranka in Zul'Gurub using the Mudskunk Lure.","Deadliest Catch","","-1","-1","0","15278","0","0","2048","3","134169","0","8133","0","0"
"561","Uphold D.E.H.T.A's beliefs by completing all of the quests up to and including the Assassination of Harold Lane.","D.E.H.T.A's Little P.I.T.A.","","-1","-1","0","14863","0","10","0","13","236732","0","6469","0","0"
"562","Defeat the bosses of The Arachnid Quarter of Naxxramas in 10-player mode.","The Arachnid Quarter (10 player)","","533","-1","0","14922","0","10","0","5","135442","0","1082","0","0"
"563","Defeat the bosses of The Arachnid Quarter of Naxxramas in 25-player mode.","The Arachnid Quarter (25 player)","","533","-1","0","14922","0","10","0","6","135442","0","1430","0","0"
"564","Defeat the bosses of The Construct Quarter of Naxxramas in 10-player mode.","The Construct Quarter (10 player)","","533","-1","0","14922","0","10","0","7","236271","0","5750","0","0"
"565","Defeat the bosses of The Construct Quarter of Naxxramas in 25-player mode.","The Construct Quarter (25 player)","","533","-1","0","14922","0","10","0","8","236271","0","3083","0","0"
"566","Defeat the bosses of The Plague Quarter of Naxxramas in 10-player mode.","The Plague Quarter (10 player)","","533","-1","0","14922","0","10","0","9","133781","0","8192","0","0"
